Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-25 00:00:00+03:00,44.60811544233061,44.69575283612092,43.0744376489343,43.16207504272461,1222931,0.0,0.0
2021-07-26 00:00:00+03:00,43.16207692772201,43.16207692772201,42.06659274173922,42.24187088012695,855868,0.0,0.0
2021-07-27 00:00:00+03:00,42.3733220874166,42.59241889933323,41.759853688571646,41.97895050048828,630756,0.0,0.0
2021-07-28 00:00:00+03:00,41.97895310321113,43.60026827465604,41.75985627771035,43.33735275268555,1351770,0.0,0.0
2021-07-29 00:00:00+03:00,43.337352225782,43.337352225782,42.41714623849719,42.504783630371094,473513,0.0,0.0
2021-08-01 00:00:00+03:00,42.50478289806287,42.855339145823216,42.3733234693647,42.46096420288086,361040,0.0,0.0
2021-08-02 00:00:00+03:00,42.460957735147964,42.460957735147964,41.84748606658859,41.935123443603516,340644,0.0,0.0
2021-08-03 00:00:00+03:00,41.93513852510174,42.63625116597491,41.84750111656902,42.32951354980469,460226,0.0,0.0
2021-08-04 00:00:00+03:00,42.285686807534134,42.680061757271105,42.24186811159718,42.504783630371094,478795,0.0,0.0
2021-08-05 00:00:00+03:00,42.504783630371094,42.504783630371094,41.8474931618602,42.504783630371094,880525,0.0,0.0
2021-08-08 00:00:00+03:00,42.46096961683517,42.50478831760425,42.06659462360833,42.154232025146484,436341,0.0,0.0
2021-08-09 00:00:00+03:00,42.110406750777216,42.110406750777216,41.01492268679679,41.19020080566406,821716,0.0,0.0
2021-08-10 00:00:00+03:00,41.19020080566406,41.365478924531345,40.927285298939175,41.19020080566406,633645,0.0,0.0
2021-08-11 00:00:00+03:00,41.190204681675205,42.241870150688875,41.102567285570885,42.19805145263672,1007957,0.0,0.0
2021-08-12 00:00:00+03:00,41.365479097054525,41.365479097054525,39.70034197559866,40.401451110839844,2543156,0.0,0.0
2021-08-15 00:00:00+03:00,40.40145368644181,40.40145368644181,39.437428981922395,39.52506637573242,1132583,0.0,0.0
2021-08-16 00:00:00+03:00,39.56888630467904,39.56888630467904,38.955414551282445,38.99923324584961,951702,0.0,0.0
2021-08-17 00:00:00+03:00,38.78013757166427,39.130693824827205,38.60485944508281,38.867774963378906,396303,0.0,0.0
2021-08-18 00:00:00+03:00,38.911600687922714,39.52506917433456,37.4217414855957,37.4217414855957,1698057,0.0,0.0
2021-08-19 00:00:00+03:00,37.42174393931847,38.03521580910783,37.027368927085824,37.77229690551758,1011117,0.0,0.0
2021-08-22 00:00:00+03:00,37.64084234794969,37.68466105263614,36.80827358629576,37.02737045288086,343664,0.0,0.0
2021-08-23 00:00:00+03:00,37.02737045288086,38.122854785806325,36.89591099566865,37.02737045288086,456561,0.0,0.0
2021-08-24 00:00:00+03:00,37.246462913229955,37.68465659456207,36.98354737306118,37.59701919555664,379600,0.0,0.0
2021-08-25 00:00:00+03:00,37.77229662399014,37.94757477735966,37.37792495784959,37.553199768066406,291995,0.0,0.0
2021-08-26 00:00:00+03:00,37.3779226482367,38.38576611731875,37.3779226482367,37.81611633300781,486632,0.0,0.0
2021-08-29 00:00:00+03:00,37.7722908960778,37.99138771877698,37.50937537746922,37.64083480834961,271308,0.0,0.0
2021-08-30 00:00:00+03:00,37.72847282387716,38.38576330284071,37.72847282387716,38.07902908325195,547201,0.0,0.0
2021-08-31 00:00:00+03:00,38.16666678658155,38.780138573895094,38.12284808959179,38.298126220703125,796748,0.0,0.0
2021-09-01 00:00:00+03:00,38.38576012129922,38.64867562246286,38.29812273529533,38.51721954345703,301706,0.0,0.0
2021-09-02 00:00:00+03:00,38.64867709310682,38.867773909605496,38.473402314429556,38.6048583984375,394179,0.0,0.0
2021-09-05 00:00:00+03:00,38.64867987611797,38.823958010568745,38.25430825254414,38.34194564819336,312492,0.0,0.0
2021-09-06 00:00:00+03:00,38.51722060002276,38.955414228366244,38.25430509164708,38.78013610839844,725566,0.0,0.0
2021-09-07 00:00:00+03:00,38.82396199762739,39.26215570717884,38.69250589065358,38.955421447753906,867075,0.0,0.0
