Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-25 00:00:00+03:00,51.015479198666235,52.32580825343671,50.49134557735458,52.06373977661133,1421880,0.0,0.0
2021-07-26 00:00:00+03:00,52.15109629835634,52.23845023448586,51.36489754383446,51.801673889160156,469486,0.0,0.0
2021-07-27 00:00:00+03:00,51.88902927626623,52.0637371421908,51.5396068797392,51.976383209228516,380239,0.0,0.0
2021-07-28 00:00:00+03:00,51.97638334444318,54.50968739500708,51.801672145725156,54.33497619628906,1970422,0.0,0.0
2021-07-29 00:00:00+03:00,54.07291106438151,54.59704132819662,53.72348866694547,54.33497619628906,938977,0.0,0.0
2021-08-01 00:00:00+03:00,54.59703944653635,54.771750639233034,53.89819800808845,54.50968551635742,545961,0.0,0.0
2021-08-02 00:00:00+03:00,54.68439296511249,55.29588046877887,54.59703903559107,54.85910415649414,711821,0.0,0.0
2021-08-03 00:00:00+03:00,54.94645847039624,55.820011048098316,54.68439003121471,55.47058868408203,669194,0.0,0.0
2021-08-04 00:00:00+03:00,55.47059475708008,55.47059475708008,54.50968814934185,54.597042083740234,346689,0.0,0.0
2021-08-05 00:00:00+03:00,54.94646258903818,56.69356787540074,53.72348755564883,56.08207702636719,710139,0.0,0.0
2021-08-08 00:00:00+03:00,56.344145203970484,56.86827545432769,55.383238634202655,55.82001495361328,648035,0.0,0.0
2021-08-09 00:00:00+03:00,56.16943961535551,56.16943961535551,54.33497700018357,54.94646453857422,412908,0.0,0.0
2021-08-10 00:00:00+03:00,54.946468705619594,56.60622024536133,54.946468705619594,56.60622024536133,807491,0.0,0.0
2021-08-11 00:00:00+03:00,56.60621400884417,57.9165429751167,56.34414554971856,56.43149948120117,752859,0.0,0.0
2021-08-12 00:00:00+03:00,56.43149983954574,56.51885377158305,55.033816932915194,55.73265838623047,346246,0.0,0.0
2021-08-15 00:00:00+03:00,55.64530899934987,56.43150444891958,55.47059778866576,55.994728088378906,232346,0.0,0.0
2021-08-16 00:00:00+03:00,56.169441892753206,58.702739418832635,55.90737341400376,58.09125518798828,1505684,0.0,0.0
2021-08-17 00:00:00+03:00,58.52802894372865,59.66365008164233,58.00389867418309,58.35332107543945,1488105,0.0,0.0
2021-08-18 00:00:00+03:00,58.35332096698535,58.44067490096759,56.78092349659313,57.654476165771484,514469,0.0,0.0
2021-08-19 00:00:00+03:00,56.95562973477463,56.95562973477463,55.383238974054265,56.43149948120117,679642,0.0,0.0
2021-08-22 00:00:00+03:00,56.78092687028779,56.95563474863272,55.03382142812509,55.994728088378906,402058,0.0,0.0
2021-08-23 00:00:00+03:00,55.47059355837773,56.25679228032968,54.42232970655478,54.68439483642578,278595,0.0,0.0
2021-08-24 00:00:00+03:00,55.03381809930705,56.60621556801558,54.42233056506918,55.64530563354492,393963,0.0,0.0
2021-08-25 00:00:00+03:00,56.08207703647787,56.43149942674893,54.50968627727474,54.771751403808594,637694,0.0,0.0
