Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-25 00:00:00+03:00,39.09110851630479,39.49952122613405,38.91607184529368,38.97441864013672,354366,0.0,0.0
2021-07-26 00:00:00+03:00,39.09110367841634,39.20779354014295,38.21592785870795,38.39096450805664,363385,0.0,0.0
2021-07-27 00:00:00+03:00,38.39096623045025,38.916068775019745,38.39096623045025,38.50765609741211,399850,0.0,0.0
2021-07-28 00:00:00+03:00,38.62434559557811,39.091105058968786,38.44930894004777,38.74103546142578,163101,0.0,0.0
2021-07-29 00:00:00+03:00,39.732898486390766,39.79124527757425,38.68268966674805,38.68268966674805,858894,0.0,0.0
2021-08-01 00:00:00+03:00,38.79937780467942,39.14944739560969,38.157585411399396,38.56599807739258,280704,0.0,0.0
2021-08-02 00:00:00+03:00,38.62434671554097,38.74103658477222,37.92420750015353,38.040897369384766,415711,0.0,0.0
2021-08-03 00:00:00+03:00,38.04089590826453,38.68268830762674,37.924206043515255,38.332618713378906,245339,0.0,0.0
2021-08-04 00:00:00+03:00,38.09923834595973,38.2159282087552,37.51578903198242,37.51578903198242,268012,0.0,0.0
2021-08-05 00:00:00+03:00,37.34075609454802,37.92420540852533,37.04902958080057,37.51578903198242,270224,0.0,0.0
2021-08-08 00:00:00+03:00,37.39909818033623,37.7491677594666,37.39909818033623,37.574134826660156,81502,0.0,0.0
2021-08-09 00:00:00+03:00,37.515791504771165,37.515791504771165,37.10737881482602,37.16572189331055,180573,0.0,0.0
2021-08-10 00:00:00+03:00,37.22406831011705,37.63248099594564,37.22406831011705,37.39910125732422,87415,0.0,0.0
2021-08-11 00:00:00+03:00,37.34075443328373,37.39909750532703,36.69895835970296,36.75730514526367,129110,0.0,0.0
2021-08-12 00:00:00+03:00,36.69895867953624,36.87399532422642,35.35702716215381,35.88212966918945,295341,0.0,0.0
2021-08-15 00:00:00+03:00,35.823791350447195,36.523930595081346,35.357031854024434,36.46558380126953,241713,0.0,0.0
2021-08-16 00:00:00+03:00,36.640616358290984,36.640616358290984,36.057167053222656,36.057167053222656,108997,0.0,0.0
2021-08-17 00:00:00+03:00,36.17385912623255,38.449309698381846,36.05716925808341,37.63248062133789,1219295,0.0,0.0
2021-08-18 00:00:00+03:00,37.924206256866455,37.924206256866455,36.232201351724356,36.4072380065918,462267,0.0,0.0
2021-08-19 00:00:00+03:00,36.4072397250337,36.990689079601545,36.05717011229299,36.523929595947266,335041,0.0,0.0
2021-08-22 00:00:00+03:00,36.69895867953624,36.69895867953624,35.70709673801672,35.88212966918945,169511,0.0,0.0
2021-08-23 00:00:00+03:00,36.17385939055798,36.75730873556698,35.47372017654718,35.70709991455078,314786,0.0,0.0
2021-08-24 00:00:00+03:00,35.940478544968826,36.46558108253584,35.473719083345856,36.4072380065918,507182,0.0,0.0
2021-08-25 00:00:00+03:00,36.40723912856158,36.465582206303594,35.59041004554898,35.70709991455078,183099,0.0,0.0
2021-08-26 00:00:00+03:00,36.057168410374565,36.990687333620514,35.590408948751595,36.4072380065918,317807,0.0,0.0
2021-08-29 00:00:00+03:00,36.40723727390346,36.40723727390346,36.11551075950121,36.232200622558594,73014,0.0,0.0
2021-08-30 00:00:00+03:00,36.232201973701066,36.757308233799925,36.057169029346596,36.582271575927734,449094,0.0,0.0
2021-08-31 00:00:00+03:00,36.582269135724175,37.34075508004635,36.46557927609903,36.93233871459961,572103,0.0,0.0
2021-09-01 00:00:00+03:00,37.165717790119004,37.22406457567972,36.75730514526367,36.75730514526367,278395,0.0,0.0
2021-09-02 00:00:00+03:00,36.75730613772203,36.8739959984767,36.58226948983126,36.69895935058594,198639,0.0,0.0
2021-09-05 00:00:00+03:00,36.932339809402464,37.049029672486704,36.64061700845066,36.87399673461914,483867,0.0,0.0
2021-09-06 00:00:00+03:00,36.8739970009825,37.924205776326936,36.64061727312818,37.28240966796875,1147029,0.0,0.0
2021-09-07 00:00:00+03:00,37.63247853431833,38.215927842707124,37.340755736882706,37.749168395996094,1738229,0.0,0.0
2021-09-08 00:00:00+03:00,37.86585761917673,38.33261705801723,37.574134826660156,37.574134826660156,777620,0.0,0.0
2021-09-09 00:00:00+03:00,37.57413618454546,37.80751591239978,37.04902994011443,37.28240966796875,292885,0.0,0.0
2021-09-12 00:00:00+03:00,37.22406522042121,37.63247787235048,36.582269135724175,36.93233871459961,466708,0.0,0.0
2021-09-13 00:00:00+03:00,36.75730786358345,37.049030672408605,36.69896107370781,36.815650939941406,244815,0.0,0.0
2021-09-14 00:00:00+03:00,36.7573068715349,37.282409398655176,36.69896008323399,36.87399673461914,429975,0.0,0.0
2021-09-15 00:00:00+03:00,37.10737682755585,37.16571990291584,36.582270581727855,36.64061737060547,320097,0.0,0.0
2021-09-16 00:00:00+03:00,36.75730613772203,36.75730613772203,36.115510046812574,36.69895935058594,517065,0.0,0.0
2021-09-19 00:00:00+03:00,36.46557935027133,36.75730585668631,36.17385655737383,36.29054641723633,254005,0.0,0.0
2021-09-20 00:00:00+03:00,36.29054503007369,36.465577956418265,35.94047546386719,35.94047546386719,215493,0.0,0.0
2021-09-21 00:00:00+03:00,35.9404789094002,36.46558145229168,35.648752386168944,36.173858642578125,244065,0.0,0.0
2021-09-22 00:00:00+03:00,36.23220098700718,36.23220098700718,35.823788318957035,35.99882125854492,123326,0.0,0.0
2021-09-26 00:00:00+03:00,36.115508390211765,36.17385517467152,35.94047546386719,35.94047546386719,183514,0.0,0.0
2021-09-27 00:00:00+03:00,35.940479528575494,36.698961817711876,35.707099791376955,36.34889221191406,595293,0.0,0.0
2021-09-28 00:00:00+03:00,36.52392474087802,36.58226781182044,35.94047546386719,35.94047546386719,242923,0.0,0.0
2021-09-29 00:00:00+03:00,35.99881917572344,36.17385581870167,35.70709638878294,36.115509033203125,233766,0.0,0.0
2021-09-30 00:00:00+03:00,36.34889021225946,36.34889021225946,35.823787689208984,35.823787689208984,187807,0.0,0.0
2021-10-03 00:00:00+03:00,35.88213286129459,35.88213286129459,35.415373385287396,35.70709991455078,194832,0.0,0.0
2021-10-04 00:00:00+03:00,35.88212931824376,36.582268463121856,35.648749603284394,36.115509033203125,465405,0.0,0.0
2021-10-05 00:00:00+03:00,36.05716596122199,36.17385581870167,35.76543946076408,36.115509033203125,171124,0.0,0.0
