,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-7971812.0,5132348.0,876936.0,31079606.0,
Capital Expenditure,-487831.0,-18773.0,-16655.0,-9563.0,
End Cash Position,8223123.0,24861169.0,39882410.0,54005474.0,
Beginning Cash Position,24861169.0,39882410.0,54005474.0,30425868.0,
Changes In Cash,-16638046.0,-15021241.0,-14123064.0,23579606.0,
Financing Cash Flow,-346588.0,-131674.0,-15000000.0,-7500000.0,
Cash Dividends Paid,,,-15000000.0,-7500000.0,-11250000.0
Investing Cash Flow,-8807477.0,-20040688.0,-16655.0,-9563.0,
Net Investment Purchase And Sale,-8319646.0,-20021915.0,0.0,0.0,
Sale Of Investment,260397909.0,362944178.0,0.0,0.0,
Purchase Of Investment,-268717555.0,-382966093.0,0.0,0.0,
Net Intangibles Purchase And Sale,,,,0.0,-72805.0
Purchase Of Intangibles,,,,0.0,-72805.0
Net PPE Purchase And Sale,-487831.0,-18773.0,-16655.0,-9563.0,
Purchase Of PPE,-487831.0,-18773.0,-16655.0,-9563.0,
Operating Cash Flow,-7483981.0,5151121.0,893591.0,31089169.0,
Taxes Refund Paid,-900600.0,-878330.0,-2237018.0,-467151.0,
Change In Working Capital,404295.0,8595541.0,-6095169.0,1940004.0,
Change In Accrued Expense,-701529.0,2292500.0,1832201.0,1693590.0,
Change In Payable,-18028.0,-48037.0,-558238.0,422683.0,
Change In Prepaid Assets,1123852.0,6351078.0,-7369132.0,-176269.0,
Other Non Cash Items,49141.0,22543.0,3003.0,17333.0,
Depreciation And Amortization,364293.0,141681.0,43802.0,33679.0,
Amortization Cash Flow,24250.0,21398.0,18202.0,14561.0,
Depreciation,340043.0,120283.0,25600.0,19118.0,
Pension And Employee Benefit Expense,132177.0,75424.0,36724.0,71139.0,
Gain Loss On Investment Securities,51478977.0,44945573.0,,,
Gain Loss On Sale Of PPE,4423.0,0.0,,,
Net Income From Continuing Operations,-53625767.0,-45688017.0,9379104.0,29684600.0,
