,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,,,10897301.0,,10896932.0
Share Issued,,,10897301.0,,10896932.0
Net Debt,121876000.0,156718000.0,180135000.0,203559000.0,
Total Debt,131727000.0,166687000.0,193766000.0,220421000.0,
Tangible Book Value,14932000.0,47809000.0,90146000.0,105216000.0,
Invested Capital,137745000.0,207452000.0,273704000.0,315384000.0,
Working Capital,-26032000.0,28413000.0,41087000.0,103267000.0,
Net Tangible Assets,14932000.0,47809000.0,90146000.0,105216000.0,
Capital Lease Obligations,8992000.0,7163000.0,10211000.0,10426000.0,
Common Stock Equity,15010000.0,47928000.0,90149000.0,105389000.0,
Total Capitalization,96543000.0,161496000.0,180454000.0,253676000.0,
Total Equity Gross Minority Interest,15010000.0,47928000.0,90149000.0,105389000.0,
Stockholders Equity,15010000.0,47928000.0,90149000.0,105389000.0,
Retained Earnings,-93963000.0,-61045000.0,-18824000.0,-3584000.0,
Capital Stock,108973000.0,108973000.0,108973000.0,108973000.0,
Common Stock,108973000.0,108973000.0,108973000.0,108973000.0,
Total Liabilities Net Minority Interest,214664000.0,268184000.0,302458000.0,306585000.0,
Total Non Current Liabilities Net Minority Interest,106550000.0,140055000.0,120465000.0,177698000.0,
Derivative Product Liabilities,,,,0.0,1077000.0
Non Current Pension And Other Postretirement Benefit Plans,18787000.0,22260000.0,23846000.0,22680000.0,
Long Term Debt And Capital Lease Obligation,87763000.0,117795000.0,96619000.0,155018000.0,
Long Term Capital Lease Obligation,6230000.0,4227000.0,6314000.0,6731000.0,
Long Term Debt,81533000.0,113568000.0,90305000.0,148287000.0,
Current Liabilities,108114000.0,128129000.0,181993000.0,128887000.0,
Current Deferred Taxes Liabilities,19341000.0,28654000.0,31852000.0,6779000.0,
Current Debt And Capital Lease Obligation,43964000.0,48892000.0,97147000.0,65403000.0,
Current Capital Lease Obligation,2762000.0,2936000.0,3897000.0,3695000.0,
Current Debt,41202000.0,45956000.0,93250000.0,61708000.0,
Payables,29134000.0,38402000.0,39610000.0,39710000.0,
Other Payable,5935000.0,6886000.0,9529000.0,9814000.0,
Total Tax Payable,,,,,3009000.0
Accounts Payable,23199000.0,31516000.0,30081000.0,29896000.0,
Total Assets,229674000.0,316112000.0,392607000.0,411974000.0,
Total Non Current Assets,147592000.0,159570000.0,169527000.0,179820000.0,
Financial Assets,,0.0,3000.0,184000.0,0.0
Long Term Equity Investment,15027000.0,16192000.0,16349000.0,15734000.0,
Investmentsin Associatesat Cost,15027000.0,16192000.0,16349000.0,,
Goodwill And Other Intangible Assets,78000.0,119000.0,3000.0,173000.0,
Other Intangible Assets,78000.0,119000.0,3000.0,173000.0,
Net PPE,132487000.0,143259000.0,153172000.0,163729000.0,
Accumulated Depreciation,-597772000.0,-638391000.0,-623537000.0,-640281000.0,
Gross PPE,730259000.0,781650000.0,776709000.0,804010000.0,
Construction In Progress,0.0,0.0,128000.0,0.0,
Other Properties,33834000.0,29766000.0,28878000.0,24505000.0,
Machinery Furniture Equipment,540217000.0,575459000.0,572534000.0,603441000.0,
Buildings And Improvements,156062000.0,176279000.0,175023000.0,175918000.0,
Land And Improvements,146000.0,146000.0,146000.0,146000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,82082000.0,156542000.0,223080000.0,232154000.0,
Restricted Cash,,,,,221000.0
Prepaid Assets,7202000.0,7936000.0,9368000.0,16136000.0,
Inventory,29048000.0,61113000.0,106253000.0,108436000.0,
Inventories Adjustments Allowances,-21197000.0,-27931000.0,-34522000.0,-49707000.0,
Finished Goods,9452000.0,24992000.0,54323000.0,57852000.0,
Work In Process,916000.0,6906000.0,10263000.0,9059000.0,
Raw Materials,39877000.0,57146000.0,76189000.0,91232000.0,
Other Receivables,1090000.0,735000.0,844000.0,1043000.0,
Accounts Receivable,43883000.0,83952000.0,103195000.0,100103000.0,
Allowance For Doubtful Accounts Receivable,-38850000.0,-35229000.0,-41781000.0,-65498000.0,
Gross Accounts Receivable,82733000.0,119181000.0,144976000.0,165601000.0,
Cash Cash Equivalents And Short Term Investments,859000.0,2806000.0,3420000.0,6436000.0,
Cash And Cash Equivalents,859000.0,2806000.0,3420000.0,6436000.0,
Cash Financial,859000.0,2806000.0,3420000.0,6436000.0,
