,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,158544000.0,132692000.0,221382000.0,189874000.0,
Repayment Of Debt,-175410000.0,-119048000.0,-138258000.0,-223096000.0,
Issuance Of Debt,109429000.0,58128000.0,52891000.0,198131000.0,
Capital Expenditure,-94980000.0,-31544000.0,-17353000.0,-44749000.0,
End Cash Position,115226000.0,145112000.0,217677000.0,263874000.0,
Beginning Cash Position,145112000.0,217677000.0,263874000.0,143436000.0,
Changes In Cash,-29886000.0,-72565000.0,-46197000.0,120438000.0,
Financing Cash Flow,-189965000.0,-207783000.0,-269482000.0,-285620000.0,
Cash Dividends Paid,-123324000.0,-146203000.0,-183492000.0,-260032000.0,
Common Stock Dividend Paid,,,,-260032000.0,-250020000.0
Net Issuance Payments Of Debt,-65981000.0,-60920000.0,-85367000.0,-24965000.0,
Net Long Term Debt Issuance,-65981000.0,-60920000.0,-85367000.0,-24965000.0,
Long Term Debt Payments,-175410000.0,-119048000.0,-138258000.0,-223096000.0,
Long Term Debt Issuance,109429000.0,58128000.0,52891000.0,198131000.0,
Investing Cash Flow,-93445000.0,-29018000.0,-15450000.0,171435000.0,
Dividends Received Cfi,1495000.0,2455000.0,1815000.0,4270000.0,
Net Investment Purchase And Sale,,,0.0,210000000.0,-210000000.0
Purchase Of Investment,,,,,-210000000.0
Net Intangibles Purchase And Sale,-50000.0,-19000.0,0.0,0.0,
Purchase Of Intangibles,-50000.0,-19000.0,0.0,0.0,
Net PPE Purchase And Sale,-94890000.0,-31454000.0,-17265000.0,-42835000.0,
Sale Of PPE,40000.0,71000.0,88000.0,1914000.0,
Purchase Of PPE,-94930000.0,-31525000.0,-17353000.0,-44749000.0,
Operating Cash Flow,253524000.0,164236000.0,238735000.0,234623000.0,
Taxes Refund Paid,-27106000.0,-24584000.0,-21231000.0,-19397000.0,
Interest Paid Cfo,-2992000.0,-8274000.0,-13234000.0,-15305000.0,
Change In Working Capital,-72553000.0,-161751000.0,-36185000.0,-96219000.0,
Change In Payable,-3236000.0,9302000.0,-8135000.0,-26316000.0,
Change In Inventory,-61022000.0,-173973000.0,-17139000.0,-50596000.0,
Change In Receivables,-8295000.0,2920000.0,-10911000.0,-19307000.0,
Other Non Cash Items,4413000.0,8621000.0,13574000.0,15666000.0,
Provisionand Write Offof Assets,942000.0,1500000.0,4234000.0,9360000.0,
Depreciation And Amortization,149008000.0,160309000.0,149993000.0,144691000.0,
Amortization Cash Flow,1263000.0,1233000.0,1231000.0,1213000.0,
Depreciation,147745000.0,159076000.0,148762000.0,143478000.0,
Pension And Employee Benefit Expense,6668000.0,6166000.0,5714000.0,5008000.0,
Gain Loss On Investment Securities,-1495000.0,-2455000.0,-1815000.0,-4270000.0,
Gain Loss On Sale Of PPE,-40000.0,-71000.0,-88000.0,-1111000.0,
Net Income From Continuing Operations,198938000.0,186176000.0,167193000.0,207183000.0,
