,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-18344105.0,41996945.0,-124089819.0,-73362807.0,
Repayment Of Debt,,-91261841.0,-45473306.0,-4043381.0,-4030250.0
Issuance Of Debt,,89101356.0,172284743.0,106246589.0,0.0
Capital Expenditure,-94268584.0,-83501541.0,-179287722.0,-149660383.0,
End Cash Position,15728969.0,13601660.0,17558140.0,31734891.0,
Beginning Cash Position,13601660.0,17558140.0,31734891.0,18027401.0,
Changes In Cash,2127309.0,-3956480.0,-14176751.0,13707490.0,
Financing Cash Flow,28885395.0,-45960931.0,109863069.0,86500024.0,
Cash Dividends Paid,-35081465.0,-36385953.0,-14783140.0,-15035913.0,
Net Issuance Payments Of Debt,67247308.0,-6321319.0,126811437.0,102203208.0,
Net Long Term Debt Issuance,67247308.0,-6321319.0,126811437.0,102203208.0,
Long Term Debt Payments,,-91261841.0,-45473306.0,-4043381.0,-4030250.0
Long Term Debt Issuance,,89101356.0,172284743.0,106246589.0,0.0
Investing Cash Flow,-102682565.0,-83494035.0,-179237723.0,-149090110.0,
Net Investment Purchase And Sale,-9403750.0,0.0,,,
Purchase Of Investment,-9403750.0,0.0,,,
Net Intangibles Purchase And Sale,-120966.0,-1119301.0,0.0,-69103.0,
Purchase Of Intangibles,-120966.0,-1119301.0,0.0,-69103.0,
Net PPE Purchase And Sale,-93157849.0,-82374734.0,-179237723.0,-149021007.0,
Sale Of PPE,989769.0,7506.0,49999.0,570273.0,
Purchase Of PPE,-94147618.0,-82382240.0,-179287722.0,-149591280.0,
Operating Cash Flow,75924479.0,125498486.0,55197903.0,76297576.0,
Taxes Refund Paid,-6331510.0,-5964902.0,-5351698.0,-4772242.0,
Interest Paid Cfo,,-4160834.0,-504993.0,-487259.0,-573984.0
Change In Working Capital,-90096375.0,-58302616.0,-50122248.0,-24003781.0,
Change In Other Current Assets,,,-27409740.0,-5234400.0,-9194582.0
Change In Accrued Expense,5104132.0,4703231.0,-1811661.0,9512619.0,
Change In Payable,8649354.0,-848737.0,17298703.0,591251.0,
Change In Prepaid Assets,7249465.0,-686354.0,206192.0,-4445229.0,
Change In Inventory,-29120691.0,-27481050.0,-58823345.0,-41119419.0,
Change In Receivables,-81978635.0,-31462199.0,-6992137.0,16691397.0,
Other Non Cash Items,11404114.0,8940022.0,814117.0,557497.0,
Provisionand Write Offof Assets,1624941.0,1747901.0,-1909063.0,1749718.0,
Depreciation And Amortization,76414335.0,74882541.0,49422593.0,40630369.0,
Amortization Cash Flow,290221.0,1160035.0,426942.0,222354.0,
Depreciation,76124114.0,73722506.0,48995651.0,40408015.0,
Pension And Employee Benefit Expense,2970714.0,2664087.0,3962857.0,4524458.0,
Gain Loss On Investment Securities,615215.0,,-9019000.0,,
Gain Loss On Sale Of PPE,-672055.0,-1306.0,-49971.0,-570272.0,
Net Income From Continuing Operations,83963378.0,80300454.0,69118851.0,57300677.0,
