,2025-12-31,2024-12-31,2023-12-31,2022-03-31,2021-12-31
Ordinary Shares Number,114766448.0,114766448.0,114766448.0,114761904.0,
Share Issued,114766448.0,114766448.0,114766448.0,114761904.0,
Net Debt,2743185317.0,1586407407.0,2318629089.0,2730123259.0,
Total Debt,4463852997.0,3397636055.0,4688136118.0,6406031626.0,
Tangible Book Value,-1937491236.0,-1620661761.0,-1534444665.0,-830595848.0,
Invested Capital,1526374234.0,849412246.0,1775201443.0,3180448180.0,
Working Capital,-1550502658.0,-3010489045.0,-3012047824.0,-3015891403.0,
Net Tangible Assets,-1937491236.0,-1620661761.0,-1534444665.0,-830595848.0,
Capital Lease Obligations,1476667801.0,1555017114.0,2134259647.0,3478020622.0,
Common Stock Equity,-1460810962.0,-993206695.0,-778675028.0,252437176.0,
Total Capitalization,113208888.0,-910757665.0,-570148486.0,252437176.0,
Total Equity Gross Minority Interest,-1466203430.0,-1018135572.0,-806306208.0,145358156.0,
Minority Interest,-5392468.0,-24928877.0,-27631180.0,-107079020.0,
Stockholders Equity,-1460810962.0,-993206695.0,-778675028.0,252437176.0,
Retained Earnings,-2112926486.0,-1606933730.0,-1403902766.0,-1340996552.0,
Capital Stock,1147664480.0,1147664480.0,1147664480.0,2100000000.0,
Common Stock,1147664480.0,1147664480.0,1147664480.0,2100000000.0,
Total Liabilities Net Minority Interest,5489671594.0,5632091305.0,6563929419.0,8095848631.0,
Total Non Current Liabilities Net Minority Interest,2915351802.0,1350809770.0,1884963704.0,2948735531.0,
Derivative Product Liabilities,,0.0,31600110.0,,0.0
Non Current Pension And Other Postretirement Benefit Plans,83166133.0,74833731.0,89333116.0,102988787.0,
Long Term Debt And Capital Lease Obligation,2832185669.0,1275976039.0,1764030478.0,2845746744.0,
Long Term Capital Lease Obligation,1258165819.0,1193527009.0,1555503936.0,2845746744.0,
Long Term Debt,1574019850.0,82449030.0,208526542.0,0.0,
Current Liabilities,2574319792.0,4281281535.0,4678965715.0,5147113100.0,
Current Debt And Capital Lease Obligation,1631667328.0,2121660016.0,2924105640.0,3560284882.0,
Current Capital Lease Obligation,218501982.0,361490105.0,578755711.0,632273878.0,
Current Debt,1413165346.0,1760169911.0,2345349929.0,2928011004.0,
Payables,698919778.0,1688803367.0,1206867651.0,1453092498.0,
Other Payable,131450794.0,592163373.0,398431033.0,588380585.0,
Total Tax Payable,29975294.0,447104614.0,284614798.0,141872733.0,
Accounts Payable,537493690.0,649535380.0,523821820.0,722839180.0,
Total Assets,4023468164.0,4613955733.0,5757623211.0,8241206787.0,
Total Non Current Assets,2999651031.0,3343163243.0,4090705320.0,6109985090.0,
Non Current Prepaid Assets,15398822.0,17113831.0,,,
Financial Assets,,,0.0,29616914.0,29616914.0
Other Investments,,,,,299690686.0
Investmentin Financial Assets,110313732.0,84371912.0,74189014.0,299690686.0,
Available For Sale Securities,110313732.0,84371912.0,74189014.0,86260030.0,
Financial Assets Designatedas Fair Value Through Profitor Loss Total,,,0.0,213430656.0,
Long Term Equity Investment,30670320.0,46004794.0,64828779.0,62024793.0,
Investmentsin Associatesat Cost,30670320.0,46004794.0,64828779.0,62024793.0,
Investment Properties,1020000.0,1142400.0,1264800.0,1509600.0,
Goodwill And Other Intangible Assets,476680274.0,627455066.0,755769637.0,1083033024.0,
Other Intangible Assets,135793855.0,166568647.0,199533218.0,146996605.0,
Goodwill,340886419.0,460886419.0,556236419.0,936036419.0,
Net PPE,2349625925.0,2548402336.0,3194653090.0,4634110073.0,
Accumulated Depreciation,-1348899887.0,-1278374615.0,-2126889922.0,-2421115431.0,
Gross PPE,3698525812.0,3826776951.0,5321543012.0,7055225504.0,
Construction In Progress,3717409.0,9439285.0,84381457.0,251514637.0,
Other Properties,,,2044680531.0,,3755730360.0
Machinery Furniture Equipment,666458536.0,666147121.0,698488102.0,786811844.0,
Buildings And Improvements,3028349867.0,3136269615.0,4523752523.0,6001978093.0,
Land And Improvements,0.0,14920930.0,14920930.0,14920930.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1023817134.0,1270792490.0,1666917891.0,2131221697.0,
Assets Held For Sale Current,30839353.0,179865602.0,309981001.0,,0.0
Restricted Cash,7340217.0,7016652.0,,49627590.0,
Prepaid Assets,66756317.0,90529633.0,25799402.0,95282089.0,
Inventory,594193649.0,638013521.0,793514780.0,1395081129.0,
Inventories Adjustments Allowances,-121022675.0,-79080993.0,-33784240.0,-352227716.0,
Finished Goods,705424761.0,709038057.0,816239213.0,1725359280.0,
Raw Materials,9791563.0,8056457.0,11059807.0,21949565.0,
Other Receivables,80687719.0,99155548.0,302375326.0,393343144.0,
Cash Cash Equivalents And Short Term Investments,243999879.0,256211534.0,235247382.0,197887745.0,
Cash And Cash Equivalents,243999879.0,256211534.0,235247382.0,197887745.0,
Cash Financial,243999879.0,256211534.0,235247382.0,197887745.0,
