,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-115947.560814,
Tax Rate For Calcs,0.0,0.0,0.0,0.029361,
Normalized EBITDA,99441000.0,105766000.0,109914000.0,116849000.0,
Total Unusual Items,-2848000.0,-7793000.0,-8136000.0,-3949000.0,
Total Unusual Items Excluding Goodwill,-2848000.0,-7793000.0,-8136000.0,-3949000.0,
Net Income From Continuing Operation Net Minority Interest,18387000.0,26678000.0,40556000.0,66117000.0,
Reconciled Depreciation,28403000.0,26221000.0,23978000.0,23933000.0,
Reconciled Cost Of Revenue,83149000.0,77061000.0,69488000.0,65014000.0,
EBITDA,96593000.0,97973000.0,101778000.0,112900000.0,
EBIT,68190000.0,71752000.0,77800000.0,88967000.0,
Net Interest Income,-49803000.0,-45074000.0,-37244000.0,-20850000.0,
Interest Expense,49803000.0,45074000.0,37244000.0,20850000.0,
Normalized Income,21235000.0,34471000.0,48692000.0,69950052.439186,
Net Income From Continuing And Discontinued Operation,18387000.0,26678000.0,40556000.0,66117000.0,
Total Expenses,125692000.0,108130000.0,97176000.0,92265000.0,
Total Operating Income As Reported,68190000.0,71752000.0,77800000.0,88967000.0,
Diluted Average Shares,,137500000.0,137500000.0,137500000.0,137500000.0
Basic Average Shares,,137500000.0,137500000.0,137500000.0,137500000.0
Diluted EPS,,0.19,0.29,0.48,0.548509
Basic EPS,,0.19,0.29,0.48,0.548509
Diluted NI Availto Com Stockholders,18387000.0,26678000.0,40556000.0,66117000.0,
Net Income Common Stockholders,18387000.0,26678000.0,40556000.0,66117000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,18387000.0,26678000.0,40556000.0,66117000.0,
Net Income Including Noncontrolling Interests,18387000.0,26678000.0,40556000.0,66117000.0,
Net Income Continuous Operations,18387000.0,26678000.0,40556000.0,66117000.0,
Tax Provision,0.0,0.0,0.0,2000000.0,
Pretax Income,18387000.0,26678000.0,40556000.0,68117000.0,
Other Non Operating Income Expenses,15000.0,28000.0,49000.0,61000.0,
Special Income Charges,-3000000.0,-8000000.0,-8500000.0,-4000000.0,
Write Off,,1312000.0,8500000.0,4000000.0,6000000.0
Impairment Of Capital Assets,3000000.0,8000000.0,0.0,,0.0
Net Non Operating Interest Income Expense,-49803000.0,-45074000.0,-37244000.0,-20850000.0,
Interest Expense Non Operating,49803000.0,45074000.0,37244000.0,20850000.0,
Operating Income,71023000.0,79517000.0,85887000.0,92855000.0,
Operating Expense,42543000.0,31069000.0,27688000.0,27251000.0,
Other Operating Expenses,13539000.0,4247000.0,3047000.0,2688000.0,
Depreciation And Amortization In Income Statement,28403000.0,26221000.0,23978000.0,23933000.0,
Depreciation Income Statement,28403000.0,26221000.0,23978000.0,23933000.0,
Selling General And Administration,501000.0,501000.0,563000.0,530000.0,
General And Administrative Expense,501000.0,501000.0,563000.0,530000.0,
Gross Profit,113566000.0,110586000.0,113575000.0,120106000.0,
Cost Of Revenue,83149000.0,77061000.0,69488000.0,65014000.0,
Total Revenue,196715000.0,187647000.0,183063000.0,185120000.0,
Operating Revenue,196715000.0,187647000.0,183063000.0,185120000.0,
