,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,2884908.767679,3754739.503896,0.0,1387151.453732,
Tax Rate For Calcs,0.031873,0.053355,0.2,0.091027,
Normalized EBITDA,93052212.0,144887877.0,83143652.0,117455006.0,
Total Unusual Items,90511790.0,70372468.0,0.0,15238980.0,
Total Unusual Items Excluding Goodwill,90511790.0,70372468.0,0.0,15238980.0,
Net Income From Continuing Operation Net Minority Interest,96090151.0,121738036.0,13973356.0,95863760.0,
Reconciled Depreciation,7403301.0,7442098.0,6383586.0,4930212.0,
Reconciled Cost Of Revenue,974129684.0,955214861.0,1213935880.0,586847849.0,
EBITDA,183564002.0,215260345.0,83143652.0,132693986.0,
EBIT,176160701.0,207818247.0,76760066.0,127763774.0,
Net Interest Income,-82969353.0,-75162721.0,-49036333.0,-20678405.0,
Interest Expense,76907008.0,79218755.0,52355219.0,22300014.0,
Interest Income,4009372.0,8310930.0,3974161.0,2873853.0,
Normalized Income,8463269.767679,55120307.503896,13973356.0,82011931.453732,
Net Income From Continuing And Discontinued Operation,96090151.0,121738036.0,13973356.0,95863760.0,
Total Expenses,1195583611.0,1092003073.0,1397974163.0,687844131.0,
Total Operating Income As Reported,76804719.0,120979442.0,61740570.0,101777858.0,
Diluted Average Shares,30000000.0,30000000.0,29955547.0,30000000.0,
Basic Average Shares,30000000.0,30000000.0,29955547.0,30000000.0,
Diluted EPS,3.2,4.06,0.47,3.2,
Basic EPS,3.2,4.06,0.47,3.2,
Diluted NI Availto Com Stockholders,96090151.0,121738036.0,13973356.0,95863760.0,
Net Income Common Stockholders,96090151.0,121738036.0,13973356.0,95863760.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,96090151.0,121738036.0,13973356.0,95863760.0,
Net Income Including Noncontrolling Interests,96090151.0,121738036.0,13973356.0,95863760.0,
Net Income Continuous Operations,96090151.0,121738036.0,13973356.0,95863760.0,
Tax Provision,3163542.0,6861456.0,10431491.0,9600000.0,
Pretax Income,99253693.0,128599492.0,24404847.0,105463760.0,
Other Non Operating Income Expenses,5246582.0,5496306.0,4623208.0,3010136.0,
Special Income Charges,0.0,57532443.0,0.0,-1700000.0,
Other Special Charges,,-57532443.0,,,
Write Off,,,87445445.0,1700000.0,18470961.0
Net Non Operating Interest Income Expense,-82969353.0,-75162721.0,-49036333.0,-20678405.0,
Total Other Finance Cost,10071717.0,4254896.0,655275.0,1252244.0,
Interest Expense Non Operating,76907008.0,79218755.0,52355219.0,22300014.0,
Interest Income Non Operating,4009372.0,8310930.0,3974161.0,2873853.0,
Operating Income,76804719.0,120979442.0,61740570.0,101777858.0,
Operating Expense,221453927.0,136788212.0,184038283.0,100996282.0,
Other Operating Expenses,58237944.0,-2019298.0,87445445.0,1700000.0,
Depreciation And Amortization In Income Statement,5550991.0,5967055.0,6383586.0,4930212.0,
Amortization,2198921.0,2311370.0,2682891.0,1266349.0,
Depreciation Income Statement,3352070.0,3655685.0,3700695.0,3663863.0,
Selling General And Administration,55303129.0,45615675.0,25514969.0,22508474.0,
Selling And Marketing Expense,9928280.0,13546106.0,4733329.0,2855598.0,
General And Administrative Expense,45374849.0,32069569.0,20781640.0,19652876.0,
Gross Profit,298258646.0,257767654.0,245778853.0,202774140.0,
Cost Of Revenue,974129684.0,955214861.0,1213935880.0,586847849.0,
Total Revenue,1272388330.0,1212982515.0,1459714733.0,789621989.0,
Operating Revenue,1272388330.0,1212982515.0,1459714733.0,789621989.0,
