,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-804396.31128,7575358.399597,-21924.0,-1644523.679038,
Tax Rate For Calcs,0.247941,0.180832,0.2,0.207031,
Normalized EBITDA,189802594.0,183484263.0,243544711.0,251405424.0,
Total Unusual Items,-3244302.0,41891661.0,-109620.0,-7943355.0,
Total Unusual Items Excluding Goodwill,-3244302.0,41891661.0,-109620.0,-7943355.0,
Net Income From Continuing Operation Net Minority Interest,56062016.0,100799650.0,56537704.0,112440530.0,
Reconciled Depreciation,53538711.0,52573436.0,74072210.0,73013218.0,
Reconciled Cost Of Revenue,473516355.0,423367116.0,463276687.0,393930091.0,
EBITDA,186558292.0,225375924.0,243435091.0,243462069.0,
EBIT,133019581.0,172802488.0,169362881.0,170448851.0,
Net Interest Income,-58521948.0,-50589688.0,-55928111.0,-28606252.0,
Interest Expense,58389750.0,49654192.0,55106410.0,28112350.0,
Interest Income,,,,0.0,19412.0
Normalized Income,58501921.68872,66483347.399597,56625400.0,118739361.320962,
Net Income From Continuing And Discontinued Operation,56062016.0,100799650.0,56537704.0,112440530.0,
Total Expenses,556866237.0,500901631.0,561366444.0,469038321.0,
Rent Expense Supplemental,240853.0,111756.0,159720.0,551059.0,
Total Operating Income As Reported,122136670.0,121508079.0,127464973.0,140182441.0,
Diluted Average Shares,180000000.0,180000000.0,180000000.0,180000000.0,
Basic Average Shares,180000000.0,180000000.0,180000000.0,180000000.0,
Diluted EPS,0.31,0.56,0.31,0.62,
Basic EPS,0.31,0.56,0.31,0.62,
Diluted NI Availto Com Stockholders,56062016.0,100799650.0,56259215.0,112023420.0,
Net Income Common Stockholders,56062016.0,100799650.0,56259215.0,112023420.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,56062016.0,100799650.0,56259215.0,112023420.0,
Minority Interests,-64001.0,-79477.0,-136287.0,-427850.0,
Net Income Including Noncontrolling Interests,56126017.0,100879127.0,56395502.0,112451270.0,
Net Income Extraordinary,,-37041.0,-278489.0,-417110.0,-465112.0
Net Income Continuous Operations,56126017.0,100879127.0,56673991.0,112868380.0,
Tax Provision,18503814.0,22269169.0,57582480.0,29468121.0,
Pretax Income,74629831.0,123148296.0,114256471.0,142336501.0,
Other Non Operating Income Expenses,8489229.0,5127214.0,661505.0,453538.0,
Special Income Charges,-3244302.0,41891661.0,-109620.0,-7943355.0,
Other Special Charges,-5698.0,-45728317.0,109620.0,,667123.0
Write Off,3250000.0,3836656.0,0.0,7943355.0,
Net Non Operating Interest Income Expense,-58521948.0,-50589688.0,-55928111.0,-28606252.0,
Total Other Finance Cost,132198.0,935496.0,821701.0,493902.0,
Interest Expense Non Operating,58389750.0,49654192.0,55106410.0,28112350.0,
Interest Income Non Operating,,,,0.0,19412.0
Operating Income,126651539.0,121618438.0,128186880.0,148919852.0,
Operating Expense,83349882.0,77534515.0,98089757.0,75108230.0,
Other Operating Expenses,527856.0,950383.0,141379.0,,310000.0
Depreciation And Amortization In Income Statement,4136437.0,4355336.0,4859604.0,4325269.0,
Amortization,415638.0,464199.0,,,
Depreciation Income Statement,3720799.0,3891137.0,4859604.0,4325269.0,
Selling General And Administration,43982091.0,37660505.0,56215408.0,36360162.0,
Selling And Marketing Expense,34906284.0,28659526.0,47551512.0,28808720.0,
General And Administrative Expense,9075807.0,9000979.0,8663896.0,7551442.0,
Rent And Landing Fees,240853.0,111756.0,159720.0,551059.0,
Gross Profit,210001421.0,199152953.0,226276637.0,224028082.0,
Cost Of Revenue,473516355.0,423367116.0,463276687.0,393930091.0,
Total Revenue,683517776.0,622520069.0,689553324.0,617958173.0,
Operating Revenue,683517776.0,622520069.0,689553324.0,617958173.0,
