,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,60856481.0,153485641.0,53976574.0,94667414.0,
Repayment Of Debt,-63470883.0,-63470884.0,-63470883.0,-63470883.0,
Capital Expenditure,-12901901.0,-15889835.0,-17771863.0,-10571008.0,
End Cash Position,31889616.0,82549364.0,36894267.0,46953691.0,
Beginning Cash Position,82549364.0,36894267.0,46953691.0,48082531.0,
Changes In Cash,-50659748.0,45655097.0,-10059424.0,-1128840.0,
Financing Cash Flow,-112265862.0,-113910613.0,-70016808.0,-95796254.0,
Interest Paid Cff,-1955620.0,-4156525.0,-5296193.0,-7345044.0,
Cash Dividends Paid,-44996929.0,-44557607.0,-680420.0,-23207908.0,
Common Stock Dividend Paid,-44996929.0,-44557607.0,-680420.0,-23207908.0,
Net Issuance Payments Of Debt,-63470883.0,-63470884.0,-63470883.0,-63470883.0,
Net Short Term Debt Issuance,-63470883.0,-63470884.0,-63470883.0,-63470883.0,
Short Term Debt Payments,-63470883.0,-63470884.0,-63470883.0,-63470883.0,
Net Long Term Debt Issuance,,,,,-47603163.0
Long Term Debt Payments,,,,,-47603163.0
Investing Cash Flow,-12152268.0,-9809766.0,-11791053.0,-10571008.0,
Interest Received Cfi,658017.0,901404.0,900347.0,,
Dividends Received Cfi,0.0,5080463.0,5080463.0,,
Net Investment Properties Purchase And Sale,,,,0.0,15200000.0
Sale Of Investment Properties,,,,0.0,15200000.0
Net Intangibles Purchase And Sale,,0.0,-1568522.0,-343146.0,-275304.0
Purchase Of Intangibles,,0.0,-1568522.0,-343146.0,-275304.0
Net PPE Purchase And Sale,-12810285.0,-15791633.0,-16203341.0,-10227862.0,
Sale Of PPE,91616.0,98202.0,0.0,,
Purchase Of PPE,-12901901.0,-15889835.0,-16203341.0,-10227862.0,
Operating Cash Flow,73758382.0,169375476.0,71748437.0,105238422.0,
Taxes Refund Paid,-9417429.0,-12417710.0,-1280062.0,-3413692.0,
Change In Working Capital,-9827094.0,45567451.0,-17747249.0,19514051.0,
Change In Other Current Liabilities,,,2549845.0,-921981.0,
Change In Other Current Assets,,,-2874103.0,339174.0,
Change In Accrued Expense,2965618.0,15641795.0,2579845.0,-7842861.0,
Change In Payable,2377187.0,8162546.0,4649745.0,-4153050.0,
Change In Prepaid Assets,-456824.0,6153618.0,-2874103.0,-1057646.0,
Change In Inventory,-3618785.0,39421151.0,-16052700.0,34137034.0,
Change In Receivables,-11094290.0,-23811659.0,-6050036.0,-9887126.0,
Other Non Cash Items,1297603.0,3255121.0,4395846.0,7345044.0,
Provisionand Write Offof Assets,302699.0,756649.0,461176.0,532093.0,
Deferred Tax,,,,3140701.0,5046012.0
Depreciation And Amortization,47307313.0,49120794.0,60480208.0,60854324.0,
Amortization Cash Flow,1610643.0,1610643.0,483192.0,231790.0,
Depreciation,45696670.0,47510151.0,59997016.0,60622534.0,
Pension And Employee Benefit Expense,2714647.0,2550322.0,2297732.0,1838265.0,
Gain Loss On Investment Securities,1144513.0,-2694276.0,-1489611.0,4729410.0,
Gain Loss On Sale Of PPE,115851.0,4801.0,0.0,185110.0,
Net Income From Continuing Operations,41701879.0,85380460.0,25807130.0,24497889.0,
