,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,141429104.0,119070629.0,151103653.0,113658608.0,
Repayment Of Debt,,,,-20850152.0,-13001946.0
Issuance Of Debt,27293750.0,54000000.0,214236995.0,30475348.0,
Capital Expenditure,-24968697.0,-29739216.0,-2262000.0,-487340.0,
End Cash Position,84878415.0,45880615.0,176940865.0,139138373.0,
Beginning Cash Position,45880615.0,176940865.0,139138373.0,200761240.0,
Changes In Cash,38997800.0,-131060250.0,37802492.0,-61622867.0,
Financing Cash Flow,-108789546.0,-68634026.0,87539808.0,-89054220.0,
Net Other Financing Charges,,,,-30100000.0,-29025000.0
Interest Paid Cff,-64945080.0,-70960248.0,-51807052.0,-32805340.0,
Cash Dividends Paid,-46666666.0,-23333333.0,-46666666.0,-46666666.0,
Net Issuance Payments Of Debt,27293750.0,54000000.0,214236995.0,30475348.0,
Net Long Term Debt Issuance,27293750.0,54000000.0,214236995.0,30475348.0,
Long Term Debt Payments,,,,-20850152.0,-13001946.0
Long Term Debt Issuance,27293750.0,54000000.0,214236995.0,30475348.0,
Investing Cash Flow,-18610455.0,-211236069.0,-203102969.0,-86714595.0,
Net Investment Purchase And Sale,40343803.0,-39418728.0,84855368.0,-39942376.0,
Sale Of Investment,40343803.0,64065238.0,84855368.0,40057624.0,
Purchase Of Investment,0.0,-103483966.0,0.0,-80000000.0,
Net Investment Properties Purchase And Sale,-39967567.0,-40290125.0,-272696337.0,-46284879.0,
Purchase Of Investment Properties,-39967567.0,-40290125.0,-272696337.0,-46284879.0,
Net Business Purchase And Sale,5982006.0,-101788000.0,-13000000.0,0.0,
Sale Of Business,12232006.0,0.0,,,
Purchase Of Business,-6250000.0,-101788000.0,-13000000.0,0.0,
Net PPE Purchase And Sale,-24968697.0,-29739216.0,-2262000.0,-487340.0,
Purchase Of PPE,-24968697.0,-29739216.0,-2262000.0,-487340.0,
Operating Cash Flow,166397801.0,148809845.0,153365653.0,114145948.0,
Taxes Refund Paid,-2254336.0,-5812534.0,-7727362.0,-6773342.0,
Dividend Received Cfo,29250000.0,24250181.0,25000000.0,31773548.0,
Change In Working Capital,22141579.0,-1873995.0,10318455.0,-46093197.0,
Change In Other Current Assets,10129269.0,277070.0,15533940.0,-10623950.0,
Change In Accrued Expense,-1225747.0,1651665.0,1232940.0,-6204036.0,
Change In Prepaid Assets,-2610803.0,-11975984.0,-4395239.0,-2731314.0,
Change In Receivables,15848860.0,8173254.0,-2053186.0,-26533897.0,
Other Non Cash Items,66713604.0,68245976.0,52176897.0,32805340.0,
Depreciation And Amortization,38934395.0,40525794.0,34179829.0,33081985.0,
Depreciation,38934395.0,40525794.0,34179829.0,33081985.0,
Pension And Employee Benefit Expense,2701196.0,2552536.0,1858426.0,1479270.0,
Gain Loss On Investment Securities,,-925075.0,-3751187.0,-1130559.0,-31246.0
Gain Loss On Sale Of Business,-3956055.0,0.0,,,
Net Income From Continuing Operations,-10831157.0,-20790194.0,54612460.0,94461193.0,
