,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-51073.675911,12591.759161,-245476.51056,835261.678068,
Tax Rate For Calcs,0.123366,0.123449,0.154582,0.290627,
Normalized EBITDA,552445000.0,485910000.0,360345000.0,213634000.0,
Total Unusual Items,-414000.0,102000.0,-1588000.0,2874000.0,
Total Unusual Items Excluding Goodwill,-414000.0,102000.0,-1588000.0,2874000.0,
Net Income From Continuing Operation Net Minority Interest,335318000.0,291241000.0,182886000.0,80223000.0,
Reconciled Depreciation,69057000.0,54483000.0,46396000.0,45037000.0,
Reconciled Cost Of Revenue,6025610000.0,5522417000.0,4182187000.0,3208213000.0,
EBITDA,552031000.0,486012000.0,358757000.0,216508000.0,
EBIT,482974000.0,431529000.0,312361000.0,171471000.0,
Net Interest Income,-95342000.0,-93792000.0,-94450000.0,-56899000.0,
Interest Expense,97407000.0,96102000.0,94561000.0,57304000.0,
Interest Income,2065000.0,2310000.0,111000.0,405000.0,
Normalized Income,335680926.324089,291151591.759161,184228523.48944,78184261.678068,
Net Income From Continuing And Discontinued Operation,335318000.0,291241000.0,182886000.0,80223000.0,
Total Expenses,6401711000.0,5938747000.0,4537506000.0,3518458000.0,
Rent Expense Supplemental,4410000.0,3597000.0,2005000.0,3515000.0,
Total Operating Income As Reported,472598000.0,436537.0,317342000.0,177410000.0,
Diluted Average Shares,843200000.0,843200000.0,843200000.0,843200000.0,
Basic Average Shares,843200000.0,843200000.0,843200000.0,843200000.0,
Diluted EPS,0.4,0.35,0.22,0.1,
Basic EPS,0.4,0.35,0.22,0.1,
Diluted NI Availto Com Stockholders,335318000.0,291241000.0,182886000.0,80223000.0,
Net Income Common Stockholders,335318000.0,291241000.0,182886000.0,80223000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,335318000.0,291241000.0,182886000.0,80223000.0,
Minority Interests,-2683000.0,-2778000.0,-1246000.0,-764000.0,
Net Income Including Noncontrolling Interests,338001000.0,294019000.0,184132000.0,80987000.0,
Net Income Continuous Operations,338001000.0,294019000.0,184132000.0,80987000.0,
Tax Provision,47566000.0,41408000.0,33668000.0,33180000.0,
Pretax Income,385567000.0,335427000.0,217800000.0,114167000.0,
Other Non Operating Income Expenses,2354000.0,1025000.0,-2224000.0,3236000.0,
Special Income Charges,-743000.0,-58000.0,830000.0,-196000.0,
Other Special Charges,743000.0,58000.0,-830000.0,196000.0,
Write Off,,,,,0.0
Net Non Operating Interest Income Expense,-95342000.0,-93792000.0,-94450000.0,-56899000.0,
Interest Expense Non Operating,97407000.0,96102000.0,94561000.0,57304000.0,
Interest Income Non Operating,2065000.0,2310000.0,111000.0,405000.0,
Operating Income,478963000.0,436537000.0,317342000.0,177410000.0,
Operating Expense,376101000.0,416330000.0,355319000.0,310245000.0,
Other Operating Expenses,66411000.0,140103000.0,65880000.0,49459000.0,
Depreciation And Amortization In Income Statement,16019000.0,11439000.0,12747000.0,14490000.0,
Amortization,4121000.0,3905000.0,2390000.0,2104000.0,
Depreciation Income Statement,11898000.0,7534000.0,10357000.0,12386000.0,
Selling General And Administration,85647000.0,73088000.0,106467000.0,90537000.0,
Selling And Marketing Expense,32598000.0,28651000.0,59113000.0,54802000.0,
General And Administrative Expense,53049000.0,44437000.0,47354000.0,35735000.0,
Rent And Landing Fees,4410000.0,3597000.0,2005000.0,3515000.0,
Gross Profit,855064000.0,852867000.0,672661000.0,487655000.0,
Cost Of Revenue,6025610000.0,5522417000.0,4182187000.0,3208213000.0,
Total Revenue,6880674000.0,6375284000.0,4854848000.0,3695868000.0,
Operating Revenue,6880674000.0,6375284000.0,4854848000.0,3695868000.0,
