,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-7409451.0,-5216308.0,-2526750.0,17463694.0,
Repurchase Of Capital Stock,-34273.0,-49144.0,-77041.0,-72442.0,
Capital Expenditure,-7000.0,-309950.0,-8103.0,-212547.0,
End Cash Position,101426422.0,89402337.0,44064688.0,11627353.0,
Beginning Cash Position,89402337.0,44064688.0,11627353.0,19108209.0,
Changes In Cash,12024085.0,45337649.0,32437335.0,-7480856.0,
Financing Cash Flow,-34273.0,-49144.0,-77041.0,-72442.0,
Net Common Stock Issuance,-34273.0,-49144.0,-77041.0,-72442.0,
Common Stock Payments,-34273.0,-49144.0,-77041.0,-72442.0,
Investing Cash Flow,19460809.0,50293151.0,35033023.0,-25084655.0,
Net Other Investing Changes,1000000.0,1000000.0,1000000.0,,
Dividends Received Cfi,615180.0,457500.0,412500.0,337500.0,
Net Investment Purchase And Sale,,0.0,25000000.0,-25000000.0,0.0
Sale Of Investment,,0.0,25000000.0,,
Purchase Of Investment,,,,-25000000.0,0.0
Net Investment Properties Purchase And Sale,10010521.0,41303493.0,0.0,-280130.0,
Sale Of Investment Properties,10010521.0,41303493.0,0.0,,
Purchase Of Investment Properties,,,0.0,-280130.0,0.0
Net PPE Purchase And Sale,7835108.0,7532158.0,8620523.0,-142025.0,
Sale Of PPE,7842108.0,7842108.0,8628626.0,70522.0,
Purchase Of PPE,-7000.0,-309950.0,-8103.0,-212547.0,
Operating Cash Flow,-7402451.0,-4906358.0,-2518647.0,17676241.0,
Taxes Refund Paid,-8403931.0,-6100712.0,-3174891.0,-1479430.0,
Change In Working Capital,1869681.0,-1656902.0,-26129.0,14100262.0,
Change In Other Current Assets,,,,-611893.0,0.0
Change In Accrued Expense,2121738.0,270519.0,-486936.0,908625.0,
Change In Payable,2086.0,10.0,-43161.0,-739413.0,
Change In Prepaid Assets,-253769.0,-2040497.0,-559100.0,2190883.0,
Change In Inventory,226.0,1755.0,83003.0,11894.0,
Change In Receivables,-600.0,111311.0,980065.0,11728273.0,
Other Non Cash Items,-6273605.0,-43567988.0,-6805992.0,,-143003.0
Provisionand Write Offof Assets,1650949.0,39270324.0,-206706.0,6688301.0,
Depreciation And Amortization,1096812.0,1891657.0,2185309.0,2475523.0,
Depreciation,1096812.0,1891657.0,2185309.0,2475523.0,
Pension And Employee Benefit Expense,209201.0,143320.0,178649.0,257879.0,
Gain Loss On Investment Securities,-1364722.0,-1212857.0,-2804532.0,-447847.0,
Gain Loss On Sale Of PPE,3460544.0,-8135108.0,-539656.0,445566.0,
Net Income From Continuing Operations,1750932.0,18443684.0,3556505.0,15309509.0,
