,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,19087621.0,-94994758.0,11618090.0,21891471.0,
Repayment Of Debt,-477217168.0,-607723790.0,-1484896520.0,-917298831.0,
Issuance Of Debt,568333324.0,624589730.0,1562272732.0,973500000.0,
Capital Expenditure,-130694395.0,-212358804.0,-166765443.0,-115052169.0,
End Cash Position,22964221.0,26987432.0,42918096.0,17874227.0,
Beginning Cash Position,26987432.0,42918096.0,17874227.0,18294771.0,
Effect Of Exchange Rate Changes,-570264.0,1171267.0,644011.0,-1768377.0,
Changes In Cash,-3452947.0,-17101931.0,24399858.0,1347833.0,
Financing Cash Flow,-22563359.0,-129656575.0,-25030793.0,-34584935.0,
Net Other Financing Charges,-178271.0,-118752.0,-2662265.0,-96104.0,
Interest Paid Cff,-67565244.0,-56189263.0,-54354740.0,,
Cash Dividends Paid,-45000000.0,-90000000.0,-45000000.0,-90000000.0,
Common Stock Dividend Paid,-45000000.0,-90000000.0,-45000000.0,-90000000.0,
Net Issuance Payments Of Debt,91116156.0,16865940.0,77376212.0,56201169.0,
Net Long Term Debt Issuance,91116156.0,16865940.0,77376212.0,56201169.0,
Long Term Debt Payments,-477217168.0,-607723790.0,-1484896520.0,-917298831.0,
Long Term Debt Issuance,568333324.0,624589730.0,1562272732.0,973500000.0,
Investing Cash Flow,-130671604.0,-4809402.0,-128952882.0,-101010872.0,
Net Other Investing Changes,,,,,1628878.0
Dividends Received Cfi,,0.0,36337500.0,12192188.0,11665931.0
Net Business Purchase And Sale,0.0,206250000.0,0.0,,
Sale Of Business,0.0,206250000.0,0.0,,
Net Intangibles Purchase And Sale,-599573.0,-4108078.0,-2842267.0,-4435534.0,
Purchase Of Intangibles,-599573.0,-4108078.0,-2842267.0,-4435534.0,
Net PPE Purchase And Sale,-130072031.0,-206951324.0,-162448115.0,-108767526.0,
Sale Of PPE,22791.0,1299402.0,1475061.0,1849109.0,
Purchase Of PPE,-130094822.0,-208250726.0,-163923176.0,-110616635.0,
Operating Cash Flow,149782016.0,117364046.0,178383533.0,136943640.0,
Taxes Refund Paid,-16816509.0,-21929357.0,-23114746.0,-21093718.0,
Change In Working Capital,-25983797.0,-46343059.0,-863302.0,-36097872.0,
Change In Accrued Expense,-57596430.0,-3561316.0,-15378140.0,37674130.0,
Change In Payable,89401822.0,7230255.0,1216479.0,24236226.0,
Change In Prepaid Assets,3563736.0,-14576525.0,-4807675.0,10360148.0,
Change In Inventory,-64188408.0,-51317407.0,14136309.0,-138077739.0,
Change In Receivables,2835483.0,15881934.0,3969725.0,29709363.0,
Other Non Cash Items,58389750.0,49654192.0,55106410.0,145811.0,
Provisionand Write Offof Assets,527856.0,950383.0,141379.0,,310000.0
Depreciation And Amortization,53538711.0,52573436.0,74072210.0,73013218.0,
Amortization Cash Flow,3146340.0,3333164.0,2538146.0,2324494.0,
Depreciation,50392371.0,49240272.0,74072210.0,73013218.0,
Pension And Employee Benefit Expense,7010207.0,2717940.0,2288237.0,2283146.0,
Gain Loss On Sale Of PPE,-5698.0,-280741.0,109620.0,0.0,
Gain Loss On Sale Of Business,0.0,-45447576.0,0.0,,
Net Income From Continuing Operations,74629831.0,123148296.0,114256471.0,142336501.0,
