,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-90576000.0,249833000.0,-111156000.0,-129271000.0,
Capital Expenditure,-561000.0,-764000.0,-2245000.0,-653000.0,
End Cash Position,194204000.0,172975000.0,110571000.0,336530000.0,
Other Cash Adjustment Outside Changein Cash,-1000.0,,1000.0,,
Beginning Cash Position,172975000.0,110571000.0,336530000.0,475801000.0,
Changes In Cash,21230000.0,62404000.0,-225960000.0,-139271000.0,
Financing Cash Flow,-498000.0,-978000.0,-182000.0,-746000.0,
Investing Cash Flow,111743000.0,-187215000.0,-116867000.0,-9907000.0,
Net Other Investing Changes,160173000.0,-193886000.0,-171407000.0,-26633000.0,
Net Investment Purchase And Sale,-47869000.0,7435000.0,56785000.0,17379000.0,
Sale Of Investment,95676000.0,64370000.0,56785000.0,17379000.0,
Purchase Of Investment,-143545000.0,-56935000.0,0.0,-67739000.0,
Net PPE Purchase And Sale,-561000.0,-764000.0,-2245000.0,-653000.0,
Purchase Of PPE,-561000.0,-764000.0,-2245000.0,-653000.0,
Operating Cash Flow,-90015000.0,250597000.0,-108911000.0,-128618000.0,
Taxes Refund Paid,-7101000.0,-6688000.0,-2044000.0,-3909000.0,
Change In Working Capital,-111746000.0,229239000.0,-149552000.0,-92799000.0,
Change In Other Current Liabilities,3035000.0,-2274000.0,2274000.0,0.0,
Change In Other Current Assets,,,-1401000.0,-283000.0,
Change In Accrued Expense,-14575000.0,15448000.0,-3843000.0,4822000.0,
Change In Payable,,,,3556000.0,45927000.0
Change In Prepaid Assets,-76393000.0,29320000.0,-18032000.0,-61853000.0,
Change In Receivables,,,,-27992000.0,-25706000.0
Other Non Cash Items,12371000.0,10326000.0,12440000.0,6390000.0,
Provisionand Write Offof Assets,0.0,-9172000.0,0.0,481000.0,
Deferred Tax,,,,0.0,-5855000.0
Depreciation And Amortization,1861000.0,3085000.0,2377000.0,3530000.0,
Depreciation,1861000.0,3085000.0,2377000.0,3530000.0,
Pension And Employee Benefit Expense,4615000.0,4082000.0,3121000.0,3075000.0,
Gain Loss On Investment Securities,-15807000.0,-14229000.0,-19778000.0,-9516000.0,
Net Income From Continuing Operations,29801000.0,36393000.0,47188000.0,-31090000.0,
