,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,531851.8,4444478.0,-460000.0,0.0,
Tax Rate For Calcs,0.2,0.2,0.2,0.2,
Total Unusual Items,2659259.0,22222390.0,-2300000.0,0.0,
Total Unusual Items Excluding Goodwill,2659259.0,22222390.0,-2300000.0,0.0,
Net Income From Continuing Operation Net Minority Interest,37465525.0,59338554.0,35135066.0,43376044.0,
Reconciled Depreciation,43311206.0,43354108.0,43539904.0,43407403.0,
Net Interest Income,-49169991.0,-39870916.0,-31825865.0,-38030318.0,
Interest Expense,52456950.0,40927616.0,31825865.0,38030318.0,
Interest Income,3286959.0,1056700.0,0.0,0.0,
Normalized Income,35338117.8,41560642.0,36975066.0,43376044.0,
Net Income From Continuing And Discontinued Operation,37465525.0,59338554.0,35135066.0,43376044.0,
Diluted Average Shares,,141008848.0,141008848.0,141008848.0,
Basic Average Shares,,141008848.0,141008848.0,141008848.0,
Diluted EPS,,0.420814,0.249169,0.307612,-0.328549
Basic EPS,,0.420814,0.249169,0.307612,-0.328549
Diluted NI Availto Com Stockholders,37465525.0,59338554.0,35135066.0,43376044.0,
Net Income Common Stockholders,37465525.0,59338554.0,35135066.0,43376044.0,
Net Income,37465525.0,59338554.0,35135066.0,43376044.0,
Net Income Including Noncontrolling Interests,37465525.0,59338554.0,35135066.0,43376044.0,
Net Income Continuous Operations,37465525.0,59338554.0,35135066.0,43376044.0,
Pretax Income,37465525.0,59338554.0,35135066.0,43376044.0,
Special Income Charges,,0.0,-2300000.0,0.0,
Restructuring And Mergern Acquisition,,0.0,2300000.0,0.0,
Operating Expense,48441600.0,49160803.0,51429527.0,62753835.0,
Other Operating Expenses,,174283.0,2205336.0,15000000.0,20500000.0
Depreciation And Amortization In Income Statement,43311206.0,43354108.0,43539904.0,43407403.0,
Depreciation Income Statement,43311206.0,43354108.0,43539904.0,43407403.0,
Selling General And Administration,5130394.0,5632412.0,5684287.0,4346432.0,
General And Administrative Expense,5130394.0,5632412.0,5684287.0,4346432.0,
Total Revenue,85907125.0,108499357.0,88864593.0,106129879.0,
Operating Revenue,85907125.0,108499357.0,88864593.0,106129879.0,
