,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,6558362.0,8251844.354336,243055.468894,-3180967.624506,
Tax Rate For Calcs,0.2,0.248724,0.223449,0.17459,
Normalized EBITDA,-61360410.0,-26951919.0,43921526.0,95104346.0,
Total Unusual Items,32791810.0,33176746.0,1087744.0,-18219691.0,
Total Unusual Items Excluding Goodwill,32791810.0,33176746.0,1087744.0,-18219691.0,
Net Income From Continuing Operation Net Minority Interest,1010641.0,32715138.0,30968087.0,44980627.0,
Reconciled Depreciation,10789644.0,12612586.0,11993352.0,6977544.0,
Reconciled Cost Of Revenue,105532817.0,108251853.0,101079590.0,69925928.0,
EBITDA,-28568600.0,6224827.0,45009270.0,76884655.0,
EBIT,-39737967.0,-6478535.0,33015918.0,69907111.0,
Net Interest Income,3030731.0,6593810.0,5773058.0,1491375.0,
Interest Income,3037751.0,6636795.0,6860784.0,1491375.0,
Normalized Income,-25222807.0,7790236.354336,30123398.468894,60019350.375494,
Net Income From Continuing And Discontinued Operation,1010641.0,32715138.0,30968087.0,44980627.0,
Total Expenses,258217097.0,199885393.0,136401248.0,88207872.0,
Diluted Average Shares,69822342.0,69822342.0,61330724.0,71428572.0,
Basic Average Shares,69822342.0,69822342.0,61330724.0,71428572.0,
Diluted EPS,0.014,0.47,0.6,0.629729,
Basic EPS,0.014,0.47,0.6,0.629729,
Diluted NI Availto Com Stockholders,1010641.0,32715138.0,30968087.0,44980627.0,
Net Income Common Stockholders,1010641.0,32715138.0,30968087.0,44980627.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,1010641.0,32715138.0,30968087.0,44980627.0,
Minority Interests,6268985.0,7656256.0,,,
Net Income Including Noncontrolling Interests,-5258344.0,25058882.0,30968087.0,44980627.0,
Net Income Continuous Operations,-5258344.0,25058882.0,30968087.0,44980627.0,
Tax Provision,1659809.0,8296201.0,8910933.0,9514233.0,
Pretax Income,-3598535.0,33355083.0,39879020.0,54494860.0,
Other Non Operating Income Expenses,316891.0,63062.0,2300.0,1316065.0,
Special Income Charges,32707827.0,32076279.0,-650108.0,-24082553.0,
Other Special Charges,-2542567.0,-1277094.0,-2886903.0,-1211768.0,
Write Off,-30165260.0,-30799185.0,3537011.0,28694321.0,
Restructuring And Mergern Acquisition,,,0.0,-3400000.0,0.0
Net Non Operating Interest Income Expense,3030731.0,6593810.0,5773058.0,1491375.0,
Total Other Finance Cost,7020.0,42985.0,1087726.0,1011655.0,
Interest Income Non Operating,3037751.0,6636795.0,6860784.0,1491375.0,
Operating Income,-39737967.0,-6478535.0,33015918.0,69907111.0,
Operating Expense,152684280.0,91633540.0,35321658.0,18281944.0,
Other Operating Expenses,118783377.0,61460553.0,4297753.0,3761365.0,
Depreciation And Amortization In Income Statement,11169367.0,12703362.0,11993348.0,5751782.0,
Amortization,4272991.0,4653137.0,4986341.0,881707.0,
Depreciation Income Statement,6896376.0,8050225.0,7007007.0,4870075.0,
Selling General And Administration,30912747.0,32246298.0,21941973.0,15368616.0,
Selling And Marketing Expense,980905.0,638623.0,935741.0,,
General And Administrative Expense,29931842.0,31607675.0,21006232.0,15368616.0,
Gross Profit,112946313.0,85155005.0,68337576.0,88189055.0,
Cost Of Revenue,105532817.0,108251853.0,101079590.0,69925928.0,
Total Revenue,218479130.0,193406858.0,169417166.0,158114983.0,
Operating Revenue,218479130.0,193406858.0,169417166.0,158114983.0,
