,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.011588,0.2,0.2,0.2,
Net Income From Continuing Operation Net Minority Interest,-256219000.0,-15055000.0,5292000.0,-55482000.0,
Reconciled Depreciation,16275000.0,10102000.0,7076000.0,6960000.0,
EBIT,-259199000.0,-10998000.0,9650000.0,-52365000.0,
Net Interest Income,-24000.0,-57000.0,-88000.0,-117000.0,
Interest Expense,24000.0,57000.0,88000.0,117000.0,
Interest Income,-1986000.0,-2508000.0,-2693000.0,1787000.0,
Normalized Income,-256219000.0,-15055000.0,5292000.0,-55482000.0,
Net Income From Continuing And Discontinued Operation,-256219000.0,-15055000.0,5292000.0,-55482000.0,
Total Expenses,911823000.0,765238000.0,646920000.0,371956000.0,
Rent Expense Supplemental,,,,109000.0,901000.0
Diluted Average Shares,40000000.0,40000000.0,40000000.0,40000000.0,
Basic Average Shares,40000000.0,40000000.0,40000000.0,40000000.0,
Diluted EPS,-6.41,-0.38,0.13,-1.39,
Basic EPS,-6.41,-0.38,0.13,-1.39,
Diluted NI Availto Com Stockholders,-256220000.0,-15055000.0,5292000.0,-55482000.0,
Net Income Common Stockholders,-256220000.0,-15055000.0,5292000.0,-55482000.0,
Otherunder Preferred Stock Dividend,1000.0,,,,
Net Income,-256219000.0,-15055000.0,5292000.0,-55482000.0,
Net Income Including Noncontrolling Interests,-256219000.0,-15055000.0,5292000.0,-55482000.0,
Net Income Continuous Operations,-256219000.0,-15055000.0,5292000.0,-55482000.0,
Tax Provision,-3004000.0,4000000.0,4270000.0,3000000.0,
Pretax Income,-259223000.0,-11055000.0,9562000.0,-52482000.0,
Other Income Expense,36000.0,246000.0,13833000.0,14196000.0,
Net Non Operating Interest Income Expense,-24000.0,-57000.0,-88000.0,-117000.0,
Interest Expense Non Operating,24000.0,57000.0,88000.0,117000.0,
Other Operating Expenses,16412000.0,13851000.0,6808000.0,10036000.0,
Depreciation And Amortization In Income Statement,8139000.0,5051000.0,3012000.0,3480000.0,
Depreciation Income Statement,8139000.0,5051000.0,3012000.0,3480000.0,
Selling General And Administration,6395000.0,5877000.0,5882000.0,4463000.0,
Selling And Marketing Expense,,,,75000.0,129000.0
General And Administrative Expense,6395000.0,5877000.0,5882000.0,4463000.0,
Rent And Landing Fees,,,,109000.0,901000.0
Total Revenue,652600000.0,754183000.0,656482000.0,319474000.0,
Operating Revenue,652600000.0,754183000.0,656482000.0,319474000.0,
Net Policyholder Benefits And Claims,724030000.0,649790000.0,439268000.0,376854000.0,
