,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-30734894.0,32183230.0,133231712.0,180166307.0,
Repayment Of Debt,-446648500.0,-102765534.0,0.0,,
Issuance Of Debt,147711000.0,147126034.0,0.0,562607710.0,
Capital Expenditure,-11041248.0,-38926078.0,-15550337.0,-13739160.0,
End Cash Position,89168652.0,33717769.0,78978507.0,83573675.0,
Beginning Cash Position,33717769.0,78978507.0,83573675.0,89418996.0,
Changes In Cash,55450883.0,-45260738.0,-4595168.0,-5845321.0,
Financing Cash Flow,-431122183.0,-90374721.0,-139159823.0,422952428.0,
Net Other Financing Charges,,-1595182.0,,3381141.0,
Interest Paid Cff,-41980518.0,-46957525.0,-38101618.0,-5925739.0,
Cash Dividends Paid,-67500000.0,-65250000.0,-82500000.0,-121875000.0,
Net Issuance Payments Of Debt,-298937500.0,44360500.0,0.0,562607710.0,
Net Short Term Debt Issuance,147711000.0,122938534.0,0.0,,
Short Term Debt Issuance,147711000.0,122938534.0,0.0,,
Net Long Term Debt Issuance,-446648500.0,-78578034.0,0.0,562607710.0,
Long Term Debt Payments,-446648500.0,-102765534.0,0.0,,
Long Term Debt Issuance,0.0,24187500.0,0.0,562607710.0,
Investing Cash Flow,506266712.0,-25995325.0,-14217394.0,-622703216.0,
Dividends Received Cfi,37633300.0,35182915.0,7755555.0,,
Net Investment Purchase And Sale,36118192.0,-23930928.0,-7993727.0,128345911.0,
Sale Of Investment,96417692.0,51169072.0,65006273.0,128345911.0,
Purchase Of Investment,-60299500.0,-75100000.0,-73000000.0,0.0,
Net Investment Properties Purchase And Sale,,,0.0,-346317.0,0.0
Purchase Of Investment Properties,,,0.0,-346317.0,0.0
Net Business Purchase And Sale,434311080.0,0.0,0.0,-737468509.0,
Sale Of Business,434311080.0,0.0,,,
Purchase Of Business,,,0.0,-737468509.0,0.0
Net Intangibles Purchase And Sale,-1539212.0,-8934.0,-710501.0,-2300.0,
Purchase Of Intangibles,-1539212.0,-8934.0,-710501.0,-2300.0,
Net PPE Purchase And Sale,-256648.0,-37238378.0,-13268721.0,-13232001.0,
Sale Of PPE,9245388.0,1678766.0,1571115.0,504859.0,
Purchase Of PPE,-9502036.0,-38917144.0,-14839836.0,-13736860.0,
Operating Cash Flow,-19693646.0,71109308.0,148782049.0,193905467.0,
Taxes Refund Paid,-9458268.0,-12624103.0,-11345283.0,-15600111.0,
Dividend Received Cfo,,,7755555.0,0.0,
Change In Working Capital,-283333090.0,-115208050.0,-15780523.0,51258124.0,
Change In Other Current Liabilities,-461612.0,7739160.0,-3606947.0,5780017.0,
Change In Other Current Assets,-86731995.0,50522347.0,-84710280.0,72715595.0,
Change In Payable,72882093.0,10303687.0,45277612.0,43992514.0,
Change In Prepaid Assets,-34854804.0,-71628606.0,69109156.0,28019831.0,
Change In Receivables,-234166772.0,-112144638.0,-41850064.0,-99249833.0,
Other Non Cash Items,42992326.0,45472086.0,67270390.0,10485527.0,
Stock Based Compensation,9761341.0,1210349.0,0.0,,
Provisionand Write Offof Assets,3013596.0,4274490.0,27723070.0,8372220.0,
Depreciation And Amortization,31938296.0,33010001.0,32422431.0,29609031.0,
Amortization Cash Flow,775639.0,676536.0,539004.0,591440.0,
Depreciation,31162657.0,32333465.0,32422431.0,29017591.0,
Pension And Employee Benefit Expense,45365655.0,27800177.0,24806863.0,21340720.0,
Gain Loss On Investment Securities,-1282456.0,-1436666.0,-840895.0,-3160719.0,
Gain Loss On Sale Of PPE,-4633143.0,-1098101.0,-1150504.0,-33017.0,
Gain Loss On Sale Of Business,-105002662.0,0.0,,,
Net Income From Continuing Operations,287336727.0,184427859.0,105005017.0,125712960.0,
