,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,112096000.0,100381000.0,115141000.0,135817000.0,
Issuance Of Debt,27000000.0,53595000.0,70802000.0,30475000.0,
Capital Expenditure,-21462000.0,-5406000.0,-1799000.0,,
End Cash Position,19902000.0,10585000.0,12149000.0,9975000.0,
Beginning Cash Position,10585000.0,12149000.0,9975000.0,12176000.0,
Changes In Cash,9317000.0,-1564000.0,2174000.0,-2201000.0,
Financing Cash Flow,-83290000.0,-65927000.0,-47101000.0,-90848000.0,
Interest Paid Cff,-48415000.0,-50772000.0,-42278000.0,-25073000.0,
Cash Dividends Paid,-61875000.0,-68750000.0,-75625000.0,-96250000.0,
Net Issuance Payments Of Debt,27000000.0,53595000.0,70802000.0,30475000.0,
Net Long Term Debt Issuance,27000000.0,53595000.0,70802000.0,30475000.0,
Long Term Debt Issuance,27000000.0,53595000.0,70802000.0,30475000.0,
Investing Cash Flow,-40951000.0,-41424000.0,-67665000.0,-47170000.0,
Net Investment Purchase And Sale,152000.0,0.0,,40082000.0,-40000000.0
Sale Of Investment,28152000.0,0.0,,,0.0
Purchase Of Investment,-28000000.0,0.0,,,-40000000.0
Net Investment Properties Purchase And Sale,-19641000.0,-36018000.0,-65866000.0,-47170000.0,
Purchase Of Investment Properties,-19641000.0,-36018000.0,-65866000.0,-47170000.0,
Net PPE Purchase And Sale,-21462000.0,-5406000.0,-1799000.0,,
Purchase Of PPE,-21462000.0,-5406000.0,-1799000.0,,
Operating Cash Flow,133558000.0,105787000.0,116940000.0,135817000.0,
Taxes Refund Paid,0.0,0.0,-1809000.0,-2076000.0,
Change In Working Capital,25440000.0,-1498000.0,8471000.0,-19038000.0,
Change In Other Current Liabilities,6855000.0,3626000.0,-73000.0,-615000.0,
Change In Other Current Assets,4931000.0,-10659000.0,3128000.0,-348000.0,
Change In Payable,-1285000.0,-3768000.0,8477000.0,2398000.0,
Change In Prepaid Assets,808000.0,902000.0,-1140000.0,-665000.0,
Change In Receivables,14131000.0,8401000.0,-1921000.0,-19808000.0,
Other Non Cash Items,49803000.0,45074000.0,37244000.0,20850000.0,
Depreciation And Amortization,28403000.0,26221000.0,23978000.0,23933000.0,
Depreciation,28403000.0,26221000.0,23978000.0,23933000.0,
Gain Loss On Investment Securities,-152000.0,,,-51000.0,-31000.0
Net Income From Continuing Operations,18387000.0,26678000.0,40556000.0,68117000.0,
