,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-2442227.6,0.0,0.0,-152438.694639,
Tax Rate For Calcs,0.2,0.0,0.2,0.304877,
Normalized EBITDA,3324422.0,6407805.0,20303856.0,19632728.0,
Total Unusual Items,-12211138.0,0.0,,-500000.0,0.0
Total Unusual Items Excluding Goodwill,-12211138.0,0.0,,-500000.0,0.0
Net Income From Continuing Operation Net Minority Interest,-40838914.0,-19004824.0,-4138744.0,1709762.0,
Reconciled Depreciation,14749946.0,13904694.0,13744686.0,13253678.0,
Reconciled Cost Of Revenue,260932349.0,163055522.0,106427577.0,114306447.0,
EBITDA,-8886716.0,6407805.0,20303856.0,19132728.0,
EBIT,-23636662.0,-7496889.0,6559170.0,5879050.0,
Net Interest Income,-12678249.0,-9938684.0,-6640674.0,-3327234.0,
Interest Expense,12902743.0,11479633.0,9798405.0,3327234.0,
Interest Income,224494.0,1540949.0,3157731.0,0.0,
Normalized Income,-31070003.6,-19004824.0,-4138744.0,2057323.305361,
Net Income From Continuing And Discontinued Operation,-40838914.0,-19004824.0,-4138744.0,1709762.0,
Total Expenses,285824378.0,193082945.0,125855265.0,123183515.0,
Rent Expense Supplemental,807869.0,1040028.0,221579.0,,
Total Operating Income As Reported,-24287055.0,-9210431.0,3324649.0,2406889.0,
Diluted Average Shares,226044000.0,226044000.0,226044000.0,226044000.0,
Basic Average Shares,226044000.0,226044000.0,226044000.0,226044000.0,
Diluted EPS,-0.18,-0.08,-0.02,0.03,
Basic EPS,-0.18,-0.08,-0.02,0.03,
Diluted NI Availto Com Stockholders,-40838914.0,-19004824.0,-4138744.0,1709762.0,
Net Income Common Stockholders,-40838914.0,-19004824.0,-4138744.0,1709762.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-40838914.0,-19004824.0,-4138744.0,1709762.0,
Minority Interests,198027.0,-28302.0,-20770.0,-64063.0,
Net Income Including Noncontrolling Interests,-41036941.0,-18976522.0,-4117974.0,1773825.0,
Net Income Continuous Operations,-41036941.0,-18976522.0,-4117974.0,1773825.0,
Tax Provision,4497536.0,0.0,878739.0,777991.0,
Pretax Income,-36539405.0,-18976522.0,-3239235.0,2551816.0,
Other Non Operating Income Expenses,145095.0,172593.0,76790.0,190855.0,
Special Income Charges,-12211138.0,0.0,,-500000.0,0.0
Other Special Charges,-280804.0,,,500000.0,
Write Off,7528084.0,0.0,,,
Impairment Of Capital Assets,4963858.0,0.0,,,
Net Non Operating Interest Income Expense,-12678249.0,-9938684.0,-6640674.0,-3327234.0,
Total Other Finance Cost,,9013711.0,6687558.0,,
Interest Expense Non Operating,12902743.0,11479633.0,9798405.0,3327234.0,
Interest Income Non Operating,224494.0,1540949.0,3157731.0,0.0,
Operating Income,-11795113.0,-9210431.0,3324649.0,6188195.0,
Operating Expense,24892029.0,30027423.0,19427688.0,8877068.0,
Other Operating Expenses,2765349.0,9479901.0,4028383.0,-2893806.0,
Depreciation And Amortization In Income Statement,40170.0,236910.0,49980.0,0.0,
Depreciation Income Statement,40170.0,236910.0,49980.0,0.0,
Selling General And Administration,9836993.0,9618397.0,8646598.0,6183898.0,
Selling And Marketing Expense,4568165.0,5437544.0,3504603.0,2740133.0,
General And Administrative Expense,5268828.0,4180853.0,5141995.0,3443765.0,
Rent And Landing Fees,629760.0,679415.0,221579.0,,
Gross Profit,13096916.0,20816992.0,22752337.0,15065263.0,
Cost Of Revenue,260932349.0,163055522.0,106427577.0,114306447.0,
Total Revenue,274029265.0,183872514.0,129179914.0,129371710.0,
Operating Revenue,274029265.0,183872514.0,129179914.0,129371710.0,
