,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,182930375.0,-401417129.0,-197260713.0,245091953.0,
Repayment Of Debt,-380845940.0,-360571429.0,-262666667.0,-75190091.0,
Issuance Of Debt,427000000.0,833000000.0,475000000.0,0.0,
Capital Expenditure,-416277555.0,-985237522.0,-283914539.0,-273178224.0,
End Cash Position,52296760.0,61033582.0,160160794.0,75903587.0,
Other Cash Adjustment Outside Changein Cash,,,,,71782245.0
Beginning Cash Position,61033582.0,160160794.0,75903587.0,74087510.0,
Changes In Cash,-8736822.0,-99127212.0,84257207.0,1816077.0,
Financing Cash Flow,-169600638.0,268947577.0,9247851.0,-75660539.0,
Net Other Financing Charges,,,,-470448.0,-830107.0
Cash Dividends Paid,-214100742.0,-200070861.0,-203085482.0,-470448.0,
Net Issuance Payments Of Debt,46154060.0,472428571.0,212333333.0,-75190091.0,
Net Long Term Debt Issuance,46154060.0,472428571.0,212333333.0,-75190091.0,
Long Term Debt Payments,-380845940.0,-360571429.0,-262666667.0,-75190091.0,
Long Term Debt Issuance,427000000.0,833000000.0,475000000.0,0.0,
Investing Cash Flow,-438344114.0,-951895182.0,-11644470.0,-440793561.0,
Net Other Investing Changes,3482914.0,13286781.0,14366792.0,3967800.0,
Net Investment Purchase And Sale,-212000000.0,0.0,225000000.0,-206060285.0,
Sale Of Investment,15000000.0,0.0,225000000.0,,5144020.0
Purchase Of Investment,-227000000.0,,0.0,-206060285.0,0.0
Net Intangibles Purchase And Sale,-294281.0,-1470413.0,,,
Purchase Of Intangibles,-294281.0,-1470413.0,,,
Net PPE Purchase And Sale,-229532747.0,-963711550.0,-251011262.0,-238701076.0,
Sale Of PPE,186450527.0,20055559.0,32903277.0,34477148.0,
Purchase Of PPE,-415983274.0,-983767109.0,-283914539.0,-273178224.0,
Operating Cash Flow,599207930.0,583820393.0,86653826.0,518270177.0,
Taxes Refund Paid,-11000133.0,-9073141.0,-12899298.0,-6414800.0,
Change In Working Capital,21299992.0,-17764936.0,-334263595.0,82895760.0,
Change In Other Current Liabilities,,-3410133.0,2999201.0,2674981.0,83220.0
Change In Accrued Expense,10063078.0,23139939.0,140171.0,-17205701.0,
Change In Payable,-45796744.0,173753794.0,-152541117.0,126377100.0,
Change In Prepaid Assets,136069330.0,-4905134.0,-134519634.0,7820212.0,
Change In Inventory,-17396018.0,-106270069.0,-65347347.0,15573427.0,
Change In Receivables,-61639654.0,-103483466.0,15005131.0,-52344259.0,
Provisionand Write Offof Assets,25473279.0,23053696.0,-18953047.0,81046059.0,
Deferred Tax,,0.0,-19000000.0,,
Depreciation And Amortization,194030888.0,185340479.0,179322282.0,35605237.0,
Amortization Cash Flow,4147981.0,,,,
Depreciation,189882907.0,185340479.0,179322282.0,35605237.0,
Pension And Employee Benefit Expense,15997802.0,9597866.0,10847137.0,9291017.0,
Gain Loss On Investment Securities,-4063538.0,-13286781.0,-14366793.0,-5561018.0,
Gain Loss On Sale Of PPE,-163562977.0,-20029443.0,-32678090.0,-34477148.0,
Net Income From Continuing Operations,495877524.0,433005984.0,316251843.0,377798550.0,
