,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-187774000.0,-495375000.0,-398616000.0,-230605000.0,
Repayment Of Debt,-98510000.0,0.0,-51288000.0,-154433000.0,
Issuance Of Debt,500000000.0,550000000.0,450000000.0,148303000.0,
Capital Expenditure,-103042000.0,-256872000.0,-53859000.0,-3184000.0,
End Cash Position,472897000.0,252367000.0,179077000.0,82141000.0,
Beginning Cash Position,252367000.0,179077000.0,82141000.0,240433000.0,
Changes In Cash,220530000.0,73290000.0,96936000.0,-158292000.0,
Financing Cash Flow,397862000.0,535697000.0,398712000.0,-6428000.0,
Net Issuance Payments Of Debt,401490000.0,550000000.0,398712000.0,-6130000.0,
Net Long Term Debt Issuance,401490000.0,550000000.0,398712000.0,-6130000.0,
Long Term Debt Payments,-98510000.0,0.0,-51288000.0,-154433000.0,
Long Term Debt Issuance,500000000.0,550000000.0,450000000.0,148303000.0,
Investing Cash Flow,-92600000.0,-223904000.0,42981000.0,75557000.0,
Net Other Investing Changes,,,,55810000.0,-1199000.0
Interest Received Cfi,7297000.0,2857000.0,2110000.0,1891000.0,
Net Investment Purchase And Sale,,,0.0,0.0,101358000.0
Sale Of Investment,,,0.0,80112000.0,699588000.0
Purchase Of Investment,,,0.0,-80112000.0,-598230000.0
Net Investment Properties Purchase And Sale,2979000.0,30111000.0,89730000.0,21040000.0,
Sale Of Investment Properties,15044000.0,43352000.0,90767000.0,29216000.0,
Purchase Of Investment Properties,-12065000.0,-13241000.0,-1037000.0,-8176000.0,
Net Intangibles Purchase And Sale,-665000.0,-1104000.0,-74000.0,-1710000.0,
Purchase Of Intangibles,-665000.0,-1104000.0,-74000.0,-1710000.0,
Net PPE Purchase And Sale,-102211000.0,-255768000.0,-48785000.0,-1474000.0,
Sale Of PPE,166000.0,0.0,5000000.0,0.0,
Purchase Of PPE,-102377000.0,-255768000.0,-53785000.0,-1474000.0,
Operating Cash Flow,-84732000.0,-238503000.0,-344757000.0,-227421000.0,
Taxes Refund Paid,-67373000.0,-38141000.0,-9720000.0,-32574000.0,
Interest Paid Cfo,-56160000.0,-39382000.0,-192914000.0,-200110000.0,
Change In Working Capital,-263886000.0,99877000.0,-482697000.0,370927000.0,
Change In Other Current Liabilities,,,,163253000.0,0.0
Change In Other Current Assets,33294000.0,-48297000.0,-234584000.0,-154389000.0,
Change In Payable,108019000.0,6196000.0,-292007000.0,-205688000.0,
Change In Inventory,138274000.0,-13242000.0,131451000.0,48890000.0,
Change In Receivables,-529737000.0,136065000.0,20962000.0,518861000.0,
Other Non Cash Items,529354000.0,597846000.0,461492000.0,283469000.0,
Provisionand Write Offof Assets,,0.0,-44200000.0,0.0,38701000.0
Deferred Tax,,,,,31000000.0
Depreciation And Amortization,266581000.0,252196000.0,256570000.0,280394000.0,
Amortization Cash Flow,923000.0,1787000.0,685000.0,1865000.0,
Depreciation,265658000.0,250409000.0,255885000.0,278529000.0,
Pension And Employee Benefit Expense,11904000.0,11380000.0,11992000.0,13581000.0,
Gain Loss On Investment Securities,-9287000.0,-44091000.0,-106811000.0,-7876000.0,
Gain Loss On Sale Of PPE,-65525000.0,-36847000.0,-35160000.0,0.0,
Net Income From Continuing Operations,13290000.0,-1058533000.0,-208220000.0,-1057782000.0,
