,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,8467173.2,0.0,0.0,
Tax Rate For Calcs,0.080535,0.2,0.089448,0.143208,
Normalized EBITDA,483995257.0,354521424.0,323020366.0,244183468.0,
Total Unusual Items,0.0,42335866.0,0.0,,
Total Unusual Items Excluding Goodwill,0.0,42335866.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,318469575.0,294699098.0,240927386.0,170074845.0,
Reconciled Depreciation,110662320.0,83958026.0,54930129.0,45681655.0,
Reconciled Cost Of Revenue,1011459947.0,842477235.0,712150346.0,628254384.0,
EBITDA,483995257.0,396857290.0,323020366.0,244183468.0,
EBIT,373332937.0,312899264.0,268090237.0,198501813.0,
Net Interest Income,-8173559.0,-3256739.0,17871314.0,1236702.0,
Interest Expense,26969015.0,22736430.0,3495496.0,0.0,
Interest Income,18795456.0,19479691.0,21366810.0,1236702.0,
Normalized Income,318469575.0,260830405.2,240927386.0,170074845.0,
Net Income From Continuing And Discontinued Operation,318469575.0,294699098.0,240927386.0,170074845.0,
Total Expenses,1246261929.0,1042955399.0,835693693.0,721758794.0,
Rent Expense Supplemental,18221684.0,13430470.0,13299320.0,12546261.0,
Total Operating Income As Reported,354537481.0,293419573.0,246723427.0,197265111.0,
Diluted Average Shares,44690000.0,44767333.0,44850000.0,44850000.0,
Basic Average Shares,44690000.0,44767333.0,44850000.0,44850000.0,
Diluted EPS,7.13,6.58,5.37,3.79,
Basic EPS,7.13,6.58,5.37,3.79,
Diluted NI Availto Com Stockholders,318469575.0,294699098.0,240927386.0,170074845.0,
Net Income Common Stockholders,318469575.0,294699098.0,240927386.0,170074845.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,318469575.0,294699098.0,240927386.0,170074845.0,
Net Income Including Noncontrolling Interests,318469575.0,294699098.0,240927386.0,170074845.0,
Net Income Continuous Operations,318469575.0,294699098.0,240927386.0,170074845.0,
Tax Provision,27894347.0,-4536264.0,23667355.0,28426968.0,
Pretax Income,346363922.0,290162834.0,264594741.0,198501813.0,
Other Non Operating Income Expenses,437804.0,353778.0,633704.0,1089004.0,
Special Income Charges,0.0,42335866.0,0.0,,
Other Special Charges,,-42335866.0,,,
Net Non Operating Interest Income Expense,-8173559.0,-3256739.0,17871314.0,1236702.0,
Interest Expense Non Operating,26969015.0,22736430.0,3495496.0,0.0,
Interest Income Non Operating,18795456.0,19479691.0,21366810.0,1236702.0,
Operating Income,354099677.0,250729929.0,246089723.0,196176107.0,
Operating Expense,234801982.0,200478164.0,123543347.0,93504410.0,
Other Operating Expenses,23793145.0,38223115.0,2410988.0,7686354.0,
Depreciation And Amortization In Income Statement,33255341.0,22381149.0,14678253.0,12355592.0,
Amortization,,,,,3151268.0
Depreciation Income Statement,33255341.0,22381149.0,14678253.0,12355592.0,
Selling General And Administration,63131634.0,56621890.0,49905989.0,26313563.0,
Selling And Marketing Expense,20446593.0,11318031.0,8527367.0,4465243.0,
General And Administrative Expense,42685041.0,45303859.0,41378622.0,21848320.0,
Gross Profit,588901659.0,451208093.0,369633070.0,289680517.0,
Cost Of Revenue,1011459947.0,842477235.0,712150346.0,628254384.0,
Total Revenue,1600361606.0,1293685328.0,1081783416.0,917934901.0,
Operating Revenue,1600361606.0,1293685328.0,1081783416.0,917934901.0,
