,2025-09-30,2024-09-30,2023-09-30,2022-09-30,2021-09-30
Tax Effect Of Unusual Items,952.028225,1070137.125057,441733.6,552537.6,
Tax Rate For Calcs,0.0014,0.132188,0.2,0.2,
Normalized EBITDA,158592497.0,187351651.0,-45110229.0,66458308.0,
Total Unusual Items,680037.0,8095574.0,2208668.0,2762688.0,
Total Unusual Items Excluding Goodwill,680037.0,8095574.0,2208668.0,2762688.0,
Net Income From Continuing Operation Net Minority Interest,59687481.0,70800717.0,-130142311.0,-26655991.0,
Reconciled Depreciation,47463212.0,48047261.0,48979733.0,47025307.0,
Reconciled Cost Of Revenue,1677573329.0,1732693033.0,1587952499.0,1386818845.0,
EBITDA,159272534.0,195447225.0,-42901561.0,69220996.0,
EBIT,111809322.0,147399964.0,-91881294.0,22195689.0,
Net Interest Income,-58907358.0,-66420140.0,-68955249.0,-24907807.0,
Interest Expense,55814364.0,66453667.0,68705167.0,25842009.0,
Interest Income,0.0,431894.0,0.0,1168185.0,
Normalized Income,59008396.028225,63775280.125057,-131909245.4,-28866141.4,
Net Income From Continuing And Discontinued Operation,59687481.0,70800717.0,-130142311.0,-26655991.0,
Total Expenses,1765019039.0,1817953619.0,1653473945.0,1446710020.0,
Total Operating Income As Reported,113564581.0,138637780.0,-95432612.0,12509260.0,
Diluted Average Shares,50800000.0,50800000.0,50800000.0,50800000.0,
Basic Average Shares,50800000.0,50800000.0,50800000.0,50800000.0,
Diluted EPS,1.17,1.39,-2.56,-0.52,
Basic EPS,1.17,1.39,-2.56,-0.52,
Diluted NI Availto Com Stockholders,59687481.0,70800717.0,-130142311.0,-26655991.0,
Net Income Common Stockholders,59687481.0,70800717.0,-130142311.0,-26655991.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,59687481.0,70800717.0,-130142311.0,-26655991.0,
Minority Interests,3770914.0,554543.0,35002052.0,-9642918.0,
Net Income Including Noncontrolling Interests,55916567.0,70246174.0,-165144363.0,-17013073.0,
Net Income Continuous Operations,55916567.0,70246174.0,-165144363.0,-17013073.0,
Tax Provision,78391.0,10700123.0,4557902.0,13366753.0,
Pretax Income,55994958.0,80946297.0,-160586461.0,-3646320.0,
Other Non Operating Income Expenses,57874.0,-4591.0,98174.0,232812.0,
Special Income Charges,-644.0,6083671.0,309667.0,-12384.0,
Other Special Charges,644.0,919.0,-185600.0,12384.0,
Impairment Of Capital Assets,0.0,-6084590.0,-124067.0,,
Net Non Operating Interest Income Expense,-58907358.0,-66420140.0,-68955249.0,-24907807.0,
Total Other Finance Cost,3092994.0,398367.0,250082.0,233983.0,
Interest Expense Non Operating,55814364.0,66453667.0,68705167.0,25842009.0,
Interest Income Non Operating,0.0,431894.0,0.0,1168185.0,
Operating Income,113564580.0,138637775.0,-93940224.0,18265987.0,
Operating Expense,87445710.0,85260586.0,65521446.0,59891175.0,
Other Operating Expenses,,,-1492388.0,-5756727.0,8603495.0
Depreciation And Amortization In Income Statement,3385040.0,3983006.0,4272876.0,4649230.0,
Amortization,886506.0,870683.0,859500.0,835584.0,
Depreciation Income Statement,2498534.0,3112323.0,3413376.0,3813646.0,
Selling General And Administration,33689761.0,36168130.0,22223005.0,18810768.0,
Selling And Marketing Expense,22557162.0,26523965.0,14837301.0,11830457.0,
General And Administrative Expense,11132599.0,9644165.0,7385704.0,6980311.0,
Gross Profit,201010290.0,223898361.0,-28418778.0,78157162.0,
Cost Of Revenue,1677573329.0,1732693033.0,1587952499.0,1386818845.0,
Total Revenue,1878583619.0,1956591394.0,1559533721.0,1464976007.0,
Operating Revenue,1878583619.0,1956591394.0,1559533721.0,1464976007.0,
