,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,8228200.0,1035800.0,474600.0,363600.0,
Tax Rate For Calcs,0.2,0.2,0.2,0.2,
Normalized EBITDA,63202000.0,-53303000.0,6966000.0,14974000.0,
Total Unusual Items,41141000.0,5179000.0,2373000.0,1818000.0,
Total Unusual Items Excluding Goodwill,41141000.0,5179000.0,2373000.0,1818000.0,
Net Income From Continuing Operation Net Minority Interest,21318000.0,-129115000.0,-74790000.0,-57867000.0,
Reconciled Depreciation,38761000.0,46012000.0,49350000.0,48417000.0,
Reconciled Cost Of Revenue,521004000.0,551763000.0,533456000.0,640068000.0,
EBITDA,104343000.0,-48124000.0,9339000.0,16792000.0,
EBIT,65582000.0,-94136000.0,-40011000.0,-31625000.0,
Net Interest Income,-15470000.0,-16410000.0,-15325000.0,-6887000.0,
Interest Expense,14897000.0,16048000.0,14971000.0,6242000.0,
Interest Income,,,0.0,6000.0,57000.0
Normalized Income,-11594800.0,-133258200.0,-76688400.0,-59321400.0,
Net Income From Continuing And Discontinued Operation,21318000.0,-129115000.0,-74790000.0,-57867000.0,
Total Expenses,571305000.0,695529000.0,570126000.0,684406000.0,
Rent Expense Supplemental,449000.0,376000.0,373000.0,389000.0,
Total Operating Income As Reported,8801000.0,-23537000.0,-40338000.0,-32716000.0,
Diluted Average Shares,81250000.0,81250000.0,81250000.0,81250000.0,
Basic Average Shares,81250000.0,81250000.0,81250000.0,81250000.0,
Diluted EPS,0.26,-1.59,-0.92,-0.71,
Basic EPS,0.26,-1.59,-0.92,-0.71,
Diluted NI Availto Com Stockholders,21318000.0,-129115000.0,-74790000.0,-57867000.0,
Net Income Common Stockholders,21318000.0,-129115000.0,-74790000.0,-57867000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,21318000.0,-129115000.0,-74790000.0,-57867000.0,
Net Income Including Noncontrolling Interests,21318000.0,-129115000.0,-74790000.0,-57867000.0,
Net Income Continuous Operations,21318000.0,-129115000.0,-74790000.0,-57867000.0,
Tax Provision,29367000.0,18931000.0,19808000.0,20000000.0,
Pretax Income,50685000.0,-110184000.0,-54982000.0,-37867000.0,
Other Non Operating Income Expenses,4647000.0,4708000.0,5395000.0,4034000.0,
Special Income Charges,41396000.0,5478000.0,2142000.0,803000.0,
Other Special Charges,-43031000.0,-6334000.0,-1989000.0,-548000.0,
Write Off,1635000.0,856000.0,-153000.0,-255000.0,
Net Non Operating Interest Income Expense,-15470000.0,-16410000.0,-15325000.0,-6887000.0,
Total Other Finance Cost,573000.0,362000.0,354000.0,651000.0,
Interest Expense Non Operating,14897000.0,16048000.0,14971000.0,6242000.0,
Interest Income Non Operating,,,0.0,6000.0,57000.0
Operating Income,-7323000.0,-133361000.0,-47521000.0,-36902000.0,
Operating Expense,50301000.0,143766000.0,36670000.0,44338000.0,
Other Operating Expenses,19245000.0,106238000.0,3888000.0,4094000.0,
Depreciation And Amortization In Income Statement,,,,,0.0
Depreciation Income Statement,,,,,0.0
Selling General And Administration,19352000.0,24863000.0,20834000.0,28784000.0,
Selling And Marketing Expense,13193000.0,18085000.0,13970000.0,22783000.0,
General And Administrative Expense,6159000.0,6778000.0,6864000.0,6001000.0,
Rent And Landing Fees,449000.0,376000.0,373000.0,389000.0,
Gross Profit,42978000.0,10405000.0,-10851000.0,7436000.0,
Cost Of Revenue,521004000.0,551763000.0,533456000.0,640068000.0,
Total Revenue,563982000.0,562168000.0,522605000.0,647504000.0,
Operating Revenue,563982000.0,562168000.0,522605000.0,647504000.0,
