,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-287938000.0,1321226000.0,2236017000.0,1683836000.0,
Capital Expenditure,-96166000.0,-52929000.0,-41257000.0,-21469000.0,
End Cash Position,1433518000.0,925190000.0,1255896000.0,1287961000.0,
Beginning Cash Position,925190000.0,1255896000.0,1287961000.0,960585000.0,
Changes In Cash,508328000.0,-330706000.0,-32065000.0,327376000.0,
Financing Cash Flow,-747504000.0,-739283000.0,-583516000.0,-597790000.0,
Net Other Financing Charges,-121636000.0,-117087000.0,-18835000.0,-36502000.0,
Cash Dividends Paid,-600000000.0,-600000000.0,-540000000.0,-540000000.0,
Common Stock Dividend Paid,-600000000.0,-600000000.0,-540000000.0,-540000000.0,
Investing Cash Flow,1447604000.0,-965578000.0,-1725823000.0,-780139000.0,
Net Other Investing Changes,1987651000.0,1851547000.0,-322715000.0,-3083261000.0,
Dividends Received Cfi,,328844000.0,207356000.0,120962000.0,199437000.0
Net Investment Purchase And Sale,-443881000.0,-2764351000.0,-1362020000.0,2324533000.0,
Sale Of Investment,867593000.0,407749000.0,1060622000.0,11190350000.0,
Purchase Of Investment,-1311474000.0,-3172100000.0,-2422642000.0,-8865817000.0,
Net Intangibles Purchase And Sale,-28643000.0,-24258000.0,-18852000.0,-11567000.0,
Purchase Of Intangibles,-28643000.0,-24258000.0,-18852000.0,-11567000.0,
Net PPE Purchase And Sale,-67523000.0,-28516000.0,-22236000.0,-9844000.0,
Sale Of PPE,0.0,155000.0,169000.0,58000.0,
Purchase Of PPE,-67523000.0,-28671000.0,-22405000.0,-9902000.0,
Operating Cash Flow,-191772000.0,1374155000.0,2277274000.0,1705305000.0,
Taxes Refund Paid,-199996000.0,-147315000.0,-142591000.0,-74772000.0,
Change In Working Capital,-599689000.0,787247000.0,1747139000.0,1313180000.0,
Change In Other Current Liabilities,,0.0,-2605000.0,-22792000.0,
Change In Other Current Assets,-1473453000.0,-5275000.0,0.0,,
Change In Accrued Expense,40768000.0,-83463000.0,204144000.0,296626000.0,
Change In Payable,70156000.0,41138000.0,40935000.0,-14051000.0,
Change In Prepaid Assets,-92096000.0,50334000.0,-64956000.0,-126426000.0,
Change In Receivables,,,3316000.0,-3316000.0,-463715000.0
Other Non Cash Items,9459000.0,-6041000.0,6065000.0,6287000.0,
Stock Based Compensation,,,26164000.0,22391000.0,20386000.0
Provisionand Write Offof Assets,,,26164000.0,22391000.0,22458000.0
Depreciation And Amortization,72756000.0,58835000.0,55757000.0,49858000.0,
Amortization Cash Flow,22399000.0,19369000.0,17029000.0,13105000.0,
Depreciation,50357000.0,39466000.0,38728000.0,36753000.0,
Pension And Employee Benefit Expense,81062000.0,70928000.0,57728000.0,25799000.0,
Gain Loss On Investment Securities,-729854000.0,-671784000.0,-514061000.0,-553819000.0,
Gain Loss On Sale Of PPE,126000.0,3588000.0,-169000.0,564000.0,
Net Income From Continuing Operations,1252757000.0,1372626000.0,1116679000.0,969163000.0,
