,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-3479391.2,2268490.6,2336027.2,10706276.2,
Tax Rate For Calcs,0.2,0.2,0.2,0.2,
Normalized EBITDA,129084377.0,123332010.0,-80444956.0,99135299.0,
Total Unusual Items,-17396956.0,11342453.0,11680136.0,53531381.0,
Total Unusual Items Excluding Goodwill,-17396956.0,11342453.0,11680136.0,53531381.0,
Net Income From Continuing Operation Net Minority Interest,-8232112.0,7233555.0,-132646446.0,10123556.0,
Reconciled Depreciation,68129448.0,69742599.0,85423759.0,103105618.0,
Reconciled Cost Of Revenue,-1195814148.0,-1221520986.0,1267174808.0,1260855142.0,
EBITDA,111687421.0,134674463.0,-68764820.0,152666680.0,
EBIT,43557973.0,64931864.0,-154188579.0,49561062.0,
Net Interest Income,-56354538.0,-61749011.0,-51920041.0,-37717803.0,
Interest Expense,3224948.0,2519708.0,2479300.0,2568500.0,
Normalized Income,5685452.8,-1840407.4,-141990554.8,-32701548.8,
Net Income From Continuing And Discontinued Operation,-14813601.0,-3874739.0,-132646446.0,10123556.0,
Total Expenses,-809283261.0,-836799399.0,1779354188.0,1735002679.0,
Rent Expense Supplemental,8939365.0,9757258.0,12297936.0,11039761.0,
Total Operating Income As Reported,481667231.0,534891330.0,-95427670.0,123395390.0,
Diluted Average Shares,126388889.0,126388889.0,126388889.0,126388889.0,
Basic Average Shares,126388889.0,126388889.0,126388889.0,126388889.0,
Diluted EPS,-0.12,-0.03,-1.05,0.08,
Basic EPS,-0.12,-0.03,-1.05,0.08,
Diluted NI Availto Com Stockholders,-14813601.0,-3874739.0,-132646446.0,10123556.0,
Net Income Common Stockholders,-14813601.0,-3874739.0,-132646446.0,10123556.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-14813601.0,-3874739.0,-132646446.0,10123556.0,
Minority Interests,-33048584.0,-29367343.0,56577142.0,-1928990.0,
Net Income Including Noncontrolling Interests,17400667.0,25492604.0,-189223588.0,12052546.0,
Net Income Discontinuous Operations,-6581489.0,-11108294.0,,,
Net Income Continuous Operations,23982156.0,36600898.0,-189223588.0,12052546.0,
Tax Provision,16350869.0,25811258.0,32555709.0,34940016.0,
Pretax Income,40333025.0,62412156.0,-156667879.0,46992562.0,
Other Non Operating Income Expenses,3322135.0,1735503.0,998078.0,-2372341.0,
Special Income Charges,834316.0,0.0,,10712922.0,3915124.0
Other Special Charges,-834316.0,,,-10712922.0,-3915124.0
Impairment Of Capital Assets,,,,,0.0
Net Non Operating Interest Income Expense,-56354538.0,-61749011.0,-51920041.0,-37717803.0,
Total Other Finance Cost,53129590.0,59229303.0,49440741.0,35149303.0,
Interest Expense Non Operating,3224948.0,2519708.0,2479300.0,2568500.0,
Operating Income,2503663793.0,2580174157.0,-139522737.0,22552654.0,
Operating Expense,386530887.0,384721587.0,512179380.0,474147537.0,
Other Operating Expenses,-522911.0,-18014485.0,57024589.0,26132259.0,
Depreciation And Amortization In Income Statement,19060411.0,19336456.0,27004271.0,30012859.0,
Amortization,282258.0,458060.0,438467.0,422275.0,
Depreciation Income Statement,18778153.0,18878396.0,26565804.0,29590584.0,
Selling General And Administration,166854194.0,160235736.0,175761748.0,186070696.0,
Selling And Marketing Expense,126346684.0,121469362.0,132144175.0,128682892.0,
General And Administrative Expense,40507510.0,38766374.0,43617573.0,57387804.0,
Rent And Landing Fees,13171493.0,12863494.0,9485204.0,6778741.0,
Gross Profit,2890194680.0,2964895744.0,372656643.0,496700191.0,
Cost Of Revenue,-1195814148.0,-1221520986.0,1267174808.0,1260855142.0,
Total Revenue,1694380532.0,1743374758.0,1639831451.0,1757555333.0,
Operating Revenue,1694380532.0,1743374758.0,1639831451.0,1757555333.0,
