,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,55157131.0,92481134.0,66639586.0,84918517.0,
Repayment Of Debt,-602882834.0,-5100000.0,-1544277520.0,-642407145.0,
Issuance Of Debt,610000000.0,0.0,1404277520.0,642407145.0,
End Cash Position,4928130.0,3529340.0,4831432.0,2225214.0,
Beginning Cash Position,3529340.0,4831432.0,2225214.0,24072849.0,
Changes In Cash,1398790.0,-1302092.0,2606218.0,-21847635.0,
Financing Cash Flow,-73367982.0,-71968325.0,-227809510.0,-115579764.0,
Net Other Financing Charges,,,,42632.0,
Interest Paid Cff,-43072700.0,-37123639.0,-49977496.0,-40367472.0,
Cash Dividends Paid,-37412448.0,-29744686.0,-37832014.0,-75254924.0,
Net Issuance Payments Of Debt,7117166.0,-5100000.0,-140000000.0,0.0,
Net Long Term Debt Issuance,7117166.0,-5100000.0,-140000000.0,0.0,
Long Term Debt Payments,-602882834.0,-5100000.0,-1544277520.0,-642407145.0,
Long Term Debt Issuance,610000000.0,0.0,1404277520.0,642407145.0,
Investing Cash Flow,19609641.0,-21814901.0,163776142.0,8813612.0,
Net Investment Purchase And Sale,19609641.0,-26914901.0,5944138.0,10300000.0,
Sale Of Investment,79687063.0,25000000.0,30944138.0,22300000.0,
Purchase Of Investment,-60077422.0,-51914901.0,-25000000.0,-12000000.0,
Net Investment Properties Purchase And Sale,0.0,5100000.0,157832004.0,-1486388.0,
Sale Of Investment Properties,0.0,5100000.0,158139534.0,0.0,
Purchase Of Investment Properties,,0.0,-307530.0,-1486388.0,0.0
Operating Cash Flow,55157131.0,92481134.0,66639586.0,84918517.0,
Change In Working Capital,-27120963.0,26061459.0,-26544064.0,-23983018.0,
Change In Other Current Assets,-3025208.0,11324651.0,-206561.0,-5972609.0,
Change In Accrued Expense,-9054181.0,13663121.0,-3046756.0,-1334515.0,
Change In Payable,-299000.0,-1519659.0,1818659.0,,166589.0
Change In Prepaid Assets,-2936366.0,-1262951.0,-1327190.0,763788.0,
Change In Receivables,-11806208.0,3856297.0,-17818086.0,-17439682.0,
Other Non Cash Items,42762026.0,39927840.0,49977496.0,37517869.0,
Provisionand Write Offof Assets,8844033.0,5800223.0,16652621.0,4069413.0,
Depreciation And Amortization,21954255.0,22006500.0,23913058.0,23143875.0,
Amortization Cash Flow,2063743.0,2063743.0,2172569.0,1960556.0,
Depreciation,19890512.0,19942757.0,21740489.0,21183319.0,
Gain Loss On Investment Securities,-819090.0,-156335.0,-21956890.0,-324637.0,
Net Income From Continuing Operations,8725238.0,14835952.0,40270844.0,49064251.0,
