,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,6672906.0,6672906.0,6672906.0,6672906.0,
Share Issued,6672906.0,6672906.0,6672906.0,6672906.0,
Net Debt,69053000.0,90317000.0,96452000.0,456619000.0,
Total Debt,108037000.0,108964000.0,110613000.0,472871000.0,
Tangible Book Value,-215216000.0,-420569000.0,-483328000.0,-496484000.0,
Invested Capital,-110061000.0,-315151000.0,-379038000.0,-32093000.0,
Working Capital,-669998000.0,-906916000.0,-845045000.0,-974530000.0,
Net Tangible Assets,-215216000.0,-420569000.0,-483328000.0,-496484000.0,
Capital Lease Obligations,3747000.0,4674000.0,6323000.0,8480000.0,
Common Stock Equity,-214351000.0,-419441000.0,-483328000.0,-496484000.0,
Total Capitalization,-214351000.0,-419441000.0,-483328000.0,-492606000.0,
Total Equity Gross Minority Interest,-214351000.0,-419441000.0,-483328000.0,-503665000.0,
Minority Interest,0.0,0.0,0.0,-7181000.0,
Stockholders Equity,-214351000.0,-419441000.0,-483328000.0,-496484000.0,
Other Equity Interest,,,,,100000.0
Retained Earnings,-274832000.0,-476757000.0,-525515000.0,-543321000.0,
Capital Stock,66729000.0,66729000.0,66729000.0,66729000.0,
Common Stock,66729000.0,66729000.0,66729000.0,66729000.0,
Total Liabilities Net Minority Interest,1084021000.0,1158935000.0,1053717000.0,1293263000.0,
Total Non Current Liabilities Net Minority Interest,193625000.0,53120000.0,53216000.0,76475000.0,
Non Current Pension And Other Postretirement Benefit Plans,49950000.0,47172000.0,46307000.0,63374000.0,
Tradeand Other Payables Non Current,109811000.0,3404000.0,3435000.0,3031000.0,
Non Current Deferred Revenue,31781000.0,0.0,,,
Long Term Debt And Capital Lease Obligation,2083000.0,2544000.0,3474000.0,10070000.0,
Long Term Capital Lease Obligation,2083000.0,2544000.0,3474000.0,6192000.0,
Long Term Debt,,,0.0,3878000.0,9966000.0
Current Liabilities,890396000.0,1105815000.0,1000501000.0,1216788000.0,
Other Current Liabilities,,,,,23243000.0
Current Deferred Taxes Liabilities,111077000.0,264372000.0,264372000.0,333491000.0,
Current Debt And Capital Lease Obligation,105954000.0,106420000.0,107139000.0,462801000.0,
Current Capital Lease Obligation,1664000.0,2130000.0,2849000.0,2288000.0,
Current Debt,104290000.0,104290000.0,104290000.0,460513000.0,
Current Provisions,8191000.0,10479000.0,27923000.0,59525000.0,
Payables,545891000.0,569049000.0,446540000.0,194421000.0,
Other Payable,154658000.0,101010000.0,42893000.0,47832000.0,
Accounts Payable,391233000.0,468039000.0,403647000.0,146589000.0,
Total Assets,869670000.0,739494000.0,570389000.0,789598000.0,
Total Non Current Assets,649272000.0,540595000.0,414933000.0,547340000.0,
Non Current Deferred Taxes Assets,,,,0.0,0.0
Investmentin Financial Assets,,,0.0,45000.0,45000.0
Available For Sale Securities,,,,45000.0,45000.0
Long Term Equity Investment,604738000.0,486038000.0,346564000.0,274090000.0,
Investmentsin Associatesat Cost,604738000.0,486038000.0,346564000.0,274090000.0,
Investment Properties,,,0.0,2726000.0,2818000.0
Goodwill And Other Intangible Assets,865000.0,1128000.0,0.0,0.0,
Other Intangible Assets,865000.0,1128000.0,,,20268000.0
Net PPE,37933000.0,46372000.0,61299000.0,259582000.0,
Accumulated Depreciation,-957198000.0,-943956000.0,-937749000.0,-1215633000.0,
Gross PPE,995131000.0,990328000.0,999048000.0,1475215000.0,
Construction In Progress,4439000.0,1710000.0,3038000.0,5780000.0,
Other Properties,8592000.0,8135000.0,8328000.0,11125000.0,
Machinery Furniture Equipment,787786000.0,786169000.0,793234000.0,1031344000.0,
Buildings And Improvements,194314000.0,194314000.0,194448000.0,284673000.0,
Land And Improvements,,,0.0,142293000.0,142293000.0
Properties,0.0,0.0,0.0,0.0,
Current Assets,220398000.0,198899000.0,155456000.0,242258000.0,
Hedging Assets Current,,,7133000.0,6611000.0,17896000.0
Assets Held For Sale Current,0.0,927000.0,20696000.0,0.0,
Restricted Cash,10267000.0,10076000.0,8394000.0,34652000.0,
Prepaid Assets,64383000.0,58966000.0,20357000.0,29159000.0,
Inventory,21381000.0,58285000.0,17962000.0,31586000.0,
Inventories Adjustments Allowances,-54464000.0,-57962000.0,-53163000.0,-51556000.0,
Finished Goods,13017000.0,26012000.0,11938000.0,4315000.0,
Work In Process,5114000.0,22309000.0,6645000.0,9186000.0,
Raw Materials,57714000.0,67926000.0,52542000.0,69641000.0,
Other Receivables,48730000.0,-11490000.0,13053000.0,56455000.0,
Taxes Receivable,,,0.0,8000.0,3416000.0
Accounts Receivable,40400000.0,68162000.0,67156000.0,82626000.0,
Allowance For Doubtful Accounts Receivable,,,-197546000.0,-206239000.0,-36036000.0
Gross Accounts Receivable,,,264702000.0,288865000.0,181030000.0
Cash Cash Equivalents And Short Term Investments,35237000.0,13973000.0,7838000.0,7772000.0,
Cash And Cash Equivalents,35237000.0,13973000.0,7838000.0,7772000.0,
Cash Financial,35237000.0,13973000.0,7838000.0,7772000.0,
