,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-25896451000.0,30094266000.0,23761817000.0,4570150000.0,
Issuance Of Debt,42408653000.0,23599043000.0,3789117000.0,0.0,
Capital Expenditure,-3523379000.0,-3557124000.0,-3660914000.0,-2806644000.0,
End Cash Position,36465221000.0,24100411000.0,12435642000.0,26199150000.0,
Beginning Cash Position,24100411000.0,12435642000.0,26199150000.0,24296788000.0,
Changes In Cash,12364810000.0,11664769000.0,-13763508000.0,1902362000.0,
Financing Cash Flow,36302349000.0,19756095000.0,-6886462000.0,16036271000.0,
Net Other Financing Charges,2977118000.0,6017948000.0,-820678000.0,16303436000.0,
Cash Dividends Paid,-8840000000.0,-9600000000.0,-9600000000.0,,-6000000000.0
Common Stock Dividend Paid,-8840000000.0,-9600000000.0,-9600000000.0,,-6000000000.0
Net Issuance Payments Of Debt,42408653000.0,23599043000.0,3789117000.0,0.0,
Net Long Term Debt Issuance,42408653000.0,23599043000.0,3789117000.0,0.0,
Long Term Debt Issuance,42408653000.0,23599043000.0,3789117000.0,0.0,
Investing Cash Flow,-1564467000.0,-41742716000.0,-34299777000.0,-21510703000.0,
Net Other Investing Changes,106175000.0,98543000.0,98077000.0,106720000.0,
Dividends Received Cfi,226866000.0,303162000.0,136884000.0,128097000.0,
Net Investment Purchase And Sale,484614000.0,-38911554000.0,-31291842000.0,-18009957000.0,
Sale Of Investment,31189398000.0,6850808000.0,3973029000.0,14782449000.0,
Purchase Of Investment,-30704784000.0,-45762362000.0,-35264871000.0,-32792406000.0,
Net Investment Properties Purchase And Sale,-12299000.0,-16714000.0,-23260000.0,-1058000.0,
Purchase Of Investment Properties,-12299000.0,-16714000.0,-23260000.0,-1058000.0,
Net Business Purchase And Sale,,,0.0,-1026265000.0,0.0
Purchase Of Business,,,0.0,-1026265000.0,0.0
Net Intangibles Purchase And Sale,,-527838000.0,-467705000.0,-425867000.0,-482188000.0
Purchase Of Intangibles,,,-467705000.0,-425867000.0,-482188000.0
Net PPE Purchase And Sale,-2369823000.0,-3216153000.0,-2751931000.0,-2282373000.0,
Sale Of PPE,1153556000.0,340971000.0,441278000.0,98404000.0,
Purchase Of PPE,-3523379000.0,-3557124000.0,-3193209000.0,-2380777000.0,
Operating Cash Flow,-22373072000.0,33651390000.0,27422731000.0,7376794000.0,
Taxes Refund Paid,-2243157000.0,-2725225000.0,-1971690000.0,-2560423000.0,
Change In Working Capital,-52724692000.0,11261326000.0,8291842000.0,-12512643000.0,
Change In Other Current Liabilities,-4319493000.0,11827515000.0,1908356000.0,-333906000.0,
Change In Other Current Assets,-3162099000.0,1063304000.0,-3247700000.0,-1027724000.0,
Other Non Cash Items,57141000.0,-258903000.0,-192844000.0,-69574000.0,
Provisionand Write Offof Assets,2320481000.0,2116744000.0,1504178000.0,3348276000.0,
Depreciation And Amortization,2369057000.0,1981914000.0,1578009000.0,1330119000.0,
Amortization Cash Flow,,229439000.0,171684000.0,150313000.0,
Depreciation,2369057000.0,1981914000.0,1406325000.0,1179806000.0,
Pension And Employee Benefit Expense,0.0,-37110000.0,0.0,,
Gain Loss On Investment Securities,350425000.0,-489786000.0,-186100000.0,126996000.0,
Gain Loss On Sale Of PPE,-8866000.0,-5217000.0,-9851000.0,-1275000.0,
Net Income From Continuing Operations,27646496000.0,21967895000.0,18529285000.0,19122690000.0,
