,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-38738084000.0,-16816150000.0,183317000.0,12457169000.0,
Repayment Of Debt,-25884111000.0,-32717938000.0,-19973597000.0,-34149072000.0,
Issuance Of Debt,80719421000.0,67010059000.0,30072910000.0,32958000000.0,
Capital Expenditure,-88373166000.0,-54969833000.0,-32435533000.0,-29815311000.0,
End Cash Position,1258043000.0,1631656000.0,621552000.0,3162824000.0,
Beginning Cash Position,1631656000.0,621552000.0,3162824000.0,6243256000.0,
Changes In Cash,-373613000.0,1010104000.0,-2541272000.0,-3080432000.0,
Financing Cash Flow,38143695000.0,18266361000.0,-3274226000.0,-15340222000.0,
Net Other Financing Charges,-8924230000.0,-8667733000.0,-7661376000.0,-7661376000.0,
Interest Paid Cff,-4536322000.0,-4260551000.0,-2792442000.0,-3551290000.0,
Cash Dividends Paid,-2919665000.0,-2921128000.0,-2875740000.0,-2902560000.0,
Common Stock Dividend Paid,,,-2875740000.0,-2902560000.0,-2931925000.0
Net Issuance Payments Of Debt,54835310000.0,34292121000.0,10099313000.0,-1191072000.0,
Net Long Term Debt Issuance,54835310000.0,34292121000.0,10099313000.0,-1191072000.0,
Long Term Debt Payments,-25884111000.0,-32717938000.0,-19973597000.0,-34149072000.0,
Long Term Debt Issuance,80719421000.0,67010059000.0,30072910000.0,32958000000.0,
Investing Cash Flow,-88152390000.0,-55409940000.0,-31885896000.0,-30012690000.0,
Net Other Investing Changes,,,,,-15000000.0
Interest Received Cfi,120551000.0,193311000.0,310260000.0,,
Dividends Received Cfi,58655000.0,81754000.0,76282000.0,10762000.0,
Net Investment Purchase And Sale,-2731000.0,674000.0,9721000.0,2546000.0,
Sale Of Investment,,676000.0,9721000.0,2546000.0,3040000.0
Purchase Of Investment,,,,0.0,-16257000.0
Net Investment Properties Purchase And Sale,-31259000.0,0.0,,,
Purchase Of Investment Properties,-31259000.0,0.0,,,
Net Business Purchase And Sale,-104236000.0,-97011000.0,-108568000.0,-337470000.0,
Sale Of Business,393000.0,,,,
Purchase Of Business,-104629000.0,-97011000.0,-108568000.0,-337470000.0,
Net Intangibles Purchase And Sale,-11389000.0,0.0,0.0,-13072000.0,
Purchase Of Intangibles,-11389000.0,0.0,0.0,-13072000.0,
Net PPE Purchase And Sale,-88181981000.0,-54753001000.0,-32173591000.0,-29675456000.0,
Sale Of PPE,179796000.0,216832000.0,261942000.0,126783000.0,
Purchase Of PPE,-88361777000.0,-54969833000.0,-32435533000.0,-29802239000.0,
Operating Cash Flow,49635082000.0,38153683000.0,32618850000.0,42272480000.0,
Taxes Refund Paid,-182565000.0,-347535000.0,-471946000.0,-437685000.0,
Change In Working Capital,7400222000.0,6910260000.0,-194330000.0,3950918000.0,
Change In Other Current Assets,4773686000.0,3958193000.0,6997401000.0,11938458000.0,
Change In Accrued Expense,1120653000.0,973582000.0,-7351948000.0,3086079000.0,
Change In Payable,7798341000.0,7176713000.0,926582000.0,136272000.0,
Change In Prepaid Assets,248625000.0,-1278194000.0,919330000.0,492457000.0,
Change In Inventory,-296497000.0,-294589000.0,-87793000.0,-199621000.0,
Change In Receivables,-6334553000.0,-3017212000.0,-1389709000.0,-11502727000.0,
Other Non Cash Items,5587721000.0,4704919000.0,3508965000.0,2553392000.0,
Provisionand Write Offof Assets,-135832000.0,-242580000.0,-294014000.0,1533150000.0,
Deferred Tax,,,,416621000.0,455925000.0
Depreciation And Amortization,22528651000.0,20840312000.0,18971483000.0,19338641000.0,
Amortization Cash Flow,115623000.0,79468000.0,70193000.0,68931000.0,
Depreciation,22413028000.0,20760844000.0,18901290000.0,19269710000.0,
Pension And Employee Benefit Expense,881865000.0,868699000.0,2000875000.0,1396346000.0,
Gain Loss On Investment Securities,,,337088000.0,,
Gain Loss On Sale Of PPE,27248000.0,-9537000.0,-103544000.0,46576000.0,
Net Income From Continuing Operations,13324720000.0,7054369000.0,10598280000.0,15551845000.0,
