,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,1730843.139305,7613419.172541,-4310171.0,922980.4,
Tax Rate For Calcs,0.118154,0.080689,0.2,0.2,
Normalized EBITDA,186232397.0,173832788.0,165280669.0,143184028.0,
Total Unusual Items,14649068.0,94354674.0,-15240753.0,4614902.0,
Total Unusual Items Excluding Goodwill,14649068.0,94354674.0,-21550855.0,4614902.0,
Net Income From Continuing Operation Net Minority Interest,15182009.0,83875646.0,-45202700.0,-10285958.0,
Reconciled Depreciation,86776411.0,82604716.0,79252438.0,82241694.0,
Reconciled Cost Of Revenue,970552157.0,908872646.0,759542058.0,731938956.0,
EBITDA,200881465.0,268187462.0,150039916.0,147798930.0,
EBIT,114105054.0,185582746.0,70787478.0,65557236.0,
Net Interest Income,-69967839.0,-74408068.0,-75547902.0,-53059469.0,
Interest Expense,87143358.0,86033722.0,78209703.0,55916137.0,
Interest Income,17441060.0,12769333.0,3178275.0,3277755.0,
Normalized Income,2263784.139305,-2865608.827459,-21651914.0,-13977879.6,
Net Income From Continuing And Discontinued Operation,15182009.0,81004437.0,-47680945.0,-15311505.0,
Total Expenses,1153270485.0,1081235201.0,921122944.0,846883935.0,
Rent Expense Supplemental,3718366.0,2552170.0,4129322.0,12484721.0,
Total Operating Income As Reported,98618200.0,174248637.0,70166713.0,58889414.0,
Diluted Average Shares,65000000.0,65000000.0,65000000.0,65000000.0,
Basic Average Shares,65000000.0,65000000.0,65000000.0,65000000.0,
Diluted EPS,0.23,1.25,-0.73,-0.24,
Basic EPS,0.23,1.25,-0.73,-0.24,
Diluted NI Availto Com Stockholders,15182009.0,81004437.0,-47680945.0,-15311505.0,
Net Income Common Stockholders,15182009.0,81004437.0,-47680945.0,-15311505.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,15182009.0,81004437.0,-47680945.0,-15311505.0,
Minority Interests,-8594060.0,-7640830.0,-8261454.0,-6838221.0,
Net Income Including Noncontrolling Interests,23776069.0,88645267.0,-39419491.0,-8473284.0,
Net Income Discontinuous Operations,0.0,-2871209.0,-2478245.0,-5025547.0,
Net Income Continuous Operations,23776069.0,91516476.0,-36941246.0,-3447737.0,
Tax Provision,3185627.0,8032548.0,29519021.0,13088836.0,
Pretax Income,26961696.0,99549024.0,-7422225.0,9641099.0,
Other Non Operating Income Expenses,9260607.0,8919486.0,9205413.0,11647470.0,
Special Income Charges,16337733.0,94646219.0,-19509819.0,803748.0,
Other Special Charges,-17445800.0,-74331635.0,-3303748.0,-803748.0,
Write Off,,9857175.0,3685822.0,0.0,2234133.0
Impairment Of Capital Assets,1108067.0,-12817643.0,12817643.0,1463540.0,
Restructuring And Mergern Acquisition,0.0,-7496941.0,0.0,,
Net Non Operating Interest Income Expense,-69967839.0,-74408068.0,-75547902.0,-53059469.0,
Total Other Finance Cost,265541.0,1143679.0,516474.0,421087.0,
Interest Expense Non Operating,87143358.0,86033722.0,78209703.0,55916137.0,
Interest Income Non Operating,17441060.0,12769333.0,3178275.0,3277755.0,
Operating Income,64613454.0,61872372.0,62526821.0,30331455.0,
Operating Expense,182718328.0,172362555.0,161580886.0,114944979.0,
Other Operating Expenses,32836227.0,20978404.0,31159375.0,8700660.0,
Depreciation And Amortization In Income Statement,4552037.0,8978878.0,10993839.0,12771390.0,
Amortization,614231.0,1914643.0,606395.0,630858.0,
Depreciation Income Statement,3937806.0,7064235.0,10387444.0,12140532.0,
Selling General And Administration,51736424.0,50102882.0,41105428.0,29586608.0,
Selling And Marketing Expense,6042605.0,6947253.0,4230013.0,3978445.0,
General And Administrative Expense,45693819.0,43155629.0,36875415.0,25608163.0,
Rent And Landing Fees,3718366.0,2552170.0,4129322.0,2731141.0,
Gross Profit,247331782.0,234234927.0,224107707.0,145276434.0,
Cost Of Revenue,970552157.0,908872646.0,759542058.0,731938956.0,
Total Revenue,1217883939.0,1143107573.0,983649765.0,877215390.0,
Operating Revenue,1217883939.0,1143107573.0,983649765.0,877215390.0,
