,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-21280073.810698,-70116385.0,11085350.78375,8580070.821263,
Tax Rate For Calcs,0.247008,0.2,0.107945,0.107869,
Normalized EBITDA,956201093.0,888823902.0,683887339.0,320600597.0,
Total Unusual Items,-86151409.0,-350581925.0,102694862.0,79541235.0,
Total Unusual Items Excluding Goodwill,-86151409.0,-350581925.0,102694862.0,79541235.0,
Net Income From Continuing Operation Net Minority Interest,46395589.0,-198975107.0,225708068.0,-47729661.0,
Reconciled Depreciation,582636655.0,506938826.0,405121946.0,396694949.0,
Reconciled Cost Of Revenue,2905991437.0,2338864088.0,1878659632.0,1190237665.0,
EBITDA,870049684.0,538241977.0,786582201.0,400141832.0,
EBIT,287413029.0,31303151.0,381460255.0,3446883.0,
Net Interest Income,-145701340.0,-160189645.0,-135968208.0,-74719170.0,
Interest Expense,146618055.0,147236946.0,119079063.0,54722309.0,
Interest Income,38314877.0,24010636.0,13783419.0,10314287.0,
Normalized Income,111266924.189302,81490433.0,134098556.78375,-118690825.178737,
Net Income From Continuing And Discontinued Operation,46395589.0,-198975107.0,225708068.0,-47729661.0,
Total Expenses,4422676922.0,3774398658.0,3063108480.0,2218834998.0,
Rent Expense Supplemental,14355749.0,23175725.0,22449786.0,29295770.0,
Total Operating Income As Reported,237156145.0,41720132.0,305064921.0,3310936.0,
Diluted Average Shares,251635870.0,269051704.0,272083150.0,274050000.0,
Basic Average Shares,251635870.0,268856443.0,271011041.0,269803234.0,
Diluted EPS,0.183908,-0.740011,0.829776,-0.175151,
Basic EPS,0.183908,-0.740011,0.83306,-0.175151,
Diluted NI Availto Com Stockholders,46395589.0,-198975107.0,225708068.0,-47729661.0,
Net Income Common Stockholders,46395589.0,-198975107.0,225708068.0,-47729661.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,46395589.0,-198975107.0,225708068.0,-47729661.0,
Minority Interests,-59621922.0,-60616978.0,-8350504.0,-1985288.0,
Net Income Including Noncontrolling Interests,106017511.0,-138358129.0,234058572.0,-45744373.0,
Net Income Discontinuous Operations,,,,,0.0
Net Income Continuous Operations,106017511.0,-138358129.0,234058572.0,-45744373.0,
Tax Provision,34777463.0,22424334.0,28322620.0,-5531053.0,
Pretax Income,140794974.0,-115933795.0,262381192.0,-51275426.0,
Other Non Operating Income Expenses,37785176.0,62065099.0,20674170.0,21276061.0,
Special Income Charges,-91631490.0,-355280385.0,87403911.0,27636569.0,
Other Special Charges,-36051644.0,-2456700.0,-22250546.0,-76452576.0,
Write Off,127683134.0,88171686.0,-3055245.0,31896400.0,
Impairment Of Capital Assets,0.0,269565399.0,3637500.0,16919607.0,
Restructuring And Mergern Acquisition,,0.0,-65735620.0,0.0,
Net Non Operating Interest Income Expense,-145701340.0,-160189645.0,-135968208.0,-74719170.0,
Total Other Finance Cost,37398162.0,36963335.0,30672564.0,30311148.0,
Interest Expense Non Operating,146618055.0,147236946.0,119079063.0,54722309.0,
Interest Income Non Operating,38314877.0,24010636.0,13783419.0,10314287.0,
Operating Income,293720593.0,316429026.0,227712672.0,-104458328.0,
Operating Expense,1516685485.0,1435534570.0,1184448848.0,1028597333.0,
Other Operating Expenses,15203944.0,14924649.0,10246240.0,7447231.0,
Depreciation And Amortization In Income Statement,120013573.0,90986765.0,91870370.0,83843723.0,
Amortization,37729291.0,37655045.0,36027737.0,30447583.0,
Depreciation Income Statement,82284282.0,53331720.0,55842633.0,53396140.0,
Selling General And Administration,522762923.0,511763674.0,422575038.0,347674112.0,
Selling And Marketing Expense,204482727.0,218247312.0,176481580.0,155863040.0,
General And Administrative Expense,318280196.0,293516362.0,246093458.0,191811072.0,
Rent And Landing Fees,14355749.0,23175725.0,22449786.0,29295770.0,
Gross Profit,1810406078.0,1751963596.0,1412161520.0,924139005.0,
Cost Of Revenue,2905991437.0,2338864088.0,1878659632.0,1190237665.0,
Total Revenue,4716397515.0,4090827684.0,3290821152.0,2114376670.0,
Operating Revenue,4716397515.0,4090827684.0,3290821152.0,2114376670.0,
