,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-56182000.0,160099000.0,775214000.0,-325053000.0,
Repayment Of Debt,-31358000.0,-10883000.0,,,
Issuance Of Debt,302952000.0,26000000.0,,,
Capital Expenditure,-181206000.0,-116346000.0,-80799000.0,-31027000.0,
End Cash Position,299300000.0,551735000.0,427813000.0,304005000.0,
Other Cash Adjustment Outside Changein Cash,,,,-50000.0,
Beginning Cash Position,551735000.0,427813000.0,304055000.0,280461000.0,
Effect Of Exchange Rate Changes,3736000.0,-24514000.0,-8182000.0,-23904000.0,
Changes In Cash,-256171000.0,148436000.0,131940000.0,47498000.0,
Financing Cash Flow,-97928000.0,-199719000.0,-534578000.0,349510000.0,
Net Other Financing Charges,-110943000.0,29400000.0,,-3430000.0,-23808000.0
Net Issuance Payments Of Debt,47548000.0,-188597000.0,-526718000.0,371721000.0,
Net Short Term Debt Issuance,-224046000.0,-203714000.0,-510576000.0,391229000.0,
Net Long Term Debt Issuance,271594000.0,15117000.0,-16142000.0,-19508000.0,
Long Term Debt Payments,-31358000.0,-10883000.0,,,
Long Term Debt Issuance,302952000.0,26000000.0,,,
Investing Cash Flow,-283267000.0,71710000.0,-189495000.0,-7986000.0,
Net Other Investing Changes,,,,-7564000.0,
Dividends Received Cfi,1768000.0,9142000.0,1516000.0,28620000.0,
Net Investment Purchase And Sale,-106692000.0,159871000.0,-193094000.0,0.0,
Sale Of Investment,,,,0.0,10402000.0
Net Business Purchase And Sale,,29400000.0,0.0,-6492000.0,0.0
Sale Of Business,,29400000.0,0.0,1072000.0,0.0
Purchase Of Business,,,0.0,-7564000.0,
Net PPE Purchase And Sale,-178343000.0,-97303000.0,2083000.0,-30114000.0,
Sale Of PPE,2863000.0,19043000.0,82882000.0,913000.0,
Purchase Of PPE,-181206000.0,-116346000.0,-80799000.0,-31027000.0,
Operating Cash Flow,125024000.0,276445000.0,856013000.0,-294026000.0,
Taxes Refund Paid,-74533000.0,-33658000.0,-13292000.0,-19409000.0,
Interest Paid Cfo,-151249000.0,-162036000.0,-176165000.0,-101739000.0,
Change In Working Capital,-209118000.0,-169951000.0,898642000.0,-232517000.0,
Change In Other Current Assets,-400158000.0,-145449000.0,726407000.0,81824000.0,
Change In Accrued Expense,108181000.0,162350000.0,71170000.0,-10024000.0,
Change In Payable,94960000.0,70492000.0,64080000.0,-40851000.0,
Change In Prepaid Assets,57474000.0,100508000.0,-44945000.0,-74558000.0,
Change In Inventory,-129257000.0,-103592000.0,162337000.0,-261012000.0,
Change In Receivables,59682000.0,-254260000.0,-80407000.0,72104000.0,
Other Non Cash Items,212680000.0,208999000.0,185357000.0,111339000.0,
Provisionand Write Offof Assets,95070000.0,250806000.0,,,
Deferred Tax,18432000.0,31522000.0,,,
Depreciation And Amortization,106618000.0,89760000.0,90237000.0,98777000.0,
Depreciation,106618000.0,89760000.0,90237000.0,98777000.0,
Pension And Employee Benefit Expense,39006000.0,29598000.0,26855000.0,29570000.0,
Gain Loss On Investment Securities,-1768000.0,-1642000.0,-1516000.0,-818000.0,
Gain Loss On Sale Of PPE,-1198000.0,11556000.0,-26339000.0,-59000.0,
Gain Loss On Sale Of Business,,,0.0,-1072000.0,0.0
Net Income From Continuing Operations,168320000.0,66760000.0,-232470000.0,-144921000.0,
