,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,18329347.0,28923328.0,-12858345.0,73313868.0,
Repurchase Of Capital Stock,,0.0,-70200000.0,0.0,0.0
Capital Expenditure,-11551591.0,-39122737.0,-16540587.0,-7792942.0,
End Cash Position,48153751.0,44424344.0,37854005.0,150285352.0,
Beginning Cash Position,44424344.0,37854005.0,150285352.0,127800267.0,
Changes In Cash,3729407.0,6570339.0,-112431347.0,22485085.0,
Financing Cash Flow,-15036158.0,-22395350.0,-99312476.0,-50895000.0,
Net Other Financing Charges,,-11250000.0,,,
Cash Dividends Paid,-14040000.0,-21060000.0,-28080000.0,-50895000.0,
Common Stock Dividend Paid,-14040000.0,-21060000.0,-28080000.0,-50895000.0,
Net Common Stock Issuance,,0.0,-70200000.0,0.0,0.0
Common Stock Payments,,0.0,-70200000.0,0.0,0.0
Investing Cash Flow,-11115373.0,-39080376.0,-16801113.0,-7726725.0,
Net Business Purchase And Sale,,0.0,-282000.0,0.0,
Purchase Of Business,,0.0,-282000.0,0.0,
Net PPE Purchase And Sale,-11115373.0,-39080376.0,-16519113.0,-7726725.0,
Sale Of PPE,436218.0,42361.0,21474.0,66217.0,
Purchase Of PPE,-11551591.0,-39122737.0,-16540587.0,-7792942.0,
Operating Cash Flow,29880938.0,68046065.0,3682242.0,81106810.0,
Taxes Refund Paid,-6049437.0,-7250188.0,-9026995.0,-10009412.0,
Change In Working Capital,14911367.0,42534455.0,-24558418.0,10956774.0,
Change In Other Current Liabilities,,,-842470.0,-623064.0,-272184.0
Change In Other Current Assets,0.0,-10988351.0,-2585247.0,,
Change In Accrued Expense,-1275954.0,-1363776.0,-4991409.0,1007168.0,
Change In Payable,74029373.0,-7529291.0,-31721683.0,66126819.0,
Change In Prepaid Assets,-8041652.0,32948341.0,-19751478.0,46059487.0,
Change In Inventory,-1215299.0,23481894.0,27320591.0,-88747733.0,
Change In Receivables,-48585101.0,5985638.0,7170808.0,-12865903.0,
Other Non Cash Items,-621630.0,541384.0,564864.0,,
Provisionand Write Offof Assets,1244323.0,918765.0,273904.0,654572.0,
Depreciation And Amortization,12744504.0,12026970.0,11235205.0,12019766.0,
Amortization Cash Flow,111765.0,0.0,,,
Depreciation,12632739.0,12026970.0,11235205.0,12019766.0,
Pension And Employee Benefit Expense,1368084.0,1016027.0,1133821.0,1325649.0,
Gain Loss On Sale Of PPE,-385356.0,-11084.0,-21474.0,-66217.0,
Net Income From Continuing Operations,10600502.0,22505854.0,26218435.0,67168682.0,
