,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-95986665.0,15248396.0,-3494545.0,-76274902.0,
Issuance Of Capital Stock,0.0,152911250.0,0.0,,
Capital Expenditure,-2971888.0,-12355096.0,-462815.0,-3957969.0,
End Cash Position,171030408.0,262559683.0,155747668.0,222966665.0,
Beginning Cash Position,262559683.0,155747668.0,222966665.0,288218253.0,
Changes In Cash,-91529275.0,106812015.0,-67218997.0,-65251588.0,
Financing Cash Flow,-1271604.0,152259043.0,-938588.0,-1291196.0,
Cash Dividends Paid,-6500.0,-500.0,-500.0,,-394.0
Common Stock Dividend Paid,-6500.0,-500.0,-500.0,,-394.0
Net Common Stock Issuance,0.0,152911250.0,0.0,,
Common Stock Issuance,0.0,152911250.0,0.0,,
Investing Cash Flow,2757106.0,-73050520.0,-63248679.0,8356541.0,
Net Other Investing Changes,4445252.0,-25744515.0,-76206380.0,-21750000.0,
Net Investment Purchase And Sale,1228742.0,-34950909.0,13400816.0,34059660.0,
Sale Of Investment,164820860.0,102827667.0,28927660.0,94400314.0,
Purchase Of Investment,-163592118.0,-137778576.0,-15526844.0,-60340654.0,
Net Intangibles Purchase And Sale,-2125048.0,-9181327.0,-332232.0,-2167093.0,
Purchase Of Intangibles,-2125048.0,-9181327.0,-332232.0,-2167093.0,
Net PPE Purchase And Sale,-791840.0,-3173769.0,-110883.0,-1786026.0,
Sale Of PPE,55000.0,0.0,19700.0,4850.0,
Purchase Of PPE,-846840.0,-3173769.0,-130583.0,-1790876.0,
Operating Cash Flow,-93014777.0,27603492.0,-3031730.0,-72316933.0,
Taxes Refund Paid,-19062302.0,-18591699.0,-9667458.0,-4598601.0,
Interest Received Cfo,26908780.0,27101697.0,20459983.0,3683171.0,
Interest Paid Cfo,-80993.0,-13451.0,-27358.0,-62283.0,
Change In Working Capital,-15800326.0,1648002.0,-33088187.0,-27724348.0,
Change In Other Current Liabilities,-4479632.0,22125996.0,-873336.0,-1457409.0,
Change In Accrued Expense,-698264.0,1227110.0,-18358500.0,10701749.0,
Change In Payable,,,,549476.0,13296479.0
Change In Prepaid Assets,6122385.0,5484931.0,1737607.0,-13146505.0,
Change In Receivables,,,,-9555645.0,-33996614.0
Other Non Cash Items,-27174287.0,-27088246.0,-20419243.0,-3620888.0,
Provisionand Write Offof Assets,,,,-1028041.0,3209443.0
Depreciation And Amortization,6869641.0,3451022.0,3974636.0,5400009.0,
Amortization Cash Flow,3806946.0,1816271.0,1271797.0,1834536.0,
Depreciation,3062695.0,1634751.0,2702839.0,3565473.0,
Pension And Employee Benefit Expense,2032468.0,2083148.0,1887206.0,2124595.0,
Gain Loss On Investment Securities,5884910.0,-278287.0,-13436434.0,2900222.0,
Gain Loss On Sale Of PPE,-55000.0,,-16788.0,3170.0,
Net Income From Continuing Operations,-71317330.0,40672194.0,49499859.0,-48859717.0,
