,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,7184194000.0,6158367000.0,13959645000.0,25586449000.0,
Repayment Of Debt,-15288056000.0,-10405275000.0,-9706174000.0,-7715165000.0,
Issuance Of Debt,18495107000.0,12643750000.0,9000000000.0,3945868000.0,
Capital Expenditure,-8774805000.0,-10200229000.0,-10493275000.0,-10223682000.0,
End Cash Position,27950605000.0,30536409000.0,33795375000.0,40039135000.0,
Beginning Cash Position,30536409000.0,33795375000.0,40039135000.0,42306046000.0,
Effect Of Exchange Rate Changes,46107000.0,-75025000.0,-27381000.0,-92061000.0,
Changes In Cash,-2631911000.0,-3183941000.0,-6216379000.0,-2174850000.0,
Financing Cash Flow,-10873712000.0,-11556171000.0,-18904554000.0,-25417948000.0,
Net Other Financing Charges,,,,-229881000.0,1687500000.0
Cash Dividends Paid,-9625654000.0,-10100547000.0,-11400961000.0,-13468495000.0,
Common Stock Dividend Paid,-9625654000.0,-10100547000.0,-11400961000.0,-13468495000.0,
Net Issuance Payments Of Debt,3207051000.0,2238475000.0,-706174000.0,-3769297000.0,
Net Long Term Debt Issuance,3207051000.0,2238475000.0,-706174000.0,-3769297000.0,
Long Term Debt Payments,-15288056000.0,-10405275000.0,-9706174000.0,-7715165000.0,
Long Term Debt Issuance,18495107000.0,12643750000.0,9000000000.0,3945868000.0,
Investing Cash Flow,-7717198000.0,-7986366000.0,-11764745000.0,-12567033000.0,
Net Other Investing Changes,6778731000.0,217541000.0,,,305960000.0
Dividends Received Cfi,1211374000.0,841891000.0,1136841000.0,1292788000.0,
Net Investment Purchase And Sale,-5386296000.0,2167936000.0,-1123760000.0,-3342640000.0,
Sale Of Investment,0.0,2210060000.0,286978000.0,214940000.0,
Purchase Of Investment,-5386296000.0,-42124000.0,-1410738000.0,-3557580000.0,
Net Business Purchase And Sale,-1628510000.0,-1046848000.0,-1365719000.0,-321675000.0,
Sale Of Business,0.0,855000.0,101621000.0,828735000.0,
Purchase Of Business,-1628510000.0,-1047703000.0,-1467340000.0,-1150410000.0,
Net Intangibles Purchase And Sale,-24777000.0,-85909000.0,-36757000.0,-111897000.0,
Purchase Of Intangibles,-24777000.0,-85909000.0,-36757000.0,-111897000.0,
Net PPE Purchase And Sale,-8667720000.0,-10080977000.0,-10375350000.0,-10083609000.0,
Sale Of PPE,82308000.0,33343000.0,81168000.0,28176000.0,
Purchase Of PPE,-8750028000.0,-10114320000.0,-10456518000.0,-10111785000.0,
Operating Cash Flow,15958999000.0,16358596000.0,24452920000.0,35810131000.0,
Taxes Refund Paid,-2043686000.0,-2318001000.0,-2993307000.0,-3364576000.0,
Interest Received Cfo,2354784000.0,1906610000.0,1738327000.0,653075000.0,
Interest Paid Cfo,-2216133000.0,-2130000000.0,-1989138000.0,-973904000.0,
Dividend Received Cfo,1334917000.0,1756390000.0,1787474000.0,2537993000.0,
Change In Working Capital,1903465000.0,-906334000.0,7898355000.0,37141000.0,
Change In Other Current Liabilities,-1401809000.0,392690000.0,-415873000.0,-1161139000.0,
Change In Other Current Assets,1236123000.0,2264504000.0,535575000.0,1471333000.0,
Change In Accrued Expense,,,,,4566920000.0
Change In Payable,-304226000.0,-668661000.0,-1921939000.0,-3611135000.0,
Change In Prepaid Assets,,,,,-1523205000.0
Change In Inventory,1403933000.0,-777132000.0,5988176000.0,396636000.0,
Change In Receivables,1549541000.0,-1166810000.0,1863250000.0,2406377000.0,
Other Non Cash Items,16959557000.0,1190455000.0,2072383000.0,574327000.0,
Provisionand Write Offof Assets,,,,,-77742000.0
Depreciation And Amortization,12897679000.0,13009105000.0,14214375000.0,14157688000.0,
Amortization Cash Flow,527578000.0,359066000.0,450874000.0,502934000.0,
Depreciation,12370101000.0,12650039000.0,13763501000.0,13654754000.0,
Gain Loss On Investment Securities,,-291359000.0,2931042000.0,-669592000.0,511211000.0
Gain Loss On Sale Of PPE,177622000.0,38693000.0,41059000.0,73069000.0,
Net Income From Continuing Operations,-21099618000.0,3903366000.0,561972000.0,25988176000.0,
