,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-28578420.0,4379190.0,22692105.0,18429922.0,
Repayment Of Debt,-80859435.0,-50611783.0,-67093727.0,-87235767.0,
Issuance Of Debt,117189823.0,41765919.0,50561676.0,57452204.0,
Capital Expenditure,-9236811.0,-3211357.0,-1580902.0,-8803215.0,
End Cash Position,15871618.0,8896196.0,14142894.0,2892135.0,
Beginning Cash Position,8896196.0,14142894.0,2892135.0,12133800.0,
Changes In Cash,6975422.0,-5246698.0,11250759.0,-9241665.0,
Financing Cash Flow,35550364.0,-9625888.0,-17312075.0,-30563587.0,
Net Other Financing Charges,,,,2.0,
Interest Paid Cff,,,,-3533657.0,-1768256.0
Net Issuance Payments Of Debt,36330388.0,-8845864.0,-16532051.0,-29783563.0,
Net Long Term Debt Issuance,36330388.0,-8845864.0,-16532051.0,-29783563.0,
Long Term Debt Payments,-80859435.0,-50611783.0,-67093727.0,-87235767.0,
Long Term Debt Issuance,117189823.0,41765919.0,50561676.0,57452204.0,
Investing Cash Flow,-9233333.0,-3211357.0,4289827.0,-5911215.0,
Net Investment Purchase And Sale,,0.0,5801332.0,2892000.0,33315065.0
Sale Of Investment,,0.0,5801332.0,3738463.0,37718348.0
Purchase Of Investment,,,0.0,-846463.0,-4403283.0
Net Intangibles Purchase And Sale,,0.0,-22500.0,0.0,
Purchase Of Intangibles,,0.0,-22500.0,0.0,
Net PPE Purchase And Sale,-9233333.0,-3211357.0,-1489005.0,-8803215.0,
Sale Of PPE,3478.0,0.0,69397.0,0.0,
Purchase Of PPE,-9236811.0,-3211357.0,-1558402.0,-8803215.0,
Operating Cash Flow,-19341609.0,7590547.0,24273007.0,27233137.0,
Taxes Refund Paid,-1408459.0,-2897465.0,-3005881.0,-2703359.0,
Interest Paid Cfo,-4216788.0,-3051369.0,-3676276.0,-3147596.0,
Change In Working Capital,-25275107.0,-5371343.0,-2636489.0,6481770.0,
Change In Accrued Expense,2351208.0,2033502.0,2838146.0,-1035684.0,
Change In Payable,-11358921.0,4519706.0,-419800.0,6392397.0,
Change In Prepaid Assets,-6330229.0,3327341.0,2857225.0,3980849.0,
Change In Inventory,-5861016.0,-9809070.0,2064452.0,-2945263.0,
Change In Receivables,-4076149.0,-5442822.0,-9976512.0,89471.0,
Other Non Cash Items,6080477.0,4484499.0,8335427.0,5371504.0,
Provisionand Write Offof Assets,15984054.0,2709619.0,3225027.0,5453079.0,
Depreciation And Amortization,12762587.0,12384428.0,9000385.0,8542421.0,
Amortization Cash Flow,180750.0,180750.0,0.0,,
Depreciation,12581837.0,12203678.0,9000385.0,8542421.0,
Pension And Employee Benefit Expense,2231345.0,2088012.0,2059690.0,2556094.0,
Gain Loss On Investment Securities,,,-16969.0,-2163171.0,-1838848.0
Gain Loss On Sale Of PPE,-3319.0,0.0,-7110.0,0.0,
Net Income From Continuing Operations,-18566734.0,2343162.0,14887375.0,12923934.0,
