,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-11813291.0,-27829820.0,115197986.0,105235235.0,
Repayment Of Debt,-116911928.0,-65886261.0,-92602648.0,-149576401.0,
Issuance Of Debt,189815390.0,110803269.0,34278465.0,7486028.0,
Capital Expenditure,-46368441.0,-70367725.0,-25619474.0,-19373038.0,
End Cash Position,50787550.0,34057670.0,82839192.0,26552006.0,
Beginning Cash Position,34057670.0,82839192.0,26552006.0,112238660.0,
Changes In Cash,16729880.0,-48781522.0,56287186.0,-85686654.0,
Financing Cash Flow,37936939.0,-20952050.0,-59078905.0,-190954267.0,
Cash Dividends Paid,-31970094.0,-64000000.0,,-48000000.0,-24000000.0
Net Common Stock Issuance,-861829.0,-1028256.0,0.0,,
Net Issuance Payments Of Debt,72903462.0,44917008.0,-58324183.0,-142090373.0,
Net Long Term Debt Issuance,72903462.0,44917008.0,-58324183.0,-142090373.0,
Long Term Debt Payments,-116911928.0,-65886261.0,-92602648.0,-149576401.0,
Long Term Debt Issuance,189815390.0,110803269.0,34278465.0,7486028.0,
Investing Cash Flow,-55762209.0,-70367377.0,-25451369.0,-19340660.0,
Net Business Purchase And Sale,-9832577.0,0.0,,,
Sale Of Business,13066223.0,0.0,,,
Purchase Of Business,-22898800.0,0.0,,,
Net PPE Purchase And Sale,-45929632.0,-70367377.0,-25451369.0,-19340660.0,
Sale Of PPE,438809.0,348.0,168105.0,32378.0,
Purchase Of PPE,-46368441.0,-70367725.0,-25619474.0,-19373038.0,
Operating Cash Flow,34555150.0,42537905.0,140817460.0,124608273.0,
Taxes Refund Paid,-4466932.0,-5935524.0,-6555698.0,-5982194.0,
Interest Received Cfo,0.0,447418.0,677240.0,500000.0,
Interest Paid Cfo,-4589007.0,-4648819.0,-2376225.0,-4978428.0,
Change In Working Capital,-44068989.0,-23499563.0,31525545.0,-99846564.0,
Change In Accrued Expense,49652662.0,-534975.0,-5420244.0,-5081124.0,
Change In Payable,-204823652.0,-3359385.0,3823204.0,-13255537.0,
Change In Prepaid Assets,4777439.0,-22383019.0,-5973201.0,504718.0,
Change In Inventory,2169181.0,-7092107.0,51573141.0,-57771011.0,
Change In Receivables,104155381.0,9869923.0,-12477355.0,-24243610.0,
Other Non Cash Items,6240229.0,3710960.0,10611110.0,4599059.0,
Provisionand Write Offof Assets,-633357.0,-54009.0,-253269.0,-285005.0,
Depreciation And Amortization,49084745.0,40467223.0,39763185.0,38950115.0,
Amortization Cash Flow,696448.0,0.0,,,
Depreciation,48388297.0,40467223.0,39763185.0,38950115.0,
Pension And Employee Benefit Expense,2598612.0,2261396.0,1889179.0,2259942.0,
Net Foreign Currency Exchange Gain Loss,0.0,702952.0,1400578.0,217552.0,
Gain Loss On Sale Of PPE,-901.0,-348.0,-150679.0,-17856.0,
Net Income From Continuing Operations,60007310.0,1021006.0,70119116.0,184366867.0,
