,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,2356574.885489,154873.621672,229703.027904,460052.915908,
Tax Rate For Calcs,0.059951,0.042407,0.046774,0.042467,
Normalized EBITDA,462053015.0,437065358.0,325604501.0,280088522.0,
Total Unusual Items,39308373.0,3652109.0,4910873.0,10833222.0,
Total Unusual Items Excluding Goodwill,39308373.0,3652109.0,4910873.0,10833222.0,
Net Income From Continuing Operation Net Minority Interest,293305537.0,266125914.0,202350000.0,245743632.0,
Reconciled Depreciation,34139994.0,23832280.0,12768494.0,13861639.0,
Reconciled Cost Of Revenue,1831831645.0,1564865949.0,987838767.0,803597859.0,
EBITDA,501361388.0,440717467.0,330515374.0,290921744.0,
EBIT,467221394.0,416885187.0,317746880.0,277060105.0,
Net Interest Income,-122706193.0,-122526025.0,-99851267.0,-21190109.0,
Interest Expense,122027433.0,121422966.0,99602021.0,20417675.0,
Normalized Income,256353738.885489,262628678.621672,197668830.027904,235370462.915908,
Net Income From Continuing And Discontinued Operation,293305537.0,266125914.0,202350000.0,245743632.0,
Total Expenses,2032051300.0,1722984312.0,1122056365.0,882522382.0,
Rent Expense Supplemental,1648058.0,1474132.0,2492379.0,5812137.0,
Total Operating Income As Reported,405756424.0,340226247.0,245068823.0,224307880.0,
Diluted Average Shares,500000000.0,500000000.0,500000000.0,500000000.0,
Basic Average Shares,499223134.0,499895585.0,500000000.0,500000000.0,
Diluted EPS,0.59,0.53,0.4,0.49,
Basic EPS,0.59,0.53,0.4,0.49,
Diluted NI Availto Com Stockholders,293305537.0,266125914.0,202350000.0,245743632.0,
Net Income Common Stockholders,293305537.0,266125914.0,202350000.0,245743632.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,293305537.0,266125914.0,202350000.0,245743632.0,
Minority Interests,-31193713.0,-16806751.0,-5591269.0,0.0,
Net Income Including Noncontrolling Interests,324499250.0,282932665.0,207941269.0,245743632.0,
Net Income Discontinuous Operations,,,,0.0,13935504.0
Net Income Continuous Operations,324499250.0,282932665.0,207941269.0,245743632.0,
Tax Provision,20694711.0,12529556.0,10203590.0,10898798.0,
Pretax Income,345193961.0,295462221.0,218144859.0,256642430.0,
Other Non Operating Income Expenses,5544761.0,3001055.0,3210496.0,8049984.0,
Special Income Charges,32685454.0,0.0,-6440127.0,0.0,
Other Special Charges,-32685454.0,,,,
Write Off,,,6440127.0,0.0,
Net Non Operating Interest Income Expense,-122706193.0,-122526025.0,-99851267.0,-21190109.0,
Total Other Finance Cost,678760.0,1103059.0,249246.0,772434.0,
Interest Expense Non Operating,122027433.0,121422966.0,99602021.0,20417675.0,
Operating Income,405756424.0,340226247.0,245068823.0,224307880.0,
Operating Expense,200219655.0,158118363.0,134217598.0,78924523.0,
Other Operating Expenses,16703787.0,22281861.0,21769619.0,6734305.0,
Depreciation And Amortization In Income Statement,20471770.0,16217967.0,7611522.0,8293983.0,
Amortization,2419832.0,2426707.0,32341.0,114499.0,
Depreciation Income Statement,18051938.0,13791260.0,7579181.0,8293983.0,
Research And Development,2655189.0,3710939.0,2707765.0,,
Selling General And Administration,56444748.0,44896312.0,45307942.0,20710375.0,
Selling And Marketing Expense,30889207.0,22911932.0,29804383.0,10282885.0,
General And Administrative Expense,25555541.0,21984380.0,15503559.0,10427490.0,
Rent And Landing Fees,,405353.0,943602.0,798245.0,735997.0
Gross Profit,605976079.0,498344610.0,379286421.0,303232403.0,
Cost Of Revenue,1831831645.0,1564865949.0,987838767.0,803597859.0,
Total Revenue,2437807724.0,2063210559.0,1367125188.0,1106830262.0,
Operating Revenue,2437807724.0,2063210559.0,1367125188.0,1106830262.0,
