,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-4524400.0,0.0,-4200.0,17666556.417809,
Tax Rate For Calcs,0.2,0.156752,0.2,0.254319,
Normalized EBITDA,1223901000.0,1706876000.0,860260000.0,1686983000.0,
Total Unusual Items,-22622000.0,0.0,-21000.0,69466000.0,
Total Unusual Items Excluding Goodwill,-22622000.0,0.0,-21000.0,69466000.0,
Net Income From Continuing Operation Net Minority Interest,79098000.0,420334000.0,-485144000.0,414145000.0,
Reconciled Depreciation,974215000.0,1157284000.0,1195270000.0,1161392000.0,
Reconciled Cost Of Revenue,4954739000.0,5206452000.0,4586096000.0,6053628000.0,
EBITDA,1201279000.0,1706876000.0,860239000.0,1756449000.0,
EBIT,227064000.0,549592000.0,-335031000.0,595057000.0,
Net Interest Income,105420000.0,94737000.0,102990000.0,40626000.0,
Interest Expense,58042000.0,51122000.0,48275000.0,39665000.0,
Interest Income,17000.0,32000.0,45000.0,391000.0,
Normalized Income,97195600.0,420334000.0,-485127200.0,362345556.417809,
Net Income From Continuing And Discontinued Operation,79098000.0,420334000.0,-485144000.0,414145000.0,
Total Expenses,5514943000.0,5761027000.0,5019042000.0,6586943000.0,
Rent Expense Supplemental,8164000.0,8776000.0,4076000.0,3987000.0,
Total Operating Income As Reported,63406000.0,403733000.0,-486296000.0,514766000.0,
Diluted Average Shares,562500000.0,562500000.0,562500000.0,562500000.0,
Basic Average Shares,562500000.0,562500000.0,562500000.0,562500000.0,
Diluted EPS,0.14,0.75,-0.86,0.74,
Basic EPS,0.14,0.75,-0.86,0.74,
Diluted NI Availto Com Stockholders,79098000.0,420334000.0,-485144000.0,414145000.0,
Net Income Common Stockholders,79098000.0,420334000.0,-485144000.0,414145000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,79098000.0,420334000.0,-485144000.0,414145000.0,
Net Income Including Noncontrolling Interests,79098000.0,420334000.0,-485144000.0,414145000.0,
Net Income Continuous Operations,79098000.0,420334000.0,-485144000.0,414145000.0,
Tax Provision,89924000.0,78136000.0,101838000.0,141247000.0,
Pretax Income,169022000.0,498470000.0,-383306000.0,555392000.0,
Other Non Operating Income Expenses,,,,,68078000.0
Special Income Charges,-22818000.0,0.0,-21000.0,69466000.0,
Other Special Charges,1039000.0,,21000.0,-58411000.0,-74367000.0
Write Off,,,0.0,-11055000.0,0.0
Impairment Of Capital Assets,,,,0.0,48389000.0
Restructuring And Mergern Acquisition,21779000.0,0.0,,,
Net Non Operating Interest Income Expense,105420000.0,94737000.0,102990000.0,40626000.0,
Total Other Finance Cost,-163445000.0,-145827000.0,-151220000.0,-79900000.0,
Interest Expense Non Operating,58042000.0,51122000.0,48275000.0,39665000.0,
Interest Income Non Operating,17000.0,32000.0,45000.0,391000.0,
Operating Income,86224000.0,399511000.0,-486311000.0,437107000.0,
Operating Expense,560204000.0,554575000.0,432946000.0,533315000.0,
Other Operating Expenses,47362000.0,53363000.0,25798000.0,60852000.0,
Depreciation And Amortization In Income Statement,16231000.0,17289000.0,26754000.0,37373000.0,
Depreciation Income Statement,16231000.0,17289000.0,26754000.0,37373000.0,
Research And Development,109331000.0,123246000.0,90427000.0,140077000.0,
Selling General And Administration,265806000.0,232934000.0,172396000.0,184097000.0,
Selling And Marketing Expense,151491000.0,133543000.0,90345000.0,105467000.0,
General And Administrative Expense,114315000.0,99391000.0,82051000.0,78630000.0,
Rent And Landing Fees,8164000.0,8776000.0,4076000.0,3987000.0,
Gross Profit,646428000.0,954086000.0,-53365000.0,970422000.0,
Cost Of Revenue,4954739000.0,5206452000.0,4586096000.0,6053628000.0,
Total Revenue,5601167000.0,6160538000.0,4532731000.0,7024050000.0,
Operating Revenue,5601167000.0,6160538000.0,4532731000.0,7024050000.0,
