,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,4087122000.0,7258455000.0,975746000.0,8518641000.0,
Repayment Of Debt,,,,0.0,-1061000000.0
Issuance Of Debt,2437858000.0,100000000.0,0.0,0.0,
Capital Expenditure,-574839000.0,-453327000.0,-316790000.0,-317019000.0,
End Cash Position,7435202000.0,8727034000.0,6869477000.0,9023781000.0,
Beginning Cash Position,8727034000.0,6869477000.0,9023781000.0,3470061000.0,
Changes In Cash,-1291832000.0,1857557000.0,-2154304000.0,5553720000.0,
Financing Cash Flow,1332251000.0,-1460657000.0,-1008302000.0,-235673000.0,
Net Other Financing Charges,-300245000.0,-240266000.0,-214575000.0,-103344000.0,
Interest Paid Cff,-16505000.0,-11576000.0,-14153000.0,-16176000.0,
Cash Dividends Paid,-675000000.0,-1125000000.0,-500000000.0,,
Common Stock Dividend Paid,-675000000.0,-1125000000.0,-500000000.0,,
Net Common Stock Issuance,-12135000.0,-62373000.0,-95488000.0,0.0,
Net Issuance Payments Of Debt,2437858000.0,100000000.0,0.0,0.0,
Net Long Term Debt Issuance,2437858000.0,100000000.0,0.0,0.0,
Long Term Debt Payments,,,,0.0,-1061000000.0
Long Term Debt Issuance,2437858000.0,100000000.0,0.0,0.0,
Investing Cash Flow,-7286044000.0,-4393568000.0,-2438538000.0,-3046267000.0,
Net Investment Purchase And Sale,-6944617000.0,-3940408000.0,-2122029000.0,-2729276000.0,
Sale Of Investment,2073959000.0,339851000.0,836646000.0,,94254000.0
Purchase Of Investment,-9018576000.0,-4280259000.0,-2958675000.0,-2729276000.0,
Net PPE Purchase And Sale,-341427000.0,-453160000.0,-316509000.0,-316991000.0,
Sale Of PPE,233412000.0,167000.0,281000.0,28000.0,
Purchase Of PPE,-574839000.0,-453327000.0,-316790000.0,-317019000.0,
Operating Cash Flow,4661961000.0,7711782000.0,1292536000.0,8835660000.0,
Taxes Refund Paid,-344254000.0,-272302000.0,-234883000.0,-193862000.0,
Change In Working Capital,1076575000.0,4200295000.0,-1895464000.0,5742555000.0,
Change In Other Current Liabilities,599102000.0,204880000.0,171070000.0,1586714000.0,
Change In Other Current Assets,545729000.0,-275229000.0,-753828000.0,-211676000.0,
Other Non Cash Items,228842000.0,247350000.0,239889000.0,144561000.0,
Stock Based Compensation,-17931000.0,18895000.0,7966000.0,9666000.0,
Provisionand Write Offof Assets,175544000.0,111817000.0,324146000.0,533345000.0,
Depreciation And Amortization,303492000.0,273382000.0,298296000.0,290410000.0,
Depreciation,303492000.0,273382000.0,298296000.0,290410000.0,
Gain Loss On Investment Securities,-17010000.0,-14156000.0,-87787000.0,-29028000.0,
Gain Loss On Sale Of PPE,-148618000.0,-167000.0,-268000.0,-17000.0,
Net Income From Continuing Operations,3399502000.0,3128797000.0,2640957000.0,2320723000.0,
