,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,80000000.0,80000000.0,80000000.0,80000000.0,
Share Issued,80000000.0,80000000.0,80000000.0,80000000.0,
Net Debt,342341532.0,124265286.0,175788356.0,555113175.0,
Total Debt,997177599.0,942584413.0,938813092.0,938323730.0,
Tangible Book Value,383437682.0,2297910230.0,2049528299.0,1680559902.0,
Invested Capital,3648161719.0,3867091829.0,3856304726.0,3470378528.0,
Working Capital,-219462384.0,479708550.0,290036773.0,475396739.0,
Net Tangible Assets,383437682.0,2297910230.0,2049528299.0,1680559902.0,
Capital Lease Obligations,256489020.0,289493552.0,165399800.0,119551298.0,
Common Stock Equity,2907473140.0,3214000968.0,3082891434.0,2651606096.0,
Total Capitalization,3022927144.0,3369213011.0,3260544122.0,2983908989.0,
Total Equity Gross Minority Interest,2841054709.0,3331100034.0,3260596551.0,2878604839.0,
Minority Interest,-66418431.0,117099066.0,177705117.0,226998743.0,
Stockholders Equity,2907473140.0,3214000968.0,3082891434.0,2651606096.0,
Retained Earnings,2342064596.0,2695481199.0,2128360766.0,1569936524.0,
Capital Stock,800000000.0,800000000.0,800000000.0,800000000.0,
Common Stock,800000000.0,800000000.0,800000000.0,800000000.0,
Total Liabilities Net Minority Interest,4402379485.0,2158002115.0,2469728889.0,3863586481.0,
Total Non Current Liabilities Net Minority Interest,2132398776.0,769627730.0,808948958.0,1083844279.0,
Other Non Current Liabilities,22768104.0,18586384.0,15566497.0,22526015.0,
Non Current Pension And Other Postretirement Benefit Plans,142247317.0,130648585.0,139626476.0,122045219.0,
Tradeand Other Payables Non Current,1631865465.0,180469771.0,264583126.0,208651500.0,
Non Current Deferred Revenue,27142858.0,54285715.0,81428572.0,309478494.0,
Non Current Deferred Taxes Liabilities,,,1047.0,1307.0,60301.0
Long Term Debt And Capital Lease Obligation,308375032.0,385637275.0,307744287.0,421141744.0,
Long Term Capital Lease Obligation,192921028.0,230425232.0,130091599.0,88838851.0,
Long Term Debt,115454004.0,155212043.0,177652688.0,332302893.0,
Current Liabilities,2269980709.0,1388374385.0,1660779931.0,2779742202.0,
Other Current Liabilities,23036472.0,23131900.0,23722114.0,32693783.0,
Current Deferred Taxes Liabilities,53609794.0,95239782.0,105336149.0,212427150.0,
Current Debt And Capital Lease Obligation,688802567.0,556947138.0,631068805.0,517181986.0,
Current Capital Lease Obligation,63567992.0,59068320.0,35308201.0,30712447.0,
Current Debt,625234575.0,497878818.0,595760604.0,486469539.0,
Current Provisions,7316881.0,7707498.0,7339636.0,7827182.0,
Payables,1005934390.0,376192129.0,374103277.0,357168749.0,
Total Tax Payable,244349215.0,40107987.0,38432470.0,53029225.0,
Accounts Payable,761585175.0,336084142.0,335670807.0,304139524.0,
Total Assets,7243434194.0,5489102149.0,5730325440.0,6742191320.0,
Total Non Current Assets,5192915869.0,3621019214.0,3779508736.0,3487052379.0,
Non Current Deferred Taxes Assets,3374.0,5254469.0,0.0,,
Financial Assets,0.0,3298256.0,7646415.0,8665937.0,
Investmentin Financial Assets,1296664293.0,1245541883.0,1214442526.0,1137948446.0,
Available For Sale Securities,1296664293.0,1245541883.0,1214442526.0,1137948446.0,
Long Term Equity Investment,3294303.0,0.0,,,
Investmentsin Joint Venturesat Cost,3294303.0,0.0,,,
Investment Properties,5870732.0,6172582.0,25314211.0,25643502.0,
Goodwill And Other Intangible Assets,2524035458.0,916090738.0,1033363135.0,971046194.0,
Other Intangible Assets,2329290392.0,611345672.0,678618069.0,581301128.0,
Goodwill,194745066.0,304745066.0,354745066.0,389745066.0,
Net PPE,1353254857.0,1433004638.0,1493083913.0,1334391872.0,
Accumulated Depreciation,-1484173311.0,-1332636671.0,-1491397716.0,-1375177346.0,
Gross PPE,2837428168.0,2765641309.0,2984481629.0,2709569218.0,
Construction In Progress,534846541.0,459357045.0,392708590.0,226889066.0,
Other Properties,590558403.0,571407893.0,482968335.0,397786004.0,
Machinery Furniture Equipment,992165789.0,1006698138.0,1249034599.0,1248248620.0,
Buildings And Improvements,565581249.0,573902047.0,668661643.0,645537066.0,
Land And Improvements,154276186.0,154276186.0,191108462.0,191108462.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,2050518325.0,1868082935.0,1950816704.0,3255138941.0,
Other Current Assets,43542837.0,40974016.0,44685939.0,50062911.0,
Restricted Cash,258752.0,182783.0,10029628.0,12787390.0,
Prepaid Assets,133430142.0,160338633.0,143612462.0,135898637.0,
Inventory,102619029.0,152239532.0,193563872.0,268430085.0,
Inventories Adjustments Allowances,-30757663.0,-30348734.0,-31242258.0,-27909307.0,
Finished Goods,3537377.0,3033718.0,2537790.0,3737586.0,
Work In Process,42805042.0,58792160.0,55802504.0,61920555.0,
Raw Materials,87034273.0,120762388.0,166465836.0,230681251.0,
Other Receivables,158691840.0,7329037.0,975583.0,14688317.0,
Taxes Receivable,21951682.0,12308929.0,17720819.0,14569996.0,
Accounts Receivable,1191676996.0,965884430.0,942603465.0,898704616.0,
Allowance For Doubtful Accounts Receivable,,,,,-219358114.0
Gross Accounts Receivable,,,,,1247907675.0
Cash Cash Equivalents And Short Term Investments,398347047.0,528825575.0,597624936.0,1859996989.0,
Other Short Term Investments,,,,1596337732.0,1049302897.0
Cash And Cash Equivalents,398347047.0,528825575.0,597624936.0,263659257.0,
Cash Equivalents,220000000.0,350000000.0,445000000.0,0.0,
Cash Financial,178347047.0,178825575.0,152624936.0,263659257.0,
