,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-12730907000.0,4191297000.0,-478756000.0,-776402000.0,
Repurchase Of Capital Stock,-123893000.0,-107649000.0,-115913000.0,-66231000.0,
Repayment Of Debt,-7295687000.0,0.0,,,
Issuance Of Debt,30210205000.0,6956250000.0,4125000000.0,4500000000.0,
Capital Expenditure,-597863000.0,-579844000.0,-549695000.0,-375699000.0,
End Cash Position,2657098000.0,3029528000.0,3118898000.0,5797919000.0,
Beginning Cash Position,3029528000.0,3118898000.0,5797919000.0,6227104000.0,
Changes In Cash,-372430000.0,-89370000.0,-2679021000.0,-429185000.0,
Financing Cash Flow,19542214000.0,7074846000.0,1466563000.0,2186112000.0,
Net Other Financing Charges,-530274000.0,2717119000.0,-224606000.0,-224891000.0,
Cash Dividends Paid,-2619956000.0,-2397279000.0,-2219846000.0,-1921444000.0,
Common Stock Dividend Paid,-2619956000.0,-2397279000.0,-2219846000.0,-1921444000.0,
Net Common Stock Issuance,-123893000.0,-107649000.0,-115913000.0,-66231000.0,
Common Stock Payments,-123893000.0,-107649000.0,-115913000.0,-66231000.0,
Net Issuance Payments Of Debt,22914518000.0,6956250000.0,4125000000.0,4500000000.0,
Net Long Term Debt Issuance,22914518000.0,6956250000.0,4125000000.0,4500000000.0,
Long Term Debt Payments,-7295687000.0,0.0,,,
Long Term Debt Issuance,30210205000.0,6956250000.0,4125000000.0,4500000000.0,
Investing Cash Flow,-7781600000.0,-11935357000.0,-4216523000.0,-2214594000.0,
Dividends Received Cfi,,,,,0.0
Net Investment Purchase And Sale,-7259995000.0,-11355747000.0,-3667065000.0,-1839585000.0,
Sale Of Investment,11479946000.0,7457959000.0,21724894000.0,7902341000.0,
Purchase Of Investment,-18739941000.0,-18813706000.0,-25391959000.0,-9741926000.0,
Net PPE Purchase And Sale,-521605000.0,-579610000.0,-549458000.0,-375009000.0,
Sale Of PPE,76258000.0,234000.0,237000.0,690000.0,
Purchase Of PPE,-597863000.0,-579844000.0,-549695000.0,-375699000.0,
Operating Cash Flow,-12133044000.0,4771141000.0,70939000.0,-400703000.0,
Taxes Refund Paid,-524117000.0,-485412000.0,-654539000.0,-858390000.0,
Change In Working Capital,-19370520000.0,-1504658000.0,-6082205000.0,-5535008000.0,
Change In Other Current Liabilities,-1399282000.0,782757000.0,-1643275000.0,4714217000.0,
Change In Other Current Assets,2431194000.0,-1003661000.0,2329612000.0,-4723199000.0,
Other Non Cash Items,107194000.0,71638000.0,62581000.0,209980000.0,
Provisionand Write Offof Assets,1381343000.0,1287934000.0,1798293000.0,1538965000.0,
Depreciation And Amortization,332026000.0,299213000.0,250658000.0,221428000.0,
Depreciation,332026000.0,299213000.0,250658000.0,221428000.0,
Pension And Employee Benefit Expense,91393000.0,91154000.0,46544000.0,26053000.0,
Gain Loss On Investment Securities,-117987000.0,-93645000.0,16260000.0,-3524000.0,
Gain Loss On Sale Of PPE,-36022000.0,-177000.0,-124000.0,37000.0,
Net Income From Continuing Operations,5989013000.0,5069326000.0,4707833000.0,4003903000.0,
