,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,81960683.180185,35742684.11725,58170230.975831,292150497.55038,
Tax Rate For Calcs,0.084704,0.168195,0.237511,0.049858,
Normalized EBITDA,2359213000.0,2420272000.0,2709410000.0,2330082000.0,
Total Unusual Items,967615000.0,212508000.0,244916000.0,5859627000.0,
Total Unusual Items Excluding Goodwill,967615000.0,212508000.0,244916000.0,5859627000.0,
Net Income From Continuing Operation Net Minority Interest,2143294000.0,1236970000.0,1013243000.0,6957868000.0,
Reconciled Depreciation,189769000.0,197005000.0,368614000.0,197816000.0,
Reconciled Cost Of Revenue,1098791000.0,1055330000.0,1183874000.0,901603000.0,
EBITDA,3326828000.0,2632780000.0,2954326000.0,8189709000.0,
EBIT,3137059000.0,2435775000.0,2585712000.0,7991893000.0,
Net Interest Income,-828627000.0,-937643000.0,-1202433000.0,-604333000.0,
Interest Expense,828627000.0,984515000.0,1289637000.0,685453000.0,
Interest Income,0.0,46872000.0,87204000.0,81120000.0,
Normalized Income,1257639683.180185,1060204684.11725,826497230.975831,1390391497.55038,
Net Income From Continuing And Discontinued Operation,2143294000.0,1236970000.0,1013243000.0,6957868000.0,
Total Expenses,1611900000.0,1552930000.0,1706106000.0,1325514000.0,
Total Operating Income As Reported,3137059000.0,2388903000.0,2498508000.0,7910773000.0,
Diluted Average Shares,3706000000.0,3706000000.0,3706000000.0,3706000000.0,
Basic Average Shares,3706000000.0,3706000000.0,3706000000.0,3706000000.0,
Diluted EPS,0.58,0.33,0.27,1.88,
Basic EPS,0.58,0.33,0.27,1.88,
Diluted NI Availto Com Stockholders,2143294000.0,1236970000.0,1013243000.0,6957868000.0,
Net Income Common Stockholders,2143294000.0,1236970000.0,1013243000.0,6957868000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,2143294000.0,1236970000.0,1013243000.0,6957868000.0,
Minority Interests,30395000.0,29804000.0,25000000.0,15714000.0,
Net Income Including Noncontrolling Interests,2112899000.0,1207166000.0,988243000.0,6942154000.0,
Net Income Discontinuous Operations,,,,,0.0
Net Income Continuous Operations,2112899000.0,1207166000.0,988243000.0,6942154000.0,
Tax Provision,195533000.0,244094000.0,307832000.0,364286000.0,
Pretax Income,2308432000.0,1451260000.0,1296075000.0,7306440000.0,
Other Non Operating Income Expenses,12221000.0,6312000.0,-31038000.0,32944000.0,
Special Income Charges,967615000.0,198826000.0,5153000.0,5859627000.0,
Other Special Charges,-470338000.0,,,-5873907000.0,
Write Off,-497277000.0,-198826000.0,-5153000.0,14280000.0,
Net Non Operating Interest Income Expense,-828627000.0,-937643000.0,-1202433000.0,-604333000.0,
Interest Expense Non Operating,828627000.0,984515000.0,1289637000.0,685453000.0,
Interest Income Non Operating,0.0,46872000.0,87204000.0,81120000.0,
Operating Income,1080265000.0,837594000.0,997266000.0,1166607000.0,
Operating Expense,513109000.0,497600000.0,522232000.0,423911000.0,
Other Operating Expenses,43875000.0,37518000.0,15963000.0,43231000.0,
Selling General And Administration,287486000.0,311231000.0,359858000.0,241165000.0,
Selling And Marketing Expense,104004000.0,126073000.0,137217000.0,89532000.0,
General And Administrative Expense,183482000.0,185158000.0,222641000.0,151633000.0,
Gross Profit,1593374000.0,1335194000.0,1519498000.0,1590518000.0,
Cost Of Revenue,1098791000.0,1055330000.0,1183874000.0,901603000.0,
Total Revenue,2692165000.0,2390524000.0,2703372000.0,2492121000.0,
Operating Revenue,2692165000.0,2390524000.0,2703372000.0,2492121000.0,
