,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,325490052.0,-4891802.0,307567955.0,-13929011.0,
Repayment Of Debt,,,-160150006.0,-4262382.0,-139698613.0
Capital Expenditure,-31734869.0,-41442541.0,-7789635.0,-1774503.0,
End Cash Position,234242912.0,176215474.0,209165190.0,79332267.0,
Beginning Cash Position,176215474.0,209165190.0,79332267.0,99367399.0,
Changes In Cash,58027438.0,-32949716.0,129832923.0,-20035132.0,
Financing Cash Flow,-479020101.0,-28162262.0,-162712163.0,-6170685.0,
Cash Dividends Paid,-199642128.0,-37500000.0,,,
Net Issuance Payments Of Debt,-272994747.0,12685954.0,-160150006.0,-4262382.0,
Net Long Term Debt Issuance,-272994747.0,12685954.0,-160150006.0,-4262382.0,
Long Term Debt Payments,,,-160150006.0,-4262382.0,-139698613.0
Investing Cash Flow,179822618.0,-41338193.0,-22812504.0,-1709939.0,
Net Other Investing Changes,211482986.0,,,,
Net Business Purchase And Sale,,0.0,-15407083.0,0.0,
Purchase Of Business,,0.0,-15407083.0,0.0,
Net PPE Purchase And Sale,-31660368.0,-41338193.0,-7405421.0,-1709939.0,
Sale Of PPE,74501.0,104348.0,384214.0,64564.0,
Purchase Of PPE,-31734869.0,-41442541.0,-7789635.0,-1774503.0,
Operating Cash Flow,357224921.0,36550739.0,315357590.0,-12154508.0,
Taxes Refund Paid,-14705176.0,-21276166.0,-13330519.0,-2542347.0,
Interest Paid Cfo,-30075746.0,-44818301.0,-31957404.0,-13618701.0,
Change In Working Capital,59661052.0,-273662489.0,70027270.0,-106218272.0,
Change In Other Current Assets,7104730.0,6831602.0,46594590.0,-74569942.0,
Change In Payable,-83000268.0,-233255786.0,77593838.0,19014275.0,
Change In Inventory,46845213.0,189257562.0,-200223460.0,-132603501.0,
Change In Receivables,88711377.0,-236495867.0,146062302.0,81940896.0,
Other Non Cash Items,-18821650.0,44463474.0,-3515264.0,13814358.0,
Provisionand Write Offof Assets,-2770070.0,-4187985.0,6122284.0,-3219877.0,
Depreciation And Amortization,82990954.0,79204986.0,56346009.0,42557797.0,
Amortization Cash Flow,2666115.0,918953.0,374694.0,2043857.0,
Depreciation,80324839.0,78286033.0,55971315.0,40513940.0,
Pension And Employee Benefit Expense,4543610.0,3584769.0,5005411.0,3430581.0,
Gain Loss On Sale Of PPE,-63614.0,-104348.0,-45177.0,-20784.0,
Gain Loss On Sale Of Business,,0.0,9675029.0,0.0,
Net Income From Continuing Operations,279833313.0,265640486.0,224276348.0,64463471.0,
