,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,-778260.0,-1389410.0,-478360.0,-616410.0,
Tax Rate For Calcs,0.14,0.11,0.04,0.03,
Normalized EBITDA,610861000.0,498708000.0,570842000.0,536538000.0,
Total Unusual Items,-5559000.0,-12631000.0,-11959000.0,-20547000.0,
Total Unusual Items Excluding Goodwill,-5559000.0,-12631000.0,-11959000.0,-20547000.0,
Net Income From Continuing Operation Net Minority Interest,219123000.0,158759000.0,259466000.0,259226000.0,
Reconciled Depreciation,307066000.0,278153000.0,252497000.0,219709000.0,
Reconciled Cost Of Revenue,1143928000.0,1029357000.0,1151575000.0,1148476000.0,
EBITDA,605302000.0,486077000.0,558883000.0,515991000.0,
EBIT,298236000.0,207924000.0,306386000.0,296282000.0,
Net Interest Income,-28627000.0,-19677000.0,-15702000.0,-20945000.0,
Interest Expense,44135000.0,35793000.0,31014000.0,24584000.0,
Interest Income,15508000.0,16116000.0,15312000.0,3639000.0,
Normalized Income,223903740.0,170000590.0,270946640.0,279156590.0,
Net Income From Continuing And Discontinued Operation,219123000.0,158759000.0,259466000.0,259226000.0,
Total Expenses,2219482000.0,1992437000.0,2105722000.0,2063836000.0,
Rent Expense Supplemental,37608000.0,37965000.0,41901000.0,48111000.0,
Total Operating Income As Reported,282728000.0,191808000.0,291074000.0,292643000.0,
Diluted Average Shares,8398633100.0,8418041144.0,8423633100.0,8424634384.0,
Basic Average Shares,8398633100.0,8418041144.0,8423633100.0,8424634384.0,
Diluted EPS,0.02609,0.01886,0.0308,0.03077,
Basic EPS,0.02609,0.01886,0.0308,0.03077,
Diluted NI Availto Com Stockholders,219123000.0,158759000.0,259466000.0,259226000.0,
Net Income Common Stockholders,219123000.0,158759000.0,259466000.0,259226000.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,219123000.0,158759000.0,259466000.0,259226000.0,
Minority Interests,673000.0,7355000.0,-2865000.0,-3729000.0,
Net Income Including Noncontrolling Interests,218450000.0,151404000.0,262331000.0,262955000.0,
Net Income Continuous Operations,218450000.0,151404000.0,262331000.0,262955000.0,
Tax Provision,35651000.0,20727000.0,13041000.0,8743000.0,
Pretax Income,254101000.0,172131000.0,275372000.0,271698000.0,
Other Non Operating Income Expenses,-1052000.0,125000.0,-4379000.0,-1521000.0,
Special Income Charges,-5559000.0,-12631000.0,-628000.0,46000.0,
Other Special Charges,,-125000.0,4379000.0,1521000.0,-3043000.0
Write Off,,1093000.0,1758000.0,248000.0,1454000.0
Impairment Of Capital Assets,5559000.0,12631000.0,628000.0,-46000.0,
Net Non Operating Interest Income Expense,-28627000.0,-19677000.0,-15702000.0,-20945000.0,
Interest Expense Non Operating,44135000.0,35793000.0,31014000.0,24584000.0,
Interest Income Non Operating,15508000.0,16116000.0,15312000.0,3639000.0,
Operating Income,289339000.0,204314000.0,307412000.0,314711000.0,
Operating Expense,1075554000.0,963080000.0,954147000.0,915360000.0,
Other Operating Expenses,78616000.0,70812000.0,75267000.0,73311000.0,
Depreciation And Amortization In Income Statement,200227000.0,181371000.0,162790000.0,140823000.0,
Depreciation Income Statement,200227000.0,181371000.0,162790000.0,140823000.0,
Selling General And Administration,455924000.0,392905000.0,379993000.0,353709000.0,
Selling And Marketing Expense,351234000.0,292637000.0,282209000.0,252267000.0,
General And Administrative Expense,104690000.0,100268000.0,97784000.0,101442000.0,
Rent And Landing Fees,24096000.0,24293000.0,27491000.0,30629000.0,
Gross Profit,1364893000.0,1167394000.0,1261559000.0,1230071000.0,
Cost Of Revenue,1143928000.0,1029357000.0,1151575000.0,1148476000.0,
Total Revenue,2508821000.0,2196751000.0,2413134000.0,2378547000.0,
Operating Revenue,2508821000.0,2196751000.0,2413134000.0,2378547000.0,
