,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,-13876531.8,24380.220668,-271256.8,
Tax Rate For Calcs,0.0,0.2,0.028956,0.2,
Normalized EBITDA,-62809358.0,-30650105.0,117924405.0,-19354122.0,
Total Unusual Items,-14679504.0,-69382659.0,841976.0,-1356284.0,
Total Unusual Items Excluding Goodwill,-14679504.0,-69382659.0,841976.0,-1356284.0,
Net Income From Continuing Operation Net Minority Interest,-95887756.0,-122527339.0,92794091.0,-51468608.0,
Reconciled Depreciation,15131349.0,20156164.0,22657858.0,27691669.0,
Reconciled Cost Of Revenue,88686117.0,59350922.0,88608125.0,114704836.0,
EBITDA,-77488862.0,-100032764.0,118766381.0,-20710406.0,
EBIT,-92620211.0,-120188928.0,96108523.0,-48402075.0,
Net Interest Income,-3321200.0,-3282500.0,-296008.0,-194298.0,
Interest Expense,3321200.0,3282500.0,281781.0,99112.0,
Normalized Income,-81208252.0,-67021211.8,91976495.220668,-50383580.8,
Net Income From Continuing And Discontinued Operation,-95871913.0,-144226008.0,80788890.0,-51468608.0,
Total Expenses,128732501.0,105494705.0,163855567.0,186367172.0,
Rent Expense Supplemental,,630525.0,656851.0,856964.0,527809.0
Total Operating Income As Reported,-107899347.0,-59140548.0,-49995264.0,-42808709.0,
Diluted Average Shares,39176700.0,39176700.0,39176700.0,39176700.0,
Basic Average Shares,39176700.0,39176700.0,39176700.0,39176700.0,
Diluted EPS,-2.45,-3.681423,2.1,-1.313756,
Basic EPS,-2.45,-3.68,2.1,-1.313756,
Diluted NI Availto Com Stockholders,-95871913.0,-144226008.0,80788890.0,-51468608.0,
Net Income Common Stockholders,-95871913.0,-144226008.0,80788890.0,-51468608.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,-95871913.0,-144226008.0,80788890.0,-51468608.0,
Minority Interests,53655.0,1632819.0,-257896.0,2182019.0,
Net Income Including Noncontrolling Interests,-95925568.0,-145858827.0,81046786.0,-53650627.0,
Net Income Discontinuous Operations,15843.0,-21698669.0,-12005201.0,,
Net Income Continuous Operations,-95941411.0,-124160158.0,93051987.0,-53650627.0,
Tax Provision,0.0,688730.0,2774755.0,5149440.0,
Pretax Income,-95941411.0,-123471428.0,95826742.0,-48501187.0,
Other Non Operating Income Expenses,832345.0,672797.0,873344.0,294187.0,
Special Income Charges,-14679504.0,-69382659.0,841976.0,-1356284.0,
Other Special Charges,,-2108144.0,-841976.0,,
Write Off,0.0,71490803.0,,1356284.0,0.0
Impairment Of Capital Assets,14679504.0,,,0.0,9500357.0
Net Non Operating Interest Income Expense,-3321200.0,-3282500.0,-296008.0,-194298.0,
Total Other Finance Cost,,84415.0,14227.0,95186.0,73520.0
Interest Expense Non Operating,3321200.0,3282500.0,281781.0,99112.0,
Operating Income,-93140514.0,-58140916.0,-61145865.0,-51995786.0,
Operating Expense,40046384.0,46143783.0,75247442.0,71662336.0,
Other Operating Expenses,3294399.0,1351244.0,11642365.0,9684646.0,
Depreciation And Amortization In Income Statement,2629190.0,3408851.0,4285097.0,4415489.0,
Amortization,,0.0,1069.0,4275.0,
Depreciation Income Statement,2629190.0,3408851.0,4284028.0,4411214.0,
Selling General And Administration,14624798.0,13530676.0,21069334.0,18177432.0,
Selling And Marketing Expense,5865893.0,7459749.0,11882065.0,10540142.0,
General And Administrative Expense,8758905.0,6070927.0,9187269.0,7637290.0,
Rent And Landing Fees,,630525.0,656851.0,856964.0,527809.0
Gross Profit,-53094130.0,-11997133.0,14101577.0,19666550.0,
Cost Of Revenue,88686117.0,59350922.0,88608125.0,114704836.0,
Total Revenue,35591987.0,47353789.0,102709702.0,134371386.0,
Operating Revenue,35591987.0,47353789.0,102709702.0,134371386.0,
