,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,85839232.0,312971509.0,329125975.0,267135861.0,
Repurchase Of Capital Stock,-13566478.0,-60455136.0,0.0,,
Repayment Of Debt,-1257533970.0,-717983174.0,-273871852.0,-656687830.0,
Issuance Of Debt,2420969754.0,720155431.0,233372558.0,724508764.0,
Capital Expenditure,-469551609.0,-365315946.0,-296657870.0,-174995476.0,
End Cash Position,210565408.0,166324649.0,235307725.0,237944913.0,
Beginning Cash Position,166324649.0,235307725.0,237944913.0,208079114.0,
Changes In Cash,44240759.0,-68983076.0,-2637188.0,29865799.0,
Financing Cash Flow,276243320.0,-390123412.0,-334736080.0,-233146586.0,
Net Other Financing Charges,-435926974.0,-559825.0,-15655745.0,-47012139.0,
Interest Paid Cff,-173443324.0,-95644025.0,-101799351.0,-54878003.0,
Cash Dividends Paid,-208581536.0,-201211248.0,-154276749.0,-180000000.0,
Common Stock Dividend Paid,-208581536.0,-201211248.0,-154276749.0,-180000000.0,
Net Common Stock Issuance,-13566478.0,-60455136.0,0.0,,
Common Stock Payments,-13566478.0,-60455136.0,0.0,,
Net Issuance Payments Of Debt,1163435784.0,2172257.0,-40499294.0,67820934.0,
Net Long Term Debt Issuance,1163435784.0,2172257.0,-40499294.0,67820934.0,
Long Term Debt Payments,-1257533970.0,-717983174.0,-273871852.0,-656687830.0,
Long Term Debt Issuance,2420969754.0,720155431.0,233372558.0,724508764.0,
Investing Cash Flow,-787393402.0,-357147119.0,-293684953.0,-179118952.0,
Dividends Received Cfi,3922090.0,8166798.0,1711875.0,3930180.0,
Net Investment Purchase And Sale,,,0.0,-282829.0,-291958824.0
Purchase Of Investment,,,0.0,-282829.0,-291958824.0
Net Business Purchase And Sale,-322515928.0,0.0,0.0,-9448221.0,
Purchase Of Business,-322515928.0,0.0,0.0,-9448221.0,
Net Intangibles Purchase And Sale,-4264049.0,-1673742.0,-2152848.0,-2304277.0,
Purchase Of Intangibles,-4264049.0,-1673742.0,-2152848.0,-2304277.0,
Net PPE Purchase And Sale,-464535515.0,-363640175.0,-293243980.0,-171013805.0,
Sale Of PPE,752045.0,2029.0,1261042.0,1677394.0,
Purchase Of PPE,-465287560.0,-363642204.0,-294505022.0,-172691199.0,
Operating Cash Flow,555390841.0,678287455.0,625783845.0,442131337.0,
Taxes Refund Paid,-22472478.0,-27464133.0,-14176480.0,-14181454.0,
Change In Working Capital,-326226281.0,-58509578.0,-42976962.0,-117467240.0,
Change In Other Current Assets,-10801027.0,1094467.0,-3022108.0,-3068176.0,
Change In Accrued Expense,10194064.0,30726172.0,23353647.0,-5178458.0,
Change In Payable,-16706398.0,55229680.0,7784118.0,17537424.0,
Change In Prepaid Assets,25750420.0,-30681124.0,-25201661.0,-30141347.0,
Change In Inventory,-68121149.0,-34358418.0,30460143.0,-38694859.0,
Change In Receivables,-266542191.0,-80520355.0,-76351101.0,-57921824.0,
Other Non Cash Items,147595450.0,106692025.0,104139564.0,70491351.0,
Provisionand Write Offof Assets,6441156.0,762910.0,689735.0,24406089.0,
Deferred Tax,8990789.0,18222044.0,14890478.0,,
Depreciation And Amortization,224686084.0,140486110.0,125615141.0,114264206.0,
Amortization Cash Flow,9133293.0,3624075.0,4566665.0,3463464.0,
Depreciation,215552791.0,136862035.0,121048476.0,110800742.0,
Pension And Employee Benefit Expense,59510415.0,43708015.0,39852883.0,34319490.0,
Gain Loss On Investment Securities,-51446967.0,-11875.0,-11875.0,-3080180.0,
Gain Loss On Sale Of PPE,433737.0,51301.0,101868.0,-1069374.0,
Net Income From Continuing Operations,540536397.0,485176686.0,385424845.0,329134122.0,
