,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,125358920.0,155590811.0,137641069.0,119587943.0,
Repayment Of Debt,0.0,-453260000.0,-145500000.0,0.0,
Issuance Of Debt,0.0,850001303.0,0.0,6100000.0,
Capital Expenditure,-22758032.0,-14611764.0,-26950867.0,-4701632.0,
End Cash Position,49471270.0,108178706.0,55801228.0,28749389.0,
Beginning Cash Position,108178706.0,86484907.0,28749389.0,106901780.0,
Changes In Cash,-58707436.0,21693799.0,27051839.0,-78152391.0,
Financing Cash Flow,-169370370.0,254953738.0,-275937688.0,-118991641.0,
Interest Paid Cff,-43951923.0,-32657228.0,-22936162.0,-17599234.0,
Cash Dividends Paid,-125418447.0,-109130337.0,-107501526.0,-107492407.0,
Net Issuance Payments Of Debt,0.0,396741303.0,-145500000.0,6100000.0,
Net Long Term Debt Issuance,0.0,396741303.0,-145500000.0,6100000.0,
Long Term Debt Payments,0.0,-453260000.0,-145500000.0,0.0,
Long Term Debt Issuance,0.0,850001303.0,0.0,6100000.0,
Investing Cash Flow,-37454018.0,-403462514.0,138397591.0,-83450325.0,
Net Investment Purchase And Sale,-13442593.0,0.0,-30683679.0,0.0,
Sale Of Investment,93078011.0,0.0,,,0.0
Purchase Of Investment,-106520604.0,0.0,-30683679.0,0.0,
Net Investment Properties Purchase And Sale,-1418160.0,-391807403.0,196032137.0,-78748693.0,
Sale Of Investment Properties,0.0,63629233.0,212840368.0,4189803.0,
Purchase Of Investment Properties,-1418160.0,-455436636.0,-16808231.0,-82938496.0,
Net Intangibles Purchase And Sale,-130188.0,-103425.0,-2800455.0,-1910744.0,
Purchase Of Intangibles,-130188.0,-103425.0,-2800455.0,-1910744.0,
Net PPE Purchase And Sale,-22463077.0,-11551686.0,-24150412.0,-2790888.0,
Sale Of PPE,164767.0,2956653.0,0.0,,
Purchase Of PPE,-22627844.0,-14508339.0,-24150412.0,-2790888.0,
Operating Cash Flow,148116952.0,170202575.0,164591936.0,124289575.0,
Taxes Refund Paid,,0.0,-3115438.0,-2369663.0,-2334286.0
Change In Working Capital,-45310509.0,11233501.0,31262448.0,-21508642.0,
Change In Other Current Assets,6568586.0,11342641.0,-2938627.0,-3309051.0,
Change In Accrued Expense,-20650597.0,5658793.0,-14721710.0,24397925.0,
Change In Payable,-3659836.0,3419449.0,-31258.0,1507372.0,
Change In Prepaid Assets,-1498753.0,6626645.0,1426309.0,-5770685.0,
Change In Receivables,-26069909.0,-15814027.0,47527734.0,-38334203.0,
Other Non Cash Items,43778666.0,33791158.0,22923849.0,15581777.0,
Provisionand Write Offof Assets,4543284.0,4391160.0,3871504.0,5383055.0,
Depreciation And Amortization,49467863.0,50577830.0,45898765.0,45834600.0,
Amortization Cash Flow,1259713.0,1963159.0,1270205.0,776816.0,
Depreciation,48208150.0,48614671.0,44628560.0,45057784.0,
Gain Loss On Investment Securities,-1816239.0,-2738.0,-3321.0,-1495.0,
Gain Loss On Sale Of PPE,0.0,-8031955.0,-26100204.0,0.0,
Net Income From Continuing Operations,103694624.0,88436872.0,110924185.0,100662393.0,
