,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-47672075.0,-29599302.0,-15393398.0,-14261659.0,
Repayment Of Debt,-9902819.0,,,,
Issuance Of Debt,,5559852.0,1500000.0,0.0,
Issuance Of Capital Stock,159571790.0,0.0,,,
Capital Expenditure,-9398784.0,-2992763.0,-4593017.0,-2514125.0,
End Cash Position,103553484.0,1681143.0,7166986.0,17251994.0,
Beginning Cash Position,1681143.0,7166986.0,17251994.0,11820045.0,
Effect Of Exchange Rate Changes,485761.0,-3431425.0,-5343109.0,-6959830.0,
Changes In Cash,101386580.0,-2054418.0,-4741899.0,12391779.0,
Financing Cash Flow,143575390.0,1753314.0,-2471572.0,-5466396.0,
Net Other Financing Charges,-932046.0,3591697.0,,,
Cash Dividends Paid,,-3000000.0,,,
Net Common Stock Issuance,159571790.0,0.0,,,
Common Stock Issuance,159571790.0,0.0,,,
Net Issuance Payments Of Debt,-9902819.0,5559852.0,1500000.0,0.0,
Net Short Term Debt Issuance,,5559852.0,1500000.0,0.0,
Short Term Debt Issuance,,5559852.0,1500000.0,0.0,
Net Long Term Debt Issuance,-9902819.0,5559852.0,,,
Long Term Debt Payments,-9902819.0,,,,
Long Term Debt Issuance,,5559852.0,,,
Investing Cash Flow,-3915519.0,22798807.0,8530054.0,29605709.0,
Net Investment Purchase And Sale,4194428.0,25284910.0,12904192.0,32088147.0,
Net Intangibles Purchase And Sale,,,,,0.0
Purchase Of Intangibles,,,,,0.0
Net PPE Purchase And Sale,-8109947.0,-2486103.0,-4374138.0,-2482438.0,
Sale Of PPE,1288837.0,506660.0,218879.0,31687.0,
Purchase Of PPE,-9398784.0,-2992763.0,-4593017.0,-2514125.0,
Operating Cash Flow,-38273291.0,-26606539.0,-10800381.0,-11747534.0,
Taxes Refund Paid,-1667959.0,-2779204.0,-1684456.0,-1957465.0,
Interest Paid Cfo,-3000762.0,-2077958.0,-2243423.0,0.0,
Change In Working Capital,-16552821.0,-21621268.0,-3665569.0,-544157.0,
Change In Other Current Assets,-618.0,-162445.0,-100882.0,-491217.0,
Change In Accrued Expense,-1781976.0,1606235.0,-1357020.0,-155331.0,
Change In Payable,-5892699.0,-2759413.0,1472753.0,-3247162.0,
Change In Prepaid Assets,-1160754.0,-841786.0,364982.0,,2921924.0
Change In Inventory,-11935117.0,-9309383.0,-3531324.0,1301329.0,
Change In Receivables,4218343.0,-10154476.0,-514078.0,2048224.0,
Other Non Cash Items,3952939.0,2669501.0,-2516179.0,974287.0,
Provisionand Write Offof Assets,0.0,-2286531.0,0.0,-50895.0,
Depreciation And Amortization,11805376.0,11401907.0,15887813.0,16219565.0,
Amortization Cash Flow,15560.0,36330.0,64972.0,93074.0,
Depreciation,11789816.0,11365577.0,15822841.0,16126491.0,
Pension And Employee Benefit Expense,2848004.0,2566084.0,2505497.0,2428317.0,
Gain Loss On Investment Securities,,-1544478.0,-1921982.0,-990478.0,-1052651.0
Gain Loss On Sale Of PPE,-774798.0,-480740.0,-131441.0,-21724.0,
Net Income From Continuing Operations,-86628733.0,-15639871.0,-70810750.0,-37579785.0,
