,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Ordinary Shares Number,120000000.0,120000000.0,120000000.0,120000000.0,
Share Issued,120000000.0,120000000.0,120000000.0,120000000.0,
Total Debt,1656211.0,4118883.0,3788785.0,3567451.0,
Tangible Book Value,1718190701.0,1781249005.0,1679767821.0,1675185740.0,
Invested Capital,1718190701.0,1781249005.0,1679767821.0,1675185740.0,
Working Capital,523910992.0,602512880.0,485619235.0,419138368.0,
Net Tangible Assets,1718190701.0,1781249005.0,1679767821.0,1675185740.0,
Capital Lease Obligations,1656211.0,4118883.0,3788785.0,3567451.0,
Common Stock Equity,1718190701.0,1781249005.0,1679767821.0,1675185740.0,
Total Capitalization,1718190701.0,1781249005.0,1679767821.0,1675185740.0,
Total Equity Gross Minority Interest,1718190701.0,1781249005.0,1679767821.0,1675185740.0,
Stockholders Equity,1718190701.0,1781249005.0,1679767821.0,1675185740.0,
Retained Earnings,158190701.0,221249005.0,119767821.0,115185740.0,
Capital Stock,1200000000.0,1200000000.0,1200000000.0,1200000000.0,
Common Stock,1200000000.0,1200000000.0,1200000000.0,1200000000.0,
Total Liabilities Net Minority Interest,178696303.0,189220959.0,158740390.0,215805876.0,
Total Non Current Liabilities Net Minority Interest,37269217.0,33246824.0,32752554.0,32994079.0,
Other Non Current Liabilities,,,,54.0,
Non Current Pension And Other Postretirement Benefit Plans,27456249.0,23884010.0,23956977.0,24059012.0,
Long Term Debt And Capital Lease Obligation,936211.0,1056211.0,966113.0,1548780.0,
Long Term Capital Lease Obligation,936211.0,1056211.0,966113.0,1548780.0,
Long Term Provisions,8876757.0,8306603.0,7829464.0,7386287.0,
Current Liabilities,141427086.0,155974135.0,125987836.0,182811797.0,
Other Current Liabilities,2540212.0,1077521.0,2093324.0,2715080.0,
Current Deferred Taxes Liabilities,11699189.0,13988330.0,26469569.0,23282743.0,
Current Debt And Capital Lease Obligation,720000.0,3062672.0,2822672.0,2018671.0,
Current Capital Lease Obligation,720000.0,3062672.0,2822672.0,2018671.0,
Current Debt,,,,,0.0
Pensionand Other Post Retirement Benefit Plans Current,,,,,5653623.0
Current Provisions,,,,,10000000.0
Payables,60026846.0,77954588.0,58035060.0,62085584.0,
Dividends Payable,12477451.0,14758822.0,15539037.0,15755253.0,
Total Tax Payable,8566543.0,5840481.0,5074085.0,5696627.0,
Accounts Payable,38982852.0,57355285.0,37421938.0,40633704.0,
Total Assets,1896887004.0,1970469964.0,1838508211.0,1890991616.0,
Total Non Current Assets,1231548926.0,1211982949.0,1226901140.0,1289041451.0,
Investmentin Financial Assets,,,,,0.0
Net PPE,1231548926.0,1211982949.0,1226901140.0,1289041451.0,
Accumulated Depreciation,-1826916957.0,-1715047260.0,-1619812719.0,-1513243071.0,
Gross PPE,3058465883.0,2927030209.0,2846713859.0,2802284522.0,
Construction In Progress,155888617.0,77036707.0,18545262.0,19480251.0,
Machinery Furniture Equipment,1994772636.0,1947824841.0,1935622656.0,1898706578.0,
Buildings And Improvements,885957592.0,880321623.0,870698903.0,862250655.0,
Land And Improvements,21847038.0,21847038.0,21847038.0,21847038.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,665338078.0,758487015.0,611607071.0,601950165.0,
Other Current Assets,828935.0,826380.0,,200000.0,17559764.0
Assets Held For Sale Current,,,,,200000.0
Prepaid Assets,8376183.0,11637826.0,7471394.0,10442509.0,
Inventory,338175517.0,294236319.0,289884303.0,296514508.0,
Inventories Adjustments Allowances,-31502807.0,-20303945.0,-20530824.0,-21685455.0,
Other Inventories,,206302.0,,,
Finished Goods,8996199.0,11857528.0,10142583.0,18410140.0,
Work In Process,192532687.0,139738105.0,140734668.0,147186319.0,
Raw Materials,168149438.0,162944631.0,159537876.0,152603504.0,
Other Receivables,25250806.0,2660009.0,131317.0,232353.0,
Taxes Receivable,,0.0,599204.0,599204.0,3775929.0
Accounts Receivable,220733455.0,214020864.0,211595413.0,204027563.0,
Allowance For Doubtful Accounts Receivable,-1995586.0,-2153999.0,-2048293.0,-3032631.0,
Gross Accounts Receivable,222729041.0,216174863.0,213643706.0,207060194.0,
Cash Cash Equivalents And Short Term Investments,71973182.0,235105617.0,101925440.0,89934028.0,
Other Short Term Investments,10001347.0,86403264.0,20617848.0,,
Cash And Cash Equivalents,61971835.0,148702353.0,81307592.0,89934028.0,
Cash Equivalents,35031979.0,95479931.0,60000000.0,65000000.0,
Cash Financial,26939856.0,53222422.0,21307592.0,24934028.0,
