,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-242628801.0,-230968321.0,-77380084.0,-187164705.0,
Repayment Of Debt,-167354052.0,-507212786.0,-334630912.0,-93919740.0,
Issuance Of Debt,209599997.0,522166362.0,387901430.0,256571509.0,
Issuance Of Capital Stock,0.0,194281543.0,0.0,,
Capital Expenditure,-4965209.0,-45586475.0,-41548624.0,-146898665.0,
End Cash Position,29905677.0,27254883.0,61770101.0,77049943.0,
Other Cash Adjustment Outside Changein Cash,,-14872553.0,,,
Beginning Cash Position,27254883.0,61770101.0,77049943.0,29491626.0,
Changes In Cash,2650794.0,-19642665.0,-15279842.0,47558317.0,
Financing Cash Flow,38823366.0,194799896.0,37346346.0,170624010.0,
Net Other Financing Charges,,,,,-5705488.0
Net Common Stock Issuance,0.0,194281543.0,0.0,,
Common Stock Issuance,0.0,194281543.0,0.0,,
Net Issuance Payments Of Debt,42245945.0,14953576.0,53270518.0,164076763.0,
Net Long Term Debt Issuance,42245945.0,14953576.0,53270518.0,164076763.0,
Long Term Debt Payments,-167354052.0,-507212786.0,-334630912.0,-93919740.0,
Long Term Debt Issuance,209599997.0,522166362.0,387901430.0,256571509.0,
Investing Cash Flow,201491020.0,-29060715.0,-16794728.0,-82799653.0,
Net Other Investing Changes,,1285514.0,,,
Dividends Received Cfi,0.0,2050009.0,5352468.0,4836235.0,
Net Investment Purchase And Sale,0.0,17230637.0,19227065.0,59218243.0,
Sale Of Investment,0.0,17230637.0,19227065.0,83419880.0,
Purchase Of Investment,,,0.0,-24201637.0,-9990310.0
Net Business Purchase And Sale,206372751.0,-4040400.0,0.0,0.0,
Sale Of Business,206372751.0,0.0,,,
Purchase Of Business,0.0,-4040400.0,0.0,0.0,
Net Intangibles Purchase And Sale,0.0,-2571028.0,-2264537.0,0.0,
Purchase Of Intangibles,0.0,-2571028.0,-2264537.0,0.0,
Net PPE Purchase And Sale,-4881731.0,-43015447.0,-39109724.0,-146854131.0,
Sale Of PPE,83478.0,0.0,174363.0,44534.0,
Purchase Of PPE,-4965209.0,-43015447.0,-39284087.0,-146898665.0,
Operating Cash Flow,-237663592.0,-185381846.0,-35831460.0,-40266040.0,
Taxes Refund Paid,0.0,-4653500.0,-4326440.0,-5559163.0,
Interest Paid Cfo,-14776562.0,-57305059.0,-44384406.0,-570933.0,
Change In Working Capital,-184090164.0,-62433746.0,112176142.0,-9044296.0,
Change In Other Current Assets,2500000.0,1722740.0,,,
Change In Accrued Expense,-222941535.0,,,,
Change In Payable,13641113.0,-48086274.0,200169767.0,12267724.0,
Change In Inventory,7326308.0,-5171574.0,-16142375.0,-8667985.0,
Change In Receivables,15383950.0,-10898638.0,-71851250.0,-12644035.0,
Other Non Cash Items,10431937.0,52345649.0,68611452.0,3387122.0,
Provisionand Write Offof Assets,713192.0,4040299.0,4120663.0,0.0,
Depreciation And Amortization,1345100.0,39552664.0,39158464.0,21567672.0,
Amortization Cash Flow,0.0,1958588.0,827208.0,457371.0,
Depreciation,1345100.0,37594076.0,38331256.0,21110301.0,
Pension And Employee Benefit Expense,3749732.0,15102190.0,12256232.0,7161130.0,
Gain Loss On Investment Securities,8228511.0,-2050009.0,-3017739.0,-5652566.0,
Gain Loss On Sale Of PPE,-83478.0,213591.0,-52247.0,176890.0,
Gain Loss On Sale Of Business,-418061803.0,0.0,,,
Net Income From Continuing Operations,374988287.0,-159188925.0,-212065594.0,-38714214.0,
