,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-343332000.0,2385254000.0,1495437000.0,1111584000.0,
Repurchase Of Capital Stock,-28767000.0,-40100000.0,0.0,,
Repayment Of Debt,,,,0.0,-400000000.0
Issuance Of Debt,550000000.0,0.0,,,0.0
Capital Expenditure,-479879000.0,-486668000.0,-101737000.0,-61861000.0,
End Cash Position,1701158000.0,2077468000.0,2081707000.0,1659193000.0,
Beginning Cash Position,2077468000.0,2081707000.0,1659193000.0,1188136000.0,
Changes In Cash,-376310000.0,-4239000.0,422514000.0,471057000.0,
Financing Cash Flow,265703000.0,-208545000.0,-130636000.0,-28000.0,
Interest Paid Cff,-8303000.0,-2995000.0,,0.0,-5746000.0
Cash Dividends Paid,-226480000.0,-148408000.0,-124851000.0,-28000.0,
Common Stock Dividend Paid,-226480000.0,-148408000.0,-124851000.0,-28000.0,
Net Common Stock Issuance,-28767000.0,-40100000.0,0.0,,
Common Stock Payments,-28767000.0,-40100000.0,0.0,,
Net Issuance Payments Of Debt,550000000.0,0.0,,0.0,-400000000.0
Net Short Term Debt Issuance,550000000.0,0.0,,0.0,-400000000.0
Short Term Debt Payments,,,,0.0,-400000000.0
Short Term Debt Issuance,550000000.0,0.0,,,0.0
Investing Cash Flow,-778560000.0,-2667616000.0,-1044024000.0,-702360000.0,
Net Other Investing Changes,1816951000.0,-1281864000.0,-977814000.0,-1933071000.0,
Dividends Received Cfi,19750000.0,25046000.0,26561000.0,16713000.0,
Net Investment Purchase And Sale,-2135382000.0,-1094249000.0,8966000.0,1275859000.0,
Sale Of Investment,261050000.0,0.0,332922000.0,3363365000.0,
Purchase Of Investment,-2396432000.0,-1094249000.0,-323956000.0,-2087506000.0,
Net Investment Properties Purchase And Sale,0.0,170119000.0,0.0,,
Sale Of Investment Properties,0.0,170119000.0,0.0,,
Net Intangibles Purchase And Sale,-372472000.0,-248682000.0,-19936000.0,-15650000.0,
Purchase Of Intangibles,-372472000.0,-248682000.0,-19936000.0,-15650000.0,
Net PPE Purchase And Sale,-107407000.0,-237986000.0,-81801000.0,-46211000.0,
Sale Of PPE,,,,573000.0,0.0
Purchase Of PPE,-107407000.0,-237986000.0,-81801000.0,-46211000.0,
Operating Cash Flow,136547000.0,2871922000.0,1597174000.0,1173445000.0,
Taxes Refund Paid,-102099000.0,-21526000.0,-13704000.0,-232241000.0,
Change In Working Capital,-338906000.0,2230176000.0,1289583000.0,1202168000.0,
Change In Other Current Liabilities,43761000.0,0.0,0.0,-1369000.0,
Change In Accrued Expense,266406000.0,657320000.0,248836000.0,42257000.0,
Change In Payable,,,,988153000.0,-457195000.0
Change In Prepaid Assets,-195920000.0,572768000.0,-341749000.0,4412000.0,
Change In Receivables,427793000.0,-472065000.0,-172145000.0,-1392733000.0,
Other Non Cash Items,-504447000.0,-591907000.0,-444538000.0,-254549000.0,
Stock Based Compensation,15375000.0,11471000.0,0.0,,
Provisionand Write Offof Assets,,0.0,7000000.0,0.0,39891000.0
Depreciation And Amortization,188646000.0,111495000.0,51146000.0,46944000.0,
Amortization Cash Flow,116953000.0,70188000.0,23350000.0,18836000.0,
Depreciation,71693000.0,41307000.0,27796000.0,28108000.0,
Pension And Employee Benefit Expense,32968000.0,23342000.0,18143000.0,13431000.0,
Gain Loss On Investment Securities,-207770000.0,-93528000.0,53600000.0,-79907000.0,
Gain Loss On Sale Of PPE,,,,223000.0,
Net Income From Continuing Operations,1226621000.0,1145014000.0,717806000.0,391579000.0,
