,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,6891142000.0,-1642316000.0,7739459000.0,29886264000.0,
Repurchase Of Capital Stock,0.0,-176804000.0,-37414000.0,0.0,
Repayment Of Debt,-5000000000.0,0.0,,,
Issuance Of Debt,7755665000.0,0.0,,,0.0
Capital Expenditure,-769943000.0,-893382000.0,-554770000.0,-661030000.0,
End Cash Position,9527251000.0,5491697000.0,10198684000.0,11808078000.0,
Beginning Cash Position,5491697000.0,10198684000.0,11808078000.0,8543548000.0,
Changes In Cash,4035554000.0,-4706987000.0,-1609394000.0,3264530000.0,
Financing Cash Flow,2553343000.0,-580065000.0,346418000.0,-2212172000.0,
Net Other Financing Charges,3775757000.0,3661094000.0,3968044000.0,-149736000.0,
Cash Dividends Paid,-3869052000.0,-3946034000.0,-3465931000.0,-1962582000.0,
Common Stock Dividend Paid,-3869052000.0,-3946034000.0,-3465931000.0,-1962582000.0,
Net Common Stock Issuance,0.0,-176804000.0,-37414000.0,0.0,
Common Stock Payments,0.0,-176804000.0,-37414000.0,0.0,
Net Issuance Payments Of Debt,2755665000.0,0.0,,,0.0
Net Long Term Debt Issuance,2755665000.0,0.0,,,0.0
Long Term Debt Payments,-5000000000.0,0.0,,,
Long Term Debt Issuance,7755665000.0,0.0,,,0.0
Investing Cash Flow,-6178874000.0,-3377988000.0,-10250041000.0,-25070592000.0,
Dividends Received Cfi,204855000.0,204065000.0,325457000.0,156214000.0,
Net Investment Purchase And Sale,-5613786000.0,-2688671000.0,-10020728000.0,-23348976000.0,
Sale Of Investment,7286100000.0,22802264000.0,12812581000.0,4766592000.0,
Purchase Of Investment,-12899886000.0,-25490935000.0,-22833309000.0,-28115568000.0,
Net Business Purchase And Sale,,,0.0,-1216800000.0,0.0
Purchase Of Business,,,0.0,-1216800000.0,0.0
Net PPE Purchase And Sale,-769943000.0,-893382000.0,-554770000.0,-661030000.0,
Sale Of PPE,,,,,106190000.0
Purchase Of PPE,-769943000.0,-893382000.0,-554770000.0,-661030000.0,
Operating Cash Flow,7661085000.0,-748934000.0,8294229000.0,30547294000.0,
Taxes Refund Paid,-1254873000.0,-1155222000.0,-1241856000.0,-877776000.0,
Change In Working Capital,-1577953000.0,-9670102000.0,748246000.0,24923247000.0,
Change In Other Current Liabilities,237661000.0,916552000.0,1086689000.0,1444612000.0,
Change In Other Current Assets,-404015000.0,-58840000.0,-350911000.0,1131920000.0,
Other Non Cash Items,-112061000.0,118811000.0,-98533000.0,180423000.0,
Stock Based Compensation,64241000.0,44690000.0,32473000.0,61501000.0,
Provisionand Write Offof Assets,701386000.0,567196000.0,557730000.0,449238000.0,
Depreciation And Amortization,711910000.0,546646000.0,565603000.0,464482000.0,
Amortization Cash Flow,427483000.0,296196000.0,,,
Depreciation,284427000.0,250450000.0,565603000.0,464482000.0,
Pension And Employee Benefit Expense,,,32473000.0,61501000.0,-6007000.0
Gain Loss On Investment Securities,-32283000.0,41808000.0,14929000.0,-30505000.0,
Gain Loss On Sale Of PPE,,,,0.0,-11760000.0
Net Income From Continuing Operations,9699155000.0,9366082000.0,8223142000.0,5661405000.0,
