,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,25073.696627,
Tax Rate For Calcs,0.024472,0.023474,0.062607,0.052216,
Normalized EBITDA,709058002.0,618089472.0,544750181.0,522443318.0,
Total Unusual Items,,,0.0,480196.0,2280247.0
Total Unusual Items Excluding Goodwill,,,0.0,480196.0,2280247.0
Net Income From Continuing Operation Net Minority Interest,180259347.0,182706083.0,142069485.0,193107949.0,
Reconciled Depreciation,414835240.0,344781365.0,331984375.0,286500441.0,
Reconciled Cost Of Revenue,1027133954.0,884909360.0,776529079.0,616105623.0,
EBITDA,709058002.0,618089472.0,544750181.0,522923514.0,
EBIT,294222762.0,273308107.0,212765806.0,236423073.0,
Net Interest Income,-109441365.0,-86210169.0,-61207790.0,-32676379.0,
Interest Expense,109441365.0,86210169.0,61207790.0,32676379.0,
Normalized Income,180259347.0,182706083.0,142069485.0,192652826.696627,
Net Income From Continuing And Discontinued Operation,180259347.0,182706083.0,142069485.0,193107949.0,
Total Expenses,1216499356.0,1037632175.0,929485608.0,740170315.0,
Rent Expense Supplemental,21943247.0,20200087.0,13484091.0,10272806.0,
Total Operating Income As Reported,280566533.0,265039427.0,205908559.0,227797363.0,
Diluted Average Shares,64500000.0,64500000.0,64500000.0,64500000.0,
Basic Average Shares,64500000.0,64500000.0,64500000.0,64500000.0,
Diluted EPS,2.79,2.83,2.2,2.993333,
Basic EPS,2.79,2.83,2.2,2.993333,
Diluted NI Availto Com Stockholders,180259347.0,182706083.0,142069485.0,193107949.0,
Net Income Common Stockholders,180259347.0,182706083.0,142069485.0,193107949.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,180259347.0,182706083.0,142069485.0,193107949.0,
Net Income Including Noncontrolling Interests,180259347.0,182706083.0,142069485.0,193107949.0,
Net Income Continuous Operations,180259347.0,182706083.0,142069485.0,193107949.0,
Tax Provision,4522050.0,4391855.0,9488531.0,10638745.0,
Pretax Income,184781397.0,187097938.0,151558016.0,203746694.0,
Other Non Operating Income Expenses,13656229.0,8268680.0,6857247.0,8145514.0,
Special Income Charges,,,,,-1297433.0
Write Off,,,,,1297433.0
Net Non Operating Interest Income Expense,-109441365.0,-86210169.0,-61207790.0,-32676379.0,
Interest Expense Non Operating,109441365.0,86210169.0,61207790.0,32676379.0,
Operating Income,280566533.0,265039427.0,205908559.0,227797363.0,
Operating Expense,189365402.0,152722815.0,152956529.0,124064692.0,
Other Operating Expenses,51841111.0,28310587.0,43625408.0,34879667.0,
Depreciation And Amortization In Income Statement,2054062.0,490156.0,1136501.0,432654.0,
Depreciation Income Statement,2054062.0,490156.0,1136501.0,432654.0,
Selling General And Administration,43582048.0,39911467.0,32816321.0,24634401.0,
Selling And Marketing Expense,16208602.0,13086643.0,9643267.0,8794699.0,
General And Administrative Expense,27373446.0,26824824.0,23173054.0,15839702.0,
Gross Profit,469931935.0,417762242.0,358865088.0,351862055.0,
Cost Of Revenue,1027133954.0,884909360.0,776529079.0,616105623.0,
Total Revenue,1497065889.0,1302671602.0,1135394167.0,967967678.0,
Operating Revenue,1497065889.0,1302671602.0,1135394167.0,967967678.0,
