,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,-1059247000.0,-2197299000.0,-3116732000.0,-1886376000.0,
Repurchase Of Capital Stock,,0.0,-29375000.0,-49926000.0,0.0
Repayment Of Debt,-458130000.0,-1310000000.0,-2240400000.0,-200000000.0,
Issuance Of Debt,1449269000.0,2668714000.0,5339509000.0,3105124000.0,
Capital Expenditure,-1641741000.0,-2232202000.0,-3327853000.0,-2346873000.0,
End Cash Position,102588000.0,140057000.0,923664000.0,1006535000.0,
Beginning Cash Position,140057000.0,923664000.0,1006535000.0,242886000.0,
Changes In Cash,-37469000.0,-783607000.0,-82871000.0,763649000.0,
Financing Cash Flow,968379000.0,1357997000.0,2915752000.0,2274293000.0,
Cash Dividends Paid,,-24000.0,-142431000.0,-569465000.0,-562617000.0
Common Stock Dividend Paid,0.0,-24000.0,-142431000.0,-569465000.0,
Net Common Stock Issuance,,0.0,-29375000.0,-49926000.0,0.0
Common Stock Payments,,0.0,-29375000.0,-49926000.0,0.0
Net Issuance Payments Of Debt,991139000.0,1358714000.0,3099109000.0,2905124000.0,
Net Short Term Debt Issuance,,0.0,-1740400000.0,862700000.0,877700000.0
Short Term Debt Payments,,0.0,-1740400000.0,-200000000.0,-530000000.0
Short Term Debt Issuance,,,0.0,1062700000.0,1407700000.0
Net Long Term Debt Issuance,991139000.0,1358714000.0,4839509000.0,2042424000.0,
Long Term Debt Payments,-458130000.0,-1310000000.0,-500000000.0,0.0,
Long Term Debt Issuance,1449269000.0,2668714000.0,5339509000.0,2042424000.0,
Investing Cash Flow,-1588342000.0,-2176507000.0,-3209744000.0,-1971141000.0,
Net Other Investing Changes,53399000.0,55526000.0,118075000.0,84711000.0,
Dividends Received Cfi,,,0.0,3150000.0,10317000.0
Net Investment Purchase And Sale,,,0.0,72333000.0,-72333000.0
Net Business Purchase And Sale,,,0.0,215538000.0,285807000.0
Sale Of Business,,,0.0,159300000.0,225394000.0
Net PPE Purchase And Sale,-1641741000.0,-2232033000.0,-3327819000.0,-2346873000.0,
Sale Of PPE,0.0,169000.0,34000.0,0.0,
Purchase Of PPE,-1641741000.0,-2232202000.0,-3327853000.0,-2346873000.0,
Operating Cash Flow,582494000.0,34903000.0,211121000.0,460497000.0,
Taxes Refund Paid,-560000.0,-5683000.0,-15800000.0,-26123000.0,
Interest Paid Cfo,-280025000.0,-150249000.0,-254779000.0,-51411000.0,
Change In Working Capital,25791000.0,-145234000.0,-1430000.0,-106299000.0,
Change In Accrued Expense,344913000.0,42592000.0,9832000.0,-104131000.0,
Change In Payable,199670000.0,42362000.0,-17721000.0,-45944000.0,
Change In Prepaid Assets,-118405000.0,-55981000.0,-3672000.0,-57406000.0,
Change In Inventory,-106958000.0,-24609000.0,-12682000.0,20914000.0,
Change In Receivables,-293429000.0,-149598000.0,22813000.0,80268000.0,
Other Non Cash Items,252771000.0,14072000.0,2715000.0,1393000.0,
Stock Based Compensation,3715000.0,10672000.0,4603000.0,3206000.0,
Provisionand Write Offof Assets,2295000.0,1880000.0,,,
Depreciation And Amortization,349262000.0,194406000.0,177962000.0,215466000.0,
Depreciation,349262000.0,194406000.0,177962000.0,215466000.0,
Pension And Employee Benefit Expense,31219000.0,39058000.0,30233000.0,24700000.0,
Gain Loss On Sale Of PPE,,,0.0,-823000.0,0.0
Net Income From Continuing Operations,236342000.0,-255462000.0,176379000.0,295740000.0,
