,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,3560801.880587,946383.122502,2506036.292095,2331506.174388,
Tax Rate For Calcs,0.026216,0.028406,0.037944,0.058232,
Normalized EBITDA,621667268.0,644210194.0,472140130.0,380153848.0,
Total Unusual Items,135824740.0,33316224.0,66044883.0,40038166.0,
Total Unusual Items Excluding Goodwill,135824740.0,33316224.0,66044883.0,40038166.0,
Net Income From Continuing Operation Net Minority Interest,482877524.0,420705984.0,304251843.0,355798550.0,
Reconciled Depreciation,194030888.0,185340479.0,179322282.0,35605237.0,
Reconciled Cost Of Revenue,889603689.0,638806634.0,599835423.0,599465338.0,
EBITDA,757492008.0,677526418.0,538185013.0,420192014.0,
EBIT,563461120.0,492185939.0,358862731.0,384586777.0,
Net Interest Income,-68566752.0,-59720995.0,-43105541.0,-7075799.0,
Interest Expense,67583596.0,59179955.0,42610888.0,6788227.0,
Normalized Income,350613585.880587,388336143.122502,240712996.292095,318091890.174388,
Net Income From Continuing And Discontinued Operation,482877524.0,420705984.0,304251843.0,355798550.0,
Total Expenses,1003537919.0,723678535.0,668566596.0,675783529.0,
Total Operating Income As Reported,418694182.0,448759659.0,263556722.0,,163782100.0
Diluted Average Shares,202500000.0,202500000.0,202500000.0,202500000.0,
Basic Average Shares,202500000.0,202500000.0,202500000.0,202500000.0,
Diluted EPS,2.38,2.08,1.5,1.76,
Basic EPS,2.38,2.08,1.5,1.76,
Diluted NI Availto Com Stockholders,482877524.0,420705984.0,304251843.0,355798550.0,
Net Income Common Stockholders,482877524.0,420705984.0,304251843.0,355798550.0,
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0,
Net Income,482877524.0,420705984.0,304251843.0,355798550.0,
Net Income Including Noncontrolling Interests,482877524.0,420705984.0,304251843.0,355798550.0,
Net Income Continuous Operations,482877524.0,420705984.0,304251843.0,355798550.0,
Tax Provision,13000000.0,12300000.0,12000000.0,22000000.0,
Pretax Income,495877524.0,433005984.0,316251843.0,377798550.0,
Other Non Operating Income Expenses,6743079.0,5800820.0,24650732.0,3367822.0,
Special Income Charges,131761202.0,20029443.0,51678090.0,34477148.0,
Other Special Charges,-163562977.0,-20029443.0,-51678090.0,-34477148.0,
Impairment Of Capital Assets,31801775.0,0.0,,,
Net Non Operating Interest Income Expense,-68566752.0,-59720995.0,-43105541.0,-7075799.0,
Total Other Finance Cost,983156.0,541040.0,494653.0,287572.0,
Interest Expense Non Operating,67583596.0,59179955.0,42610888.0,6788227.0,
Operating Income,419677338.0,449300699.0,266625973.0,332327608.0,
Operating Expense,113934230.0,84871901.0,68731173.0,76318191.0,
Other Operating Expenses,20457136.0,1016913.0,1993163.0,2422506.0,
Depreciation And Amortization In Income Statement,5944545.0,6570582.0,6234843.0,5916973.0,
Depreciation Income Statement,5944545.0,6570582.0,6234843.0,5916973.0,
Selling General And Administration,25244325.0,25755595.0,15154345.0,24165449.0,
Selling And Marketing Expense,7685101.0,5888890.0,3932069.0,3049172.0,
General And Administrative Expense,17559224.0,19866705.0,11222276.0,21116277.0,
Gross Profit,533611568.0,534172600.0,335357146.0,408645799.0,
Cost Of Revenue,889603689.0,638806634.0,599835423.0,599465338.0,
Total Revenue,1423215257.0,1172979234.0,935192569.0,1008111137.0,
Operating Revenue,1423215257.0,1172979234.0,935192569.0,1008111137.0,
