,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.2,0.2,0.248543,0.2,
Net Income From Continuing Operation Net Minority Interest,7406036.0,15167075.0,36986892.0,8575802.0,
Reconciled Depreciation,6490543.0,7374593.0,6892181.0,7666978.0,
Normalized Income,7406036.0,15167075.0,36986892.0,8575802.0,
Net Income From Continuing And Discontinued Operation,7406036.0,15167075.0,36986892.0,8575802.0,
Total Expenses,534468213.0,642453229.0,613475646.0,443986940.0,
Rent Expense Supplemental,919930.0,1043033.0,1052616.0,995418.0,
Diluted Average Shares,58876805.0,59457923.0,59766666.0,60000000.0,
Basic Average Shares,58876805.0,59457923.0,59766666.0,60000000.0,
Diluted EPS,0.13,0.26,0.62,0.14,
Basic EPS,0.13,0.26,0.62,0.14,
Diluted NI Availto Com Stockholders,7406036.0,15167075.0,36986892.0,8575802.0,
Net Income Common Stockholders,7406036.0,15167075.0,36986892.0,8575802.0,
Net Income,7406036.0,15167075.0,36986892.0,8575802.0,
Net Income Including Noncontrolling Interests,7406036.0,15167075.0,36986892.0,8575802.0,
Net Income Continuous Operations,7406036.0,15167075.0,36986892.0,8575802.0,
Tax Provision,10174394.0,11308704.0,12233344.0,8116139.0,
Pretax Income,17580430.0,26475779.0,49220236.0,16691941.0,
Other Income Expense,3065493.0,14856924.0,16810913.0,4028745.0,
Other Operating Expenses,9910808.0,8645459.0,10050739.0,13136512.0,
Depreciation And Amortization In Income Statement,1203825.0,1228234.0,1197286.0,1152110.0,
Depreciation Income Statement,,,,3840369.0,3864229.0
Selling General And Administration,15924133.0,18672159.0,7855904.0,5417973.0,
Selling And Marketing Expense,1218551.0,2546699.0,953254.0,95041.0,
General And Administrative Expense,14705582.0,16125460.0,6902650.0,5322932.0,
Rent And Landing Fees,919930.0,1043033.0,1052616.0,995418.0,
Total Revenue,552048643.0,668929008.0,662695882.0,460678882.0,
Operating Revenue,552048643.0,668929008.0,662695882.0,460678882.0,
Net Policyholder Benefits And Claims,463985986.0,432436346.0,411345854.0,297156609.0,
