,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,60448547.0,-7067397.0,91910657.0,-56227994.0,
Repayment Of Debt,-15000000.0,-76200000.0,-287120000.0,0.0,
Issuance Of Debt,30500000.0,69179999.0,309020000.0,102300000.0,
Capital Expenditure,-24618477.0,-17068176.0,-19513594.0,-121958077.0,
End Cash Position,71325125.0,54382008.0,89523793.0,61960384.0,
Beginning Cash Position,54382008.0,89523793.0,61960384.0,71364737.0,
Changes In Cash,16943117.0,-35141785.0,27563409.0,-9404353.0,
Financing Cash Flow,-43893191.0,-46427711.0,-77513498.0,66826564.0,
Interest Paid Cff,,-17928342.0,-36542548.0,-21249561.0,
Cash Dividends Paid,-27500000.0,,-27518720.0,-10600000.0,
Common Stock Dividend Paid,-27500000.0,0.0,-27518720.0,-10600000.0,
Net Issuance Payments Of Debt,15500000.0,-7020001.0,21900000.0,102300000.0,
Net Short Term Debt Issuance,14500000.0,0.0,,,
Short Term Debt Issuance,14500000.0,0.0,,,
Net Long Term Debt Issuance,1000000.0,-7020001.0,21900000.0,102300000.0,
Long Term Debt Payments,-15000000.0,-76200000.0,-287120000.0,0.0,
Long Term Debt Issuance,16000000.0,69179999.0,309020000.0,102300000.0,
Investing Cash Flow,-24230716.0,1285147.0,-6347344.0,-141961000.0,
Net Other Investing Changes,367500.0,367500.0,735000.0,393750.0,
Interest Received Cfi,,367500.0,735000.0,,
Net Investment Purchase And Sale,,,0.0,-21000000.0,0.0
Purchase Of Investment,,,0.0,-21000000.0,
Net Intangibles Purchase And Sale,0.0,-1008497.0,0.0,,
Purchase Of Intangibles,0.0,-1008497.0,0.0,,
Net PPE Purchase And Sale,-24598216.0,1926144.0,-7082344.0,-121354750.0,
Sale Of PPE,20261.0,17985823.0,12431250.0,603327.0,
Purchase Of PPE,-24618477.0,-16059679.0,-19513594.0,-121958077.0,
Operating Cash Flow,85067024.0,10000779.0,111424251.0,65730083.0,
Taxes Refund Paid,-10927320.0,-16274051.0,-13790844.0,-6103915.0,
Interest Paid Cfo,-14188967.0,-17928342.0,,-21249561.0,-3244122.0
Change In Working Capital,-1274903.0,-67565948.0,5620837.0,-40193860.0,
Change In Payable,15354657.0,-33651142.0,-6304714.0,34323630.0,
Change In Inventory,4438739.0,-20441137.0,21656085.0,-44002088.0,
Change In Receivables,-21068299.0,-13473669.0,-9730534.0,-30515402.0,
Other Non Cash Items,18650863.0,22604386.0,36627951.0,9273060.0,
Provisionand Write Offof Assets,-656797.0,1218603.0,4378568.0,2599920.0,
Depreciation And Amortization,36096948.0,40148381.0,39999233.0,23437470.0,
Amortization Cash Flow,624505.0,520420.0,0.0,,
Depreciation,35472443.0,39627961.0,39999233.0,23437470.0,
Pension And Employee Benefit Expense,4352782.0,4533941.0,4159327.0,3835325.0,
Gain Loss On Investment Securities,-2877917.0,-4181940.0,-5976964.0,-8355473.0,
Gain Loss On Sale Of PPE,156285.0,-8275874.0,-13326698.0,0.0,
Net Income From Continuing Operations,54377349.0,56378115.0,55531138.0,80033474.0,
