,2025-12-31,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Free Cash Flow,5367725.0,5100422.0,4480536.0,3681107.0,
End Cash Position,2095967.0,1755035.0,1284231.0,822695.0,
Beginning Cash Position,1755035.0,1284231.0,822695.0,585480.0,
Changes In Cash,340932.0,470804.0,461536.0,237215.0,
Financing Cash Flow,-5074000.0,-4720000.0,-4019000.0,-3450000.0,
Cash Dividends Paid,-5074000.0,-4720000.0,-4019000.0,-3450000.0,
Investing Cash Flow,47207.0,90382.0,0.0,6108.0,
Net Investment Purchase And Sale,47207.0,90382.0,0.0,6108.0,
Sale Of Investment,4047207.0,5890382.0,0.0,4906108.0,
Purchase Of Investment,-4000000.0,-5800000.0,0.0,-4900000.0,
Operating Cash Flow,5367725.0,5100422.0,4480536.0,3681107.0,
Change In Working Capital,-125832.0,216791.0,155387.0,-328490.0,
Change In Other Current Assets,0.0,66642.0,202739.0,18678.0,
Change In Accrued Expense,80997.0,53602.0,22428.0,-160502.0,
Change In Payable,,,7858.0,-195529.0,173395.0
Change In Prepaid Assets,68032.0,-38095.0,109866.0,-152863.0,
Change In Receivables,-274861.0,134642.0,-179646.0,161726.0,
Provisionand Write Offof Assets,,,,,0.0
Depreciation And Amortization,926353.0,928891.0,926354.0,926353.0,
Depreciation,926353.0,928891.0,926354.0,926353.0,
Gain Loss On Investment Securities,-47207.0,-90382.0,,-6108.0,-10394.0
Net Income From Continuing Operations,7361967.0,3023955.0,7249609.0,5695096.0,
